start	end	text
0	25000	Hello, ladies and gentlemen of Hormetown! How are you doing?
25000	34000	I'm Favorite Esposito, I'm your comptroller, assistant, stepping up to official comptroller for tonight only.
34000	36000	Thank you so much for having me.
36000	47000	We have a great lineup of your favorites. You know them from this show, which they created, including Spencer!
47000	61000	I asked him what his title is. He said no title. He also asked that I specifically did not use his last name.
61000	63000	Because he's this show's Madonna.
63000	65000	Madonna, yeah.
65000	67000	You look good, girl.
67000	68000	Thank you. You too.
68000	76000	And now, please rise. No, you can stay seated. For your mayor, Mr. Dan Harmon.
76000	84000	Thank you.
84000	92000	Cameron Esposito.
92000	95000	Yup.
95000	99000	I'm in a good mood. I poked your belly backstage.
99000	100000	Oh, yeah.
100000	102000	I gave you a little Pillsbury poke.
102000	104000	Have I ever done that before?
104000	112000	Oh, yeah, all the time. And the weird thing is you always ask me if you've done it before.
112000	114000	No, no, it's never happened before.
114000	117000	A magical moment spirals into realization about nationalism.
117000	118000	What did you like about it?
118000	122000	No, we've never done it before. It was a spontaneous, magical moment we shared.
122000	124000	This is the kind of thing normal people do.
124000	133000	And my relationship with you is based on something stronger than normality, which is our undiagnosed spectral disorders, like whatever they may be.
133000	143000	Like, we have an axis of friendship that is based on pragmatism and things you can measure.
143000	149000	But it's also sometimes it gets lonely. Sometimes you look around and you wonder, should you?
149000	152000	Well, what am I just going to die? Am I going to turn into a skeleton?
152000	158000	And then there's going to be, you know, we talked on Mother's Day about the family and what are our obligations to family.
158000	164000	And boy, I love getting those tweets when you guys want to flaunt your normality.
164000	170000	It's always good. Just fire off a tweet to a stranger if you listen to their podcast and just tell them how their family works.
170000	176000	That's not a stupid thing to do. That's not going to trigger anyone.
176000	182000	Your family's probably identical to anyone in the world, right?
182000	186000	Especially if you heard them on a podcast. That seals the deal.
186000	189000	My family is identical. Hey, Dan, can I just ask you a point of order?
189000	192000	Spencer, belly poke, over shirt or undershirt?
192000	197000	Oh, I mean, yeah. I pulled my shirt up.
197000	205000	Yeah. Oh, yeah. I wanted to ask. I mean, because honestly, I feel like as a woman in Hollywood, it's really important to be treated the same way as anybody else.
205000	208000	And so just if you wouldn't mind.
208000	213000	Yeah. Yeah. Yeah.
213000	218000	Equality.
218000	221000	But we're not all created equal. That's like that.
221000	224000	You know, it's a thing. It's a belly thing.
224000	231000	My finger is bruised on what I assume is a washboard.
231000	234000	Oh, yeah. It's a real washboard under there.
234000	239000	That's not a flat lesbian superhero like trampoline.
239000	242000	Is that what it looks like on the outside of my clothes when you look at me?
242000	248000	I felt like I was like, oh, yeah, you're like a Barbie doll.
248000	253000	It's just like it's like solid plastic, but not in an artificial sense that you're a woman of substance.
253000	259000	But your body is obviously lies and she's gay.
259000	262000	And I'm not married. I'm not married.
262000	268000	This is making me feel so good. Like, please don't feel like you have to stop.
268000	273000	If I felt great about my body, it wouldn't be a standup comic.
273000	277000	It's obnoxious. What I everything I do. OK.
277000	279000	Well, I just thought it was super normal.
279000	281000	Like I didn't even think, oh, this is a weird thing.
281000	286000	So maybe we're like becoming even more normal through each other.
286000	290000	Yeah. Like we're leveling up.
290000	293000	That'd be nice.
293000	298000	I think like, OK, I'm just looking for I don't know what to talk about first.
298000	302000	Just give me a second. Don't act like you're not entitled to anything.
302000	305000	Yes, you are. Ten dollars worth of so sorry.
305000	307000	I didn't mean to lash out at you.
307000	311000	You also drove through heavy traffic. I'm sorry. I'm sorry about that.
311000	315000	I'm going to do better than that. I acknowledge my crime.
315000	318000	I express remorse and I'll do something to change it.
318000	323000	OK, that that was generic. But but you get the idea.
323000	328000	Oh, we were walking here out of right all of us.
328000	336000	No, myself, my lover Cody and my squire, Steve Levy.
336000	341000	And we walked past. There was a guy standing in the doorway.
341000	344000	And I don't know what the what the PC.
344000	348000	If so, we used to just like five years ago, we just go homeless.
348000	351000	You know, you go, it's a homeless guy. And we kind of all go.
351000	354000	Yeah. And then we start to think like, well, wait, how many?
354000	358000	What if he has a home? But he's like, he's he's what do you say? Dirty.
358000	362000	He was a person of dirt.
362000	367000	It was it was it was it was a filth American.
367000	370000	I think you should keep going.
370000	374000	Just keep grabbing it. It feels like you're going in the right direction.
374000	378000	Yeah, I will definitely hit a sensitive spot.
378000	381000	Yeah, that's how that's how sensitive it works.
381000	386000	Just just throw throw shit against the wall. That's not how racism starts.
386000	390000	What is he, a peanut, a peanut?
390000	392000	I mean, we should talk about whether or not this person deserved it.
392000	395000	You know what I mean? Just get right to that.
395000	399000	I would definitely say no, because, you know, I'm a rebel.
399000	402000	Like, I don't I think our economic system is is flawed.
402000	404000	I think I'm overpaid for what I do.
404000	408000	I'm sure he's underpaid for lurking in the doorway.
408000	411000	I would I would give him at least a dollar more an hour to do that.
411000	416000	Then I take it away from the job of complaining about networks.
416000	420000	I like this. This is kind of nice because you're the you're the Bernie.
420000	422000	I'm the Hillary.
422000	424000	Are you used to it?
424000	426000	Not like about not about people that live on the street,
426000	428000	but just about every other issue. You know what I mean?
428000	432000	Like, I agree with you on that. Can I be Trump?
432000	435000	OK.
435000	440000	I think I think Trump's success is due to the idea that we can all be Trump.
440000	446000	Right. It has so little to do with acquiring anything and so much to do with letting go.
446000	449000	Right. So much that has burdened us.
449000	452000	Yeah. I hate stuff.
452000	463000	It's like what if I just what if I just what if I what if my brain was a rocket in its final stage and all of the thrusters fell away leaving only the lizard cortex.
463000	468000	Just just just just like I'm a winner. You're a loser.
468000	479000	You just hit the moon and blow it up and sell the chunks to yourself and then lie about how much you did and just fucking like that guy's amazing.
479000	483000	OK. So we were walking and we walked past a lurker in a doorway.
483000	489000	A skexy and a dark crystal looking up.
489000	497000	And so and he and he like just as we got like it was like this is a normal site.
497000	500000	There's a person in the doorway. That's not there's no threat.
500000	505000	Nothing's going to happen. And then right is my ear was in his mouth.
505000	512000	He he made this sound and I wrote it down. I spelled it P.L.O.U.M.P.
512000	516000	He went like right as I went away with it.
516000	523000	And I see scared the shit out of me. I jumped like a cat seeing a pickle.
523000	529000	Look it up YouTube cats think. Have you seen the cat pickle video cucumber?
529000	533000	I don't know. I think cucumbers. Yeah. But I bet a pickle would work for a smaller cat.
533000	541000	Yeah. Cats think. What do they think it is that cats cats. That's the theory.
541000	545000	We I'd like to think there's a couple of theories cat cats.
545000	551000	Like there's just a million YouTube montages of people. If you put a cucumber out of the line of sight of a cat.
551000	556000	When the cat sees the cucumber it freaks the fuck out.
556000	561000	Like it leaps 10 feet in the air because it thinks I guess it thinks it's a snake.
561000	565000	Yeah. I mean I get I grew up in Chicago. So I understand that reaction to raw vegetables.
565000	576000	Hey oh a lot of meat in that area. Not for me. You're suspicious. You're suspicious of the regular what.
576000	583000	So the guy went plop and and I freaked out. But when I looked at him he wasn't looking at me.
583000	590000	Which I was marveling at it once we were a tasteful block away. I'm not going to talk shit about the you know as I walked through King's Landing.
590000	595000	I'm not going to I'm not going to talk about the low born like in front of them.
595000	600000	I wait until we're near the red red keep or whatever it's called.
