start	end	text
0	4000	All right, let's start this bitch, kitty.
4000	17000	The Bell House, deep in the heart of beautiful
17000	19000	Kiwanis, New York.
19000	25000	Hello Brooklyn, you beautiful, beautiful bunch of weirdos.
26000	29000	I have some exceedingly good news for you.
29000	31000	Hermentown is now in session.
42000	46000	Please welcome the Mayor of Hermentown to the stage, Mr. Dan Hermon.
46000	73000	Thank you very much from the bottom of my heart.
73000	75000	Holy crap, thank you.
75000	79000	And really, thank Jesus Christ and God above.
79000	81000	What have I done to deserve this?
81000	84000	There's a sea of humanity out here.
87000	90000	All I can do is fuck it up, that's it.
90000	93000	This is the coolest room I'll ever be in.
93000	96000	Even before you guys filled it with your coolness.
96000	99000	When this room was empty, I got a little intimidated.
99000	104000	This room feels very much like the Pixies must have played here at some point.
104000	107000	So much heroin must have been done here.
107000	114000	Daniel Day-Lewis probably got a hand job at some point during some Scorsese film.
114000	118000	If Hermentown had a dream venue, it would be this room.
118000	125000	For you listening at home, it looks like a town hall.
125000	136000	It's got this wooden stage. Jeff's podium was sanded out of Abe Lincoln's casket.
136000	140000	There's still a top hat in a drawer.
140000	143000	I feel like I should stand and have a Bible up here.
143000	149000	That's what Lincoln wore, right? A top hat? He was known as the fancy president.
149000	153000	Boy, it's great to get stove top, thank you.
154000	160000	Somebody's bothered to yell out a correction on the type of hat Abe Lincoln wears.
160000	164000	Now the audience is cheering that person for correcting Abe Lincoln.
164000	168000	For those of you who have listened to the podcast, especially on our tour,
168000	172000	people popping off from the audience is a huge staple of our diet up here.
172000	177000	Let's not springer them. Let's not wind them up.
177000	182000	Yes, it's true, Jeff, that eventually people do tend to get riled up and yell things out.
182000	186000	But we can't lose credit. Shut the fuck up!
186000	190000	All right, I will come out there and I will beat the fuck out of you!
190000	194000	I'm not intimidated by this city!
195000	200000	Fuck you, too! Can't understand you, can't hear you!
200000	204000	I don't care! Spike Lee shot stuff here.
204000	207000	Doesn't matter to me!
207000	211000	That was my fault. I rubbed the lamp too soon.
211000	214000	Anybody have a paternity test that's unresolved?
214000	218000	Just pop up here. Anybody not know what's going on in their life?
218000	222000	Just wander up. It's Brooklyn, Jeff. We could get stabbed.
222000	227000	No, you carry with it. That's the thing about New York versus L.A.
227000	231000	When I live in L.A., I lay in bed and I move my arms.
231000	235000	I don't touch another person from L.A.
235000	241000	We live a less insectoid, like colonial kind of existence out there.
241000	244000	It's more kind of lazy and sandboxy.
244000	249000	My friend Dino lived in New York for ten years.
249000	252000	He's not coming out.
252000	255000	But I think he put it best. He said, when you live in New York,
255000	258000	the coolest thing about it is that you live in New York.
258000	260000	You go to bed at the end of the day
260000	264000	and you can build a whole personality off the fact that you survived living in New York.
264000	266000	You're not able to do that in L.A.
266000	268000	No one gives a fuck about you in L.A.
268000	270000	You're never in anyone's way.
270000	272000	Every time I come to New York, I get instantly intimidated.
272000	274000	From the moment you step out of the airport
274000	278000	and you forget that you don't have the right away as a pedestrian,
278000	281000	immediately everyone's all too happy to remind you.
281000	283000	They will fucking run your ass over.
283000	287000	It's also the only town, at least in the U.S., I think.
287000	291000	I went into Soho today as we're staying here in Brooklyn,
291000	293000	but I subbed into Soho,
293000	295000	and I was just wearing jeans and a big parka,
295000	297000	like what I wore on the tour bus,
297000	300000	and I was the most underdressed dude in that town.
300000	303000	Everybody's just got perfect hair,
303000	306000	the kick-ass coat and a big-ass scarf for some reason.
306000	308000	They're all fancy here.
308000	310000	Everyone's fancy in New York.
310000	312000	Nobody says I'm weird for wearing a suit in this town.
312000	314000	It's amazing. You can wear a suit in New York.
314000	316000	It is a little nice since we're...
316000	318000	I'm not throwing the South under the bus,
318000	322000	but it will be nice to not spend a night talking about the fucking Civil War.
325000	327000	Holy shit, man.
327000	329000	I am exhausted.
329000	331000	Every city, I Wikipedia...
331000	333000	I Wikipedia'd Brooklyn, it was like,
333000	335000	George Washington farted here, and then, you know,
335000	337000	they built a bridge, Brooklyn Bridge.
337000	339000	Jeff, did you know Brooklyn Bridge?
339000	342000	First bridge between two. Who gives a shit?
342000	344000	It's Brooklyn.
344000	346000	It's...
346000	348000	This is the history right now.
348000	351000	For me, all I care about is Neil Diamond.
351000	354000	Yeah, he's coming out tonight, you guys.
354000	357000	You know what? Let's bring him out. Neil Diamond!
357000	360000	What did he did?
360000	362000	What if? God damn it.
362000	365000	Yeah, it's the biggest of the five boroughs, Jeff.
365000	367000	I think you know the other boroughs.
367000	382000	It's Manhattan, Chelsea, Pete Rose, Broadway, and Times Square.
382000	385000	But then Brooklyn is the biggest of all of them.
388000	390000	Like the rappers, they tire.
390000	392000	I heard a guy rapping about how each of the boroughs
392000	395000	is like one of the fingers in his hands that he used to sling rock with.
395000	398000	I thought that was really cool.
398000	400000	That's why I get really jealous in New York.
400000	401000	It's so much fucking culture.
401000	403000	Like, five boroughs, oh, there's five fingers and a fist,
403000	406000	and you sling rock with that hand, and it's just like,
406000	409000	fucking, oh, the Queen's is my middle finger.
409000	411000	Fuck you, motherfucker.
411000	413000	Like, it was such a badass rap.
413000	415000	Like...
415000	419000	I was looking forward to seeing some black people.
419000	421000	I'm scanning the crowd.
421000	424000	But honestly, in Los Angeles, we don't really...
424000	425000	Really?
425000	426000	You got some of them back there?
426000	427000	Okay.
427000	428000	Okay, we got some black people.
428000	429000	Okay, all right.
429000	431000	And when we say some, we mean two women.
431000	432000	That's it.
432000	434000	There are two black women.
434000	435000	All right, all right.
435000	436000	Let's get...
436000	437000	Who do we got back there?
437000	441000	And any of our resident black people want to come up
441000	444000	just for a quick interview?
444000	447000	Yeah, it just is a change of pace.
447000	449000	I just want to see you, give you a hug.
449000	452000	I've been in the South.
452000	455000	But honestly, it's like...
455000	456000	All right, we're coming.
456000	457000	We're coming.
460000	461000	Do you need help up?
476000	480000	Smooth black people are the way of the world.
480000	484000	I've got black people, black girl coming up on the stage.
484000	486000	It makes me feel so cool.
486000	490000	Got a black person going to jump in the black pool.
490000	492000	Find out what it's like to be black.
492000	496000	I don't want to have a hunky heart attack.
496000	499000	I want a black lady to give me some style.
499000	503000	Going to go from the West to the Egyptian Nile.
503000	506000	That's where black people started.
506000	507000	Egypt.
511000	516000	Funky, funky, king-tut black people.
521000	522000	I don't know.
