start	end	text
0	22680	From the Jupiter Hotel, the Douglas fir, duck fir, whatever the fuck the place is called.
22680	27680	Portland, Oregon, one of the greatest cities on the planet Earth.
28680	34680	It is my absolute pleasure to say that Harman Town is now in session.
37680	41680	Let's welcome to the stage the mayor of Harman Town, Dan Harman!
45680	46680	Thank you.
50680	51680	Thank you.
52680	56680	I immediately started crying. I walked out of the stage and started crying.
56680	59680	I think it's because I'm drunk. I'm assuming.
60680	62680	It's not because tonight's important.
65680	68680	There are people in the world with leukemia. Why am I crying?
70680	73680	I'm crying because your donuts are great. You're a great city.
74680	78680	How many of you are here that live in Portland?
78680	88680	See, a lot of times, Jeff, when we go to other cities, we go like, who here is from Poughkeepsie?
88680	93680	And then there's like eight people go like, I'm here. And then the rest of the people are like, I drove here from L.A.
94680	100680	Because they hate Poughkeepsie. Portland, people love being in Portland. They fucking love it.
101680	107680	It is a great town. I've got to ask, what's the guy's name? Andy, who's running this thing?
108680	114680	Yeah. He said, do you want to come do this festival? And I said, yes, can I be there for three days instead of one?
115680	118680	I'd rather be in Portland than not be in Portland.
119680	128680	I scheduled extra days, too. For Aaron's sake, I said, well, I'll stay till Sunday and I'm not going to do any other shows,
129680	139680	other than Harmontown. Aaron will appreciate that. And then I went, it was like gift of the like UCB workshop magi that I said,
140680	144680	I'm not doing any shows except there. She's like, I'm doing nine shows a day.
145680	151680	If you'd like to see Aaron McGathey this weekend in Portland, just swing a cat.
152680	159680	Try not to. She is on every fucking show this side of Seattle. I don't know.
160680	164680	I don't know. You have to have a response to that. All right, let's get let's get on track.
165680	171680	I don't want to have a sloppy show tonight. You've paid a lot of money. I am not drunk. I didn't do anything wrong.
172680	176680	You're drunk as a fucking fiddler right now. So drunk. He's lying.
177680	180680	I met you for breakfast. You were drunk when you showed up for breakfast.
185680	191680	I was hungover. We were all hungover. We all we all we all know what happened yesterday. We all got drunk.
192680	201680	So then when you're hungover, you drink through it. You don't you don't go like I'm hungover. I'm not going to drink ever again.
201680	207680	That's rookie bullshit that will take you straight to A.A. That's for quitters.
210680	216680	It's an old stand up joke. A.A. is for quitters. I'm wearing we went to Mary's trip club today.
217680	224680	I made I made Dan and Aaron. I had breakfast at Mother's, which is too crowded now. Yeah.
224680	230680	And then I went to Hubris to have a Spanish coffee. But Hubris fucking good. But I didn't have a Spanish coffee.
231680	241680	I had a Manhattan and then three more with a couple of people named Tina and Dirk. And if God I hope they're listening at some point in the future because they were hilarious.
242680	250680	And then you guys rolled in and then I made Dan and Aaron go to Mary's Mary's club, which is I think a Portland institution.
250680	260680	Not that I'm a strip club enthusiast necessarily, but you kind of have to go there because it's so good. I think you have to be a strip club enthusiast to go to any strip club.
261680	275680	You have to be into Legos to buy a Lego box, right? You don't just go like, oh, that looks interesting. Blacks that connects. You can't you can't like walk in off the street into a strip club and be like, oh, cool.
275680	286680	Like you have to be like a fucking aficionado because you don't you go there because the girls that work there, it's so small. And there's like weird theater seating. There's like two rows of theater seats.
287680	294680	And you can buy a drink and pee at the same time. Like it's so small. That's not he's selling that like it's like a big positive thing.
295680	309680	If you can drink and pee in the same place, that's not. But the girls all have ill-advised tattoos and they get up there and there's a jukebox on stage. And when they go on stage, they put a couple dollars in and they play fucking Tom Waits and shit.
309680	319680	Like, well, I see you tonight on a downtown trade and they're taking their clothes off and then their butt cheeks are doing weird yoga shit. It's funny.
319680	332680	They flex there. They do like the tiny Lister Junior thing with their boobs where they flex the pack. You don't go there. The Mr. Universe thing with the boobs, but they have boobs. So they're like, like, like Jim Henson workshop kind of character.
332680	351680	Yep, yep, yep, yep, yep, yep, yep. I'll tell you what it isn't. It's not sexy. Here's the conversation that happened on the sidewalk after we went in there for a drink. This is the classic conversation that a lot of people have. Aaron turned to me and Jeff and said, so do you guys have boners?
351680	380680	And I immediately went, which is the truth. I'm like, no, absolutely not. My penis is retracted into my abdomen because I was in a place of grief. And then Aaron goes, oh, what? You didn't think those girls were attractive? I don't know. It's a fucking minefield. I don't get it. I don't know what my role is. I don't know how to be a feminist. I don't know how to be a masculinist in a strip club.
380680	403680	I don't know what you do. When I walk into a strip club, what I typically find is that it's dead silent and that there's a woman on stage and that she's doing this stuff and she seems like a good person. The odd thing about this place is that the quarters are so close and it was so quiet that you were really intimately acquainted with the performers.
