start	end	text
0	5000	Maybe I'm a fan of my young hotel
5000	9000	It's funny being under your spell
9000	11000	I'm introducing myself anyway
11000	13000	I'm here to comptroller Rhea Butcher
13000	18000	I can't know where to go
18000	21000	For meltdown comics in Hollywood, California
21000	23000	Harbertown is now in session
23000	27000	My happiness is running away
27000	28000	Yes
28000	29000	Yes
29000	30000	More
35000	36000	Ladies and gentlemen,
36000	38000	help me welcome to the stage
38000	40000	your Spencer
53000	55000	And the band of the three hours
56000	57000	Dan Harmon
63000	64000	Thank you
65000	67000	Comptroller Rhea Butcher
72000	74000	Congratulations on your wedding
74000	75000	Thank you, Dan
75000	76000	To Cameron
76000	77000	Yes
79000	81000	It is a real thing
82000	85000	I couldn't be a stronger supporter of gay marriage
85000	87000	I'd straight marriage
89000	90000	Me too
90000	92000	I just don't think it works
92000	94000	I think you guys take it more seriously
94000	97000	I think we should just hand off the mantle
97000	99000	We'll take care of it for a while
99000	102000	Obviously straight people have decided at some point
102000	106000	that we get married three times a lifetime minimum
106000	109000	It's like molting for us
110000	113000	I don't know, they have expressions for it
113000	116000	The third wife is the lizard wife
116000	117000	Yeah, yeah
118000	120000	Third wife, lizard wife
120000	122000	I think that's what you get
122000	124000	Paper anniversary, same thing
126000	129000	Well, the first time we met I think was on this stage
129000	131000	and we inadvertently found out
131000	133000	but it makes total sense looking at you
133000	135000	that you're a huge Back to the Future fan
136000	142000	Is it accurate to say that when you picked a look
142000	145000	you were like, I want to look like Marty McFly a little bit
145000	146000	Yeah, a little bit
146000	147000	and a little bit of George
147000	148000	and a little bit of Biff
148000	151000	You know, just like a little bit of each one
151000	153000	and then Lorraine at Hart, you know
154000	156000	1955 Lorraine at Hart
157000	159000	Not original 1985 Lorraine at Hart
159000	160000	No, God, no
160000	162000	Just a weird clay face
162000	164000	He's like Mummy John's performer
164000	167000	He wanted to reach up and just tell a story
170000	172000	We were both in San Francisco when you came back
172000	174000	You have a little story speaking of which
174000	175000	I do have a story
175000	179000	So this morning I was in San Francisco International Airport
179000	180000	which is a very small airport
180000	183000	and I saw this woman in a pair of uggs
183000	185000	and then just like a general airport outfit
185000	187000	and she looked very familiar to me
187000	188000	and I was like, no way
188000	190000	and then I started walking around a little bit more
190000	193000	I was like, I don't know, maybe
193000	194000	and then I saw her again
194000	195000	I was like, no way
195000	197000	and we got on the same plane together
197000	200000	She had like a bunch of teenage kids with her too
200000	202000	and we got on the same plane
202000	203000	and then as I passed her
203000	206000	she like turned on the seat to talk to somebody behind her
206000	207000	and I looked back
207000	211000	and it was, in fact, Leah Thompson
211000	212000	on my flight
212000	215000	and I was like, oh my God, it's your mother
215000	217000	Did you talk to her?
217000	218000	I did
218000	219000	I wasn't going to bother her
219000	221000	because it was a plane and stuff
221000	222000	but then I went to the bathroom
222000	223000	and she was walking back
223000	224000	and she was walking towards me
224000	225000	and I was like, I'm really sorry
225000	226000	but I have to just tell you
226000	227000	I'm a huge fan of yours
227000	228000	and I'm so sorry about that
228000	229000	and she was very nice
229000	230000	She was like, what's your name?
230000	231000	And I was like, oh, my name's Rhea
231000	233000	and she's like, oh, so close
233000	234000	Oh, no
236000	237000	And it was perfect
237000	239000	That's the Japanese version of my name
239000	240000	Yeah, yeah
240000	241000	Exactly
245000	251000	I had a fucking airport plane story as well
251000	253000	Fucking Delta
253000	254000	Cock
256000	257000	Fruit and cheese plate
257000	259000	Cock marrying Delta
261000	263000	Equal right, cock treating
264000	265000	Delta
265000	267000	I fucking, like, we were
267000	270000	I would never fly Delta by choice
271000	273000	but it was like the festival booked the flight
273000	274000	Sure
274000	275000	So flying back
275000	276000	I am so sorry
276000	279000	but I have not flown coach since the first time
279000	280000	I flew first class
280000	281000	I put it up
282000	284000	I really, literally have not
285000	287000	Except for maybe once to Las Vegas
287000	288000	because it was like
289000	291000	But, like, so, you know, I mean
292000	294000	I fucking, oh
296000	298000	Again, always with the thing with the
298000	300000	once again, ladies and gentlemen
300000	301000	we have a full flight
301000	302000	Oh, how did that happen?
303000	304000	And I'm so sorry
304000	306000	I'm so sorry for your full flight
306000	308000	Are you going to be okay?
309000	312000	And every fucking thing they say is once again
312000	314000	Just a reminder, once again
314000	317000	Because it's a subtle fucking technique to infantilize you
317000	320000	They're always implying that you're a fucking idiot
320000	323000	Once again, once again, once again, once again
323000	325000	Once again, folks, once again, we do remind you
325000	326000	We do have a full flight
326000	329000	Like, talk to me like a normal person
329000	331000	and what will be revealed is that you're shitty business
331000	335000	Like, stop, stop, stop talking to me like you're a teacher
335000	339000	You know, and then I haven't learned something about your fucking full flight yet
340000	342000	And then I go to my seat
342000	344000	It says, it says 6A
344000	346000	And it's in fucking coach
346000	349000	And I'm like, well, maybe their definition of a full flight
349000	350000	leaves a seat open next to me
350000	352000	Maybe they're doing one of those things where they
352000	354000	I'm like
354000	356000	And then this guy plows down next to me
356000	357000	And I'm like, what the fuck?
357000	358000	And he's like, who's this guy?
358000	360000	And then I was like, I guess
360000	362000	Maybe it was because I texted Steve
362000	363000	Just to make him feel bad
363000	365000	Who was on the plane
365000	366000	I was like, you're fired
366000	369000	Actually, I said, I said, you're fired as you walk by
369000	371000	So I think maybe for that reason
371000	373000	Steve, did you contact somebody on the
373000	375000	Did you tell somebody that I was
375000	376000	Okay, so that's what
376000	380000	So then the flight attendant comes by
380000	383000	And says, who's supposed to be in 1A?
383000	385000	Because we had, when we bought
385000	386000	Hey, I had a receipt
386000	388000	My boarding pass said 6A
388000	391000	But the receipt said 1A
391000	393000	And I said, oh, me, I
393000	395000	Yeah, and he said
395000	397000	We apologize, sir
397000	399000	But I'll pause it right there
399000	402000	That's not an apology
402000	403000	We have to stop doing that
