start	end	text
0	10000	Music
10000	12000	Make some noise!
12000	14000	Music
14000	16000	So happy to see you, Burbank!
16000	18000	Harleytown is now in possession!
18000	20000	We have a very special guest tonight!
20000	22000	We have a special guest tonight!
22000	26000	Sitting in for a spin to rip this!
26000	28000	It's Steve!
28000	32000	Music
32000	34000	We miss you so much, Jeff Davis!
34000	36000	Nobody's more than me!
36000	39000	Robbie's sitting here, my name is Brent Johnson!
39000	47000	Let's bring up the mayor of Harman Town, Mr. Dan Harman!
47000	51000	Cheering
51000	53000	Thank you, thank you very much.
53000	57000	I don't have any notes, I don't have any, there's no show, there's no show tonight.
57000	61000	But it's a beautiful summer night, thank you for coming out to Burbank.
61000	66000	If you were here last week, we started, we're zeroing in on the 8 o'clock start time.
66000	70000	This time I believe it was our fault, I think we walked up at 8 o'clock.
70000	72000	So I don't think we could have started the show sooner.
72000	77000	We're battening down the hatches, if that's what you do on a ship when you're making it a better ship.
77000	82000	I think that's not what you do, I think that's what you do when a short ship storm is coming.
82000	84000	Yeah!
84000	86000	Welcome, Steve.
86000	87000	Thank you.
87000	89000	Yeah, big shoes to fill.
89000	92000	Just keep judging me.
92000	94000	Yeah, sorry, Spencer's not here.
94000	96000	I'll tell you some things about Spencer since he's not here.
96000	100000	He's usually, he's a libertarian.
100000	105000	He voted for, that misfired.
105000	110000	So it's 30% of my viewership, listenership.
110000	113000	Yeah, I was gonna say he's a Republican, but I thought it was too arch a joke.
113000	114000	Yeah.
114000	117000	So I tried to make something funnier, like if somebody says, how old is it?
117000	119000	And then you could go like, oh, 85.
119000	121000	It's funnier to say 27.
121000	122000	Unless he's 85.
122000	124000	Spencer's 85.
124000	130000	And a Republican, a Nazi Republican, not even like a log cabin, like supportive of gay people
130000	138000	because it makes fiscal sense Republican, like a fucking hardcore master race Republican.
138000	142000	And he hates the fans, hates them, doesn't like them.
142000	144000	Isn't grateful for them.
144000	146000	He considers them a pox.
146000	152000	And he doesn't, he likes dungeons a little bit, hates dragons.
152000	155000	Never uses dice.
155000	159000	And we got, I moved into this new space because people kept saying I would come in from out of town.
159000	161000	I want to see Spencer.
161000	166000	So I lifted him up and put him over there, put a mannequin behind him.
166000	168000	But now he can't show up because you know why?
168000	170000	You know where he is?
171000	173000	He's whale hunting.
173000	180000	He's out hunting whales for sport, not even for oil.
180000	182000	He's hunting whales for sport.
182000	190000	Do you know where he gets the oil for his whale harpoon gun, which uses twice as much oil as a whale generates?
190000	191000	Zebra.
191000	196000	He uses zebra oil to hunt whales for sport.
196000	199000	Did you tell him about the puppy dress he made?
200000	201000	Didn't even wear it.
201000	203000	With his ivory sewing machine?
206000	208000	Conflict ivory?
209000	211000	Not regular free range.
211000	215000	The elephant knows it's been raised to give ivory ivory.
215000	220000	Like actual fucking like there's a Gaza strip of the ivory poachers.
220000	228000	And I know this is challenging for you, but there's two kinds of poachers, and one is technically relatively the other kind, the good kind of poacher.
228000	230000	And Spencer is not on their side.
230000	232000	He exploits them.
232000	239000	The poacher you'd feel sorry for if you were sealed in a room with only poachers and had only known them, that's the poacher that he exploits.
239000	240000	Right.
240000	241000	All right.
241000	244000	Well, so be thankful he's not here is my point.
244000	247000	It's just little old me with his lack of a show.
247000	248000	Oh, boy.
248000	250000	Let's go to Burbank and pay.
250000	251000	What is it?
251000	252000	Five dollars now?
252000	253000	Man, I snuck in.
253000	255000	Seventy five dollars?
255000	257000	Oh, they're they're creeping it up.
259000	268000	I thought five dollars was like, like, look, it'll be half price, like half what they paid at Meltdown, and then we can be twice as bad and you'll break even.
268000	270000	How much was that drink?
272000	273000	Okay, we'll see.
274000	276000	It was an optional dollar.
276000	277000	It was an optional dollar.
277000	280000	Yeah, it cost you a dollar because there was a jar that made you feel guilty.
282000	285000	The cost of being a human is a dollar.
285000	287000	The drink was free.
287000	289000	Otherwise, we're under arrest.
289000	290000	It's the harm of town.
290000	291000	Speak easy.
292000	293000	But thank you.
293000	294000	Thank you.
294000	295000	You're welcome here, sir.
295000	297000	You're not miked, but you're welcome here.
299000	300000	All right.
300000	301000	Well, yeah, I mean, I've spent.
301000	302000	See, I've been doing this thing.
302000	307000	I ran in last minute because I but this is really valuable for me.
307000	312000	I I started making these little garage band songs and music videos and putting them on Instagram.
312000	316000	And I've been very it's been very therapeutic for me because it's not something I'm supposed to be good at.
316000	317000	I'm not a musician.
317000	318000	Nope.
318000	319000	Wrong.
319000	320000	I am.
320000	320000	
320000	321000	No, no, no.
321000	322000	I'm just making these goofy little songs.
322000	331000	I'm using only the free software and and only using my phone and and my my little ear pod ear earbud.
331000	334000	Microphone and anything that exceeds that.
334000	337000	I'm like because I want it to be a hobby, not a profession.
337000	339000	So I'm not supposed to be good at it.
339000	340000	So it was very relaxing to me.
340000	345000	I was having a really good time and I was churning out these amazing little hits.
345000	346000	We cannot wait.
346000	347000	These little.
347000	348000	We cannot wait.
348000	349000	He's quite a wordsmith.
353000	354000	Oh, shit.
354000	355000	OK, here we go.
355000	356000	World premiere.
356000	360000	It's still my other hobby, which is getting this show to the point where I can just play shit.
360000	363000	I is I'm falling behind in that hobby.
363000	364000	I can't.
364000	365000	It'll take 10 minutes of dead air.
365000	367000	So but but I.
367000	368000	Yeah.
368000	371000	I mean, if you follow me on Instagram, I just make these little ditties about taking poops
371000	373000	and being hungover and stuff.
373000	375000	And so I was having a good time.
375000	379000	It would take about two hours to make the song and then like run around and shoot stuff
379000	381000	like like like me pooping and stuff.
381000	384000	And then I'd like put it together in Luma Fusion.
384000	389000	The iOS is a premier, nonlinear editor.
390000	391000	We lost Brandon.
391000	392000	We lost him.
392000	393000	It's not a good show.
393000	394000	The.
394000	396000	No, you can go do it.
396000	397000	You're going to make a drink.
397000	398000	I'm sorry.
398000	399000	I didn't mean to.
399000	400000	No, it's.
400000	401000	It's all good.
401000	402000	We're fine.
402000	403000	OK.
403000	404000	What?
404000	405000	Oh, oh, he's.
405000	406000	Oh, you're picking the thing to hear the story.
406000	409000	Well, don't pick up bad optics.
409000	410000	All right.
410000	413000	So the the the I saw I'm really relaxed.
413000	414000	I'm happy.
414000	416000	Then Cody gets sick.
416000	418000	She's got like a throat thing or something.
418000	419000	Some kind of throat thing.
419000	422000	And it's like she's quarantined so we can't see each other.
422000	427000	So I'm like I'm going to make.
427000	429000	Thank you, Chris.
429000	430000	He got the phone to work.
430000	432000	Steve Levy is plugging in the phone for you.
432000	433000	Oh, you plugged it.
433000	435000	You plugged in my phone or you plugged in.
435000	436000	It's my phone.
436000	437000	You're on Instagram.
437000	438000	You're a public figure.
438000	439000	That's how it works.
439000	440000	OK.
440000	441000	All right.
441000	442000	That makes sense.
442000	447000	He got that Spencer shit down.
448000	451000	I really I've been watching a lot of Star Trek too.
451000	455000	And it really makes me miss Spencer because the relationship between Kirk and Spock is
455000	462000	not to endow myself as as Kirk, but but like the dynamic between them is is makes me miss
462000	463000	Spencer a lot.
463000	466000	But that show like that show is straight up racist.
