start	end	text
0	7600	From Hollywood, California, it is my pleasure and duty to announce that Heart of Town is
7600	16600	once again in session.
16600	18520	Spencer Crittenden to the stage.
18520	19520	Spencer.
19520	26520	How's it going, buddy?
26520	29520	I'm bad.
29520	38520	Alright, well let's bring out the mayor of Harman Town, shall we, Mr. Dan Harman?
38520	39520	Hello.
39520	41520	Thank you.
41520	47000	Thank you very much.
47000	48680	So you came here from LAX.
48680	49680	I came here from LAX.
49680	51040	But where were you?
51040	52040	I was in Las Vegas.
52040	53720	What was going down in Las Vegas?
53720	54720	Chris McKenna's birthday.
54720	55720	Oh shit.
55720	62240	I'm an awful, awful gambler, which is good because that means I never will develop a
62240	63240	problem.
63240	67360	I'm so bad at it that it's never fun.
67360	75240	I just do that thing that, oh I've lost three times in a row so I'll bet six times as much
75240	80400	and then I'll break even and I just keep doing that until $1,000 goes, which is five
80400	84160	minutes later and then I go get another $1,000 and then the ATM says, you can't do that and
84160	87520	I go, okay, I'm done gambling.
87520	89400	What's your game?
89400	90640	I like Blackjack the most.
90640	95320	If I can control myself, as you know, you can sit there like Blackjack.
95320	98840	What you should do is just fucking follow the rules and then you're just drinking for
98840	102920	free sitting at a table with some friends for possibly hours and hours and you're up
102920	104960	and you're down and you're up and you're down.
105280	109840	If you say in your head, okay, I'm going to lose $500 maybe, let's say, but the thing
109840	113880	is, this was the Cosmopolitan Hotel, it was like $25 minimum tables.
113880	117160	I was just like, $25, that's half of a video game.
117160	121240	I've heard from people there that that's not a great place to gamble.
121240	126040	Nobody has ever had a good story of gambling and winning and having fun there.
126040	127040	You have?
127040	128040	Yeah.
128040	129040	You enjoy the Cosmopolitan?
129040	135080	I went and got $25 on the free card and I spent it and I won $100.
135080	136080	Dang.
136080	150560	Well, not to be outdone, I also won $25 because I got a triple bazinga on the Big Bang Theory
150560	153160	machine.
153160	156600	Three bazingas should be more than $25.
156640	159600	I don't even watch that show and I know a bazinga is important.
163600	165600	You got three bazingas and all you got was $25?
165600	166600	Yeah.
166600	167600	What was your coin?
167600	170600	I guess the guys that write the slap machine get home by $5, too.
173600	174600	Now, still better.
174600	175600	Why were you playing this?
175600	177600	You were playing it ironically, I assume?
177600	181600	Well, yeah, I guess I kind of thought it would be hilarious if I could hit like a huge jackpot
181600	186200	on the Big Bang Theory machine, but I also thought it would be funny if I lost $1,000.
187200	191200	In either case, I was going to, you know, I knew I was going to tweet Bill Prady, my friend
191200	195200	who runs, who I think is still running it, and, you know, I don't know.
195200	199200	It's fun to have friends that are so much, you know, they're so successful that you can
199200	201200	kind of like, you can kind of openly hate them.
201200	204200	Like, just go like, hey, Big Bang Theory, suck my dick.
204200	205200	You guys suck.
205200	208200	And it's like, we don't care, we're snorting diamonds.
208200	211200	Like, you could say whatever you want.
212200	218200	There is a place, I was in Death Valley over Thanksgiving, there is a gas station slash
218200	224200	Mini Mart, actually quite a sizable establishment, and it is called Eddie World.
224200	234200	And the logo is a photograph of a child that I am told is the deceased child of the owners,
234200	238200	after which they named the Mini Mart, and it's really weird.
239200	240200	And that's it.
241200	243200	I spent a lot of time.
243200	245200	It is called Death Valley, you know.
245200	246200	Yeah, that's true.
246200	250200	I spent a lot of time, I don't know, I was really high and Cody was laughing,
250200	253200	so I started recording it because I didn't want to, because I knew if I tried to do it here,
253200	257200	she'd be like, why are you doing jokes about a dead kid?
258200	260200	Because they're hilarious.
260200	266200	But I did like, I'll just, I'll see if, let's see.
267200	271200	Because I started, I just, I was coming up with jingles kind of trying.
277200	284200	There's a world where you don't have a sandwich, and a world where we don't have our son.
284200	291200	When you eat steward supplies, and a place where you can come get everything,
291200	299200	come where we don't have everything, because we lost the most important thing in our lives.
300200	307200	Eddie World, you eat milk or glasses, Eddie World, our son can't come back,
307200	317200	Eddie World just comes and gets some candy, Eddie World, our whole will never be quite filled.
317200	324200	I think it goes on for seven more minutes.
329200	334200	And now you're applauding a child's death, but everybody out there voted for Trump,
334200	339200	so I'm sure Eddie did too, or he would have, he would have.
339200	344200	Man, speaking of child death, I was driving through a cemetery,
344200	352200	and the cemetery had all these weird street names that were all like kind of noble and like gravity, like heavy.
352200	356200	It was like noble spraying and like golden dawn and stuff.
356200	361200	And I found myself on a street that was called Baby Land,
362200	368200	and that's a terrifying realization to have when you're really high in a cemetery driving around.
368200	375200	And like right at the head of Baby Land was this giant like statue of a baby that was kind of like,
375200	380200	yeah, it was clearly, I was like, nope, there's definitely babies buried on this property.
381200	384200	And then I left, it was great.
385200	390200	Baby Land, I think a lot of cemeteries have a Baby Land too, I don't think that's unique.
391200	394200	Baby Land's a terrible name, though.
395200	403200	On the lighter side of child development, I guess you'd call him my pseudo-nephew because I'm dating his aunt,
403200	409200	Ryland, who maybe if you follow my Instagram, maybe you've seen him, the president of Train Town Kid.
409200	415200	He's four years old, and he was learning to drive on his grandpa's lap, like in Death Valley.
416200	421200	His grandpa was just steering with the hands on the bottom, but he was thinking he was driving.
