start	end	text
0	20680	There is a ghost who lives in Harman Town, who lives in Harman Town, who lives in Harman
50680	61200	Town, the mayor of Harman Town, Mr. Dan Harman. Thank you. Thank you very much. You're too
61200	70520	kind. What does that mean? Well, it's humility. You're too kind. What am I, George Carlin?
70520	75440	Deconstructing the first, what am I, what am I, Andy Kindler? What am I, what am I,
75440	82840	that's an Andy Kindler joke. We've got to have Andy back on. I'm very excited tonight. We have
82840	87480	a bestselling author. He's written a landmark book. Like it's the, I don't know, I don't know
87480	92080	what you'd call it. It kind of bridges, I mean, for those of you, for those few of you in the
92080	99960	Harman Town demographic who may be somewhere on the spectrum, those rare couple of you, you might
99960	107840	be aware of a sort of odd kind of tension that exists between the actually autistic, which is a
107840	117280	hashtag that is used, you know, actually autistic and, and the, and the, like really, really beleaguered,
117280	125160	frantic, sometimes heroic, sometimes unintentionally villainous parents of, of autistic
125160	133840	children who, you know, they, they, they, it's, it's one of the most ironically divided like realms I
133840	139400	find, ever since I've been writing the character of Abbott and community, I've sort of been drawn
139400	145640	into this world and fascinated by it. And this guy wrote this book that sort of like, it makes a,
145640	150360	it makes holding hands across that schism somehow possible. It's a, it's a really good book. If
150360	156920	you've ever had questions about autism, what the hell it is, which we all do, because in the seventies,
156920	162520	we were cattle prodding children still, like to, like, Oh, well, we can talk about that. They were
162520	169040	called tingle sticks. It was, and it was, it was like, it was one of the most popular, it was,
169040	175320	it was the guy that, that had vented that treatment method was a hero to, to, to some of the most
175320	180120	loving parents in the world, because he represented a light at the end of a tunnel, you know, and it
180360	186600	was zapping, zapping kids for not hugging you. And then lo and behold, after a while, they start
186600	191560	hugging you. It was looked at, we did it, we cured autism. How much voltage was coming out of the
191560	198760	tingle stick? It was tingly. It was a modified cattle prod, I assume they, I don't know how you
198760	206280	calibrate it with an autistic child, because that's a mistake, right? Yeah. You can't calibrate it
206280	210440	with an autistic kid. You're going to like the zap them and go, what do you think? And he's going
210440	221160	to be like, lemons. All right. Maybe up the bull. Turn it up. That sounds like, that sounds like a
221160	228280	joke making light of autism, but I obviously I'm, I'm, I care. Obviously, obviously, obviously.
228280	235880	Obviously. Isn't that obvious, people? I mean, I read the whole fucking audio book.
237800	242440	It's like 12 hours long. Wait, you finished it? I did by listening to it at double speed.
242440	247400	Nice. So when I, I told the guy, when I met him, I said, I thought you sounded like Martin Scorsese.
250120	254360	Well, so you can read it. You can hear it double speed and it still scans. Like you can still dig
254520	262520	it. Yeah. Maybe I'm autistic. Yeah, no, it's, you can, yeah, I could, I've tried this with other
262520	266280	books. Like I didn't, I tried this with the Scientology book and I did, I found myself
266280	269880	having to slow it down, but I don't know if it's just the language of his writing. He's a great
269880	274440	journalist. I'd love to talk to him about that too. I spent so much time researching his, like
274440	278120	reading his book that I didn't research his career, which is probably kind of awesome too. He's just a
278120	283800	great journalist. And, but here's, here's what the book sounds like a double speed context of a
283800	286840	conference and the experience proves to be a revelation in ways that they couldn't get through.
286840	289720	And from the outside, not all that much happened. They blew up cups of tea that would still be
289720	292200	sitting there hours later, cold on the floor because they suddenly forgot what to do with
292200	297880	tea. It's Scorsese, right? My influences in The Departed are largely Hitchcockian,
297880	301560	but people don't know that. Think about Hitchcock is he loved revelation. He loved revelation.
302200	310840	Uh, but, uh, anyways, I, I, I, I, I, I, well, whatever. I, I'm, I'm in a great mood. My wife
310840	318440	is coming home tonight. She missed her flight yesterday. I'm a little concerned, but like,
318440	325240	like I've been seeing the picture. She's she's, she has lost a stone, not a kidney stone. She's
325240	331080	lost, she's lost 14 pounds or more. Um, which apparently the Irish still use stones to weigh
331080	337880	stuff, which doesn't seem scientific because they come in at all. I mean, which, which stone
339560	347640	could be a heavy one? Did they round up or down to the, to the nearest stone? I don't, I don't,
347640	351880	I don't even know if, if what you're doing is a joke. I'm not asking your honest question. Well,
351880	357080	I don't know what a stone is. A stone, he weighs seven stone. What is a stone is a,
357080	363080	metrically, what is a stone? What? 20 pounds. All right. So yeah. So you weigh seven. So she,
