start	end	text
0	2000	Thanks for watching.
30840	32840	With this bag of holding
33560	35560	What you got in that bag?
36120	41660	Books books books and dice gonna play D&D gonna go real nice
43280	45280	What you got in that sack
45800	51400	Just some games and a shit to get back on the truth that you're going to roll some dice
51720	54720	It's true, man. It's true. I got head lice
55520	57860	That's a parasite on your head
60000	63760	You should see a doctor. Let's bring up your mayor Dan Harmon
67720	73880	Yo, yo, yo, yo, yo, yo, yo, yo, yo, yo
74400	81000	The beat rolls through me. I'm an artist. I'm a poet. I fucked your mama and she didn't even know it
81000	83000	I'm a stealth fucker. I
83160	87440	Roll in got bad luck or something when I go in
87680	90880	I got a tiny little wiener so she didn't know
91960	94560	It's like a cave hear me blow
95320	97320	Yo echo
97760	100480	It's not your mama's pussy. That's the problem
101680	103780	boy, oh boy, you guys threw me cuz
105480	109120	No, no, no, that sounded accusatory that sounded shameful
110000	116720	Shameful, I'm just saying the rap is more painful than it would have been if I hadn't been overshadowed by
117360	119360	professional rappers
121760	123760	Rachel Maddow
125200	128760	Yeah, do it do a rap as Rachel Maddow, all right
130440	138920	Yeah, yo, yo, yo, yo, I got a long neck and my head's in the stars
140080	143000	Rachel Maddow coming at you tonight. I got some
143560	149080	Left leaning news to make you feel all right in spite of Nazis taking over the USA
150120	154800	I'm popular not because I'm gay. It's just the reason you can trust me
156720	159040	Don't fuck with me. I got a
160240	162240	Really long neck
162360	165680	So I can see better than you what's going on
168320	170320	Rachel Maddow
170360	172820	Haven't watched her in a while. Wait, okay
173840	175440	kill Zach
175440	181320	Zach McKeever on did I just out Rachel Maddow? Well, you certainly added her as having a long neck
181440	184120	No, people know that and she like she celebrates it
184120	189680	I think with her if you were ashamed of your very long neck you would not wear what Rachel Maddow wears
189680	196040	This is not me objectifying her. I think you're certainly neck shaming. I think he's next celebrating
196040	199560	I'm like like I believe she is I'm next celebrating
200680	206880	now if somebody now somebody now we've learned from her what the next thing that happens is that Rachel is doing a
207480	213080	AMA and somebody says Dan Harmon says you have a shamefully long neck and that you dress like you know
214000	216680	What are your comments on that and then we're beefing? Oh
217360	219880	Well now we're beefing beefing with Maddow
222280	224620	We're in a reservoir dogs crossfire with
226360	228360	Ron Jeremy and Rachel Maddow
230960	234080	Anyways, that's the danger of opening your show with rapping
234080	239160	But I've found that that opening the show with a little freestyle. It gets my
240280	242280	energy up
242880	245440	Would be the sound of like thunderous applause
247640	251700	Hey, do you have a burp in the chamber right now that can you do a word burp?
252880	254880	Yes
255400	257400	There goes
258440	262920	And we try to get Steve AG to do a thing where he just burps words and
263600	265680	it's hard to do like
266640	272320	multi-syllabic word burps and one burp I want it if you can pull this off
272760	277080	You'll be my hero if you can word burp White House aides. I
278520	280520	Have to swallow air
284880	286880	White House
289000	292840	Aids had a little bit of vomit drop coming up on it
293640	297920	Yes, why haven't done that in a while just once can someone burp women's rights
300000	302000	Try to burp women's rights
304320	309640	How have you guys been we had a Thanksgiving weekend, what did you guys do let's start with Spencer I went to Dino's
310520	317280	Yeah, it was good. I I wanted to like make a recipe to bring there, but then I decided to just bring coke
318080	320080	not like the drug like
320600	325160	The drink and it went over really well people are like man
325160	326640	I love this party
326640	333160	But the only thing to drink is hard liquor and wine and then I was like I got you and then people were digging
333160	337480	It and I was like, yeah, this is the right move. He he made a lot of good food. It was good
337640	343200	It was there wasn't a lot of crazy people there, which there are occasionally so it was a real fun time
343200	345760	What do you feel about his garlic levels as a chef?
346920	353400	They're high, but that's what I like. I'd say the garlic levels in the Thanksgiving dinner were lower than normal
353400	358480	There's usually Dino usually makes like Greek food to go with like the Thanksgiving food
358480	362960	so like he'll make a turkey and then he'll make like some crazy beef stew stuff and
363480	365040	He didn't really have any of that
365040	372000	It was just traditional Thanksgiving stuff, which I was thankful for. I mean, I you know, I like Greek food, but thanksgiving. Yeah
373240	376560	Yeah for me, huh? Yeah, let's go to you. Oh me
376560	382760	I went to Florida with Cody and visited with my parents, which is I haven't been down to Florida
383120	387720	In a long time to visit the parents and we our main activity was Balderdash
389040	393760	Which is like it's a it's we've my family is like
394360	400120	We we walk a razor's edge as a tribe like we're not we're we don't have
402320	409060	Unconditional love like love love love is in the Harmon family as a it's a loose knit alliance of
409760	412380	nefarious bounty hunters who are all
413080	415080	just trying to make sure that
415840	420300	that that the galaxy doesn't doesn't get plunged into war but
421260	428140	It's and so if you break out monopoly or trivial pursuit your you could be asking for trouble
428140	432620	How big how big was the squad? It was you and Cody and just the four of us really? Yeah, and
433900	439860	But Balderdash I've found for my family is this just amazing. It's it's every man for himself
440220	444500	No, you know, that's an outdated expression. Sorry two of them were women that were out for themselves
446260	448260	Ladies be out for yourselves
448660	451980	Don't thank God. They finally got that message from someone they could trust
453300	458420	The ball, but Balderdash is like there's no teams and there's also
459420	465820	Any any time pressure is self-imposed. We decided after a while. Let's let's take no longer than two minutes to write an answer
466420	473420	Refresh my memory. Balderdash is what you you you lie about a thing. You have to figure out who's who's who's telling the truth
473940	479860	To give you one real definition or you got it. There's there's a word and you have to guess the definition
479860	483340	Well, I think I can I can just knowing what Jeff knows. I think I can explain it
484300	489100	Fast to him by saying it's basically the Leonard Malton movie guide game, right?
489100	494380	But there's five more categories than movies right and you can just the way we play it
494380	497220	You can just pick move. It could be a definition of a word, right?
497380	500460	So there's acronyms like so just be a jumble of letters
500500	504660	That's my least favorite one because I feel like I'm doing homework. I just feel like I'm not
505300	507420	You know, it's not about creativity. It's just like I
509220	514380	Hc and then you're the people just write International Housing Committee of
515420	517420	You know, I hate
518100	519500	harp
519500	523700	Yeah, it and then the cool thing of the genius of balderdash
524340	526540	As far as the actual publishers of the game
526740	530020	But what they really did write in my opinion is they clearly
531460	535260	They there's real answers. There's one real answer on the
535860	540480	You know, I HC does stand for something in the real world out there somewhere
542740	549620	But also there's all these movies that no one's ever seen so the the title will be like blue
551820	553980	Blue marble babies and
554660	560620	Like there's some movie out there called blue marble babies, you don't know if it's like Dollywood or
561780	563780	Bollywood
564620	568020	Started to greenlight more projects this fiscal quarter
568580	572780	We're pulling for Dollywood there. I don't know if they're gonna catch up to Bollywood but the
