start	end	text
0	8000	I love music, that's why I'm here today.
8000	10000	It's a beautiful love town in Burbank.
10000	12000	Harman Town is going to get in session.
12000	14000	May 20th, 2018.
14000	16000	You know there's something wrong with you.
16000	18000	Yeah, it doesn't have shingles.
18000	20000	It ain't comfortable like here then.
20000	21000	And there's nothing love can do.
21000	24000	And let me just say I'm gone.
24000	25000	So good.
25000	27000	You know, you be like, oh, lie there.
27000	29000	I'm from Snuggletown, USA.
29000	31000	The mayor of Harman Town.
31000	33000	And I'm a hip-hop.
33000	35000	I grew up to the mop.
35000	37000	So clean your mother's pussy until I hit
37000	40000	the top of the engineering industry.
40000	42000	I'm a custodian.
42000	43000	Don't cause me misery.
43000	44000	I started at the bottom.
44000	46000	Now I'm going to the top.
46000	48000	Because of the aforementioned mop,
48000	52000	I'm going to fuck your mama and rap.
52000	53000	All right.
53000	57000	Let me hear you say I don't feel so good.
57000	58000	Yeah.
58000	59000	It's good.
59000	60000	All right.
60000	61000	Stop it.
61000	62000	Stop the goddamn music.
62000	64000	It's got already got someone rapping on it.
64000	66000	That's Rob Tansham, everybody.
66000	71000	Our friend Rob with background vocals by our own church.
71000	72000	Whoa.
72000	73000	Yeah.
73000	75000	When's that coming out, that album?
75000	76000	Soon, right?
76000	77000	Church, you know?
77000	79000	Right now, tonight.
79000	82000	Get it at Best Buy.
83000	84000	That's something to look forward to.
84000	85000	It's good stuff.
85000	88000	It's about his own maniac, high anxieties
88000	91000	and weird cathexys, and it's beautifully written
91000	93000	and wonderfully.
93000	95000	Dan, I watched you record a piece on it.
95000	96000	It was very good.
96000	97000	Yeah, that's fun.
97000	99000	He worked very hard on that.
99000	101000	I guess you're not probably not...
101000	102000	No, you are supposed to tell people
102000	104000	you worked hard on your rap album.
104000	105000	Mm.
105000	107000	Rappers work hard on their albums.
107000	108000	Yeah.
108000	110000	Yeah, he worked very hard on it.
110000	112000	He worked very seriously.
112000	115000	And I think it's very impressive.
115000	117000	He had to kind of be talked into doing it
117000	118000	because he's like,
118000	121000	I don't want to do a white guy comedy rap album.
121000	122000	He's right to have those anxieties,
122000	125000	but the truth is he's so good.
125000	127000	Like, I was like, just do it.
127000	129000	Like, yeah, you're right.
129000	130000	It's like probably...
130000	132000	It's objectively on paper.
132000	134000	It's a corny concept,
134000	139000	but so is jumping over a high pole at the Olympics.
139000	141000	It's like, oh, I'm going to do that again.
141000	143000	Like, yeah, just do it.
143000	145000	How do you pick pole vault?
145000	147000	How do you go, like, that's my shit.
147000	149000	Yeah, I don't know.
149000	150000	It's weird, isn't it?
150000	151000	Because they're jumping,
151000	154000	but they're doing it with a big stick,
154000	155000	a big jumpy stick.
155000	156000	And then sometimes it snaps in half,
156000	157000	and what you have is a giant knife,
157000	160000	like two fiberglass knives in your hand
160000	163000	that can just impale you through your album.
163000	164000	Coming and going.
164000	165000	I mean, let's face it really.
165000	169000	What Olympic activities do we even approve of?
169000	171000	Like, maybe like running.
171000	174000	Running is good.
174000	175000	Swimming, I guess.
175000	177000	Swimming, you don't have...
177000	180000	There's never a cause in life to swim fast.
180000	181000	Yeah, let's not compete.
181000	182000	We're not going to out-swim a shark.
182000	184000	If you're swimming, we should do it as a team,
184000	185000	like not competitively.
185000	187000	Is it about causes in life or is it about this idea?
187000	188000	This is what I could never figure out.
188000	191000	This is the Olympic rhetoric that I never understood,
191000	192000	is this idea of like,
192000	194000	oh, it's about nations coming together,
