start	end	text
0	11440	From Hollywood, California, Meltdown Comics, and the nerdest, meltiest theater in the world,
11440	13440	Carment Town is now in session.
20440	22440	Let's bring out Spencer Crittenden, shall we? Spencer?
33440	35440	They love you, Spencer.
36440	38440	This song again?
38440	39440	How dare you?
39440	40440	Jesus.
40440	45440	Let's bring out the mayor of Harment Town. You know him. You might like him. Dan Herman.
48440	52440	Thank you very much. Thank you. Happy Thanksgiving.
55440	57440	Happy, happy Thanksgiving.
57440	70440	Unless you're Jewish, they, I think, around Thanksgiving, they pour them. Sure.
72440	80440	Kind of ruined whatever dumb bit I was about to do. There actually is a Jewish Thanksgiving in the vicinity.
80440	84440	Yeah, no, they're less thankful this time of year. That's the thing.
84440	89440	But they do it, they're thankful, they're a little bit thankful for eight days in a row.
90440	93440	They get a little, two ounces of stuffing every day.
94440	97440	Did you eat a lot over your Thanksgiving?
97440	99440	I had a little ham.
101440	103440	You're making a poopy face.
103440	105440	It's a De Niro face.
107440	109440	I had a little ham.
110440	111440	I was thankful.
111440	117440	The De Niro face you're making is De Niro's poopy face, though. It's where De Niro doesn't like ham.
117440	119440	The ham wasn't very good. It wasn't good ham.
119440	121440	Well, too salty, too dry? What was it?
121440	123440	I don't know. It was hammy.
123440	127440	Hey, ham, we've discussed this. Ham is not a real, it's silly. It's a silly meat.
128440	133440	We remember when I was going to go to Barcelona and you're like, oh, the ham, they're known for their ham.
133440	136440	I'm like, who's known for their ham? Ham's dumb.
137440	142440	And then I got off the plane and they're like, here's your ham, like, for real, in a bag, like, give me a bag of ham.
143440	145440	Barcelona ham never comes in a bag.
145440	153440	No, it was like sealed, like, artisanal ham. I don't know. Ham, ham shreds.
154440	159440	A guy named Arturo was supposed to cut it off a dried carcass hanging from the ceiling.
160440	162440	I know we're all very tired tonight.
163440	171440	It's been a long weekend. We've all, like, some of us have probably had encounters with family members that we didn't want to have.
172440	180440	Some of us, probably even the people that had a great time. I'm one of them, but, you know, there's an exhaustion level.
