start	end	text
0	19820	Good evening, Hollywood, California.
19820	20820	What goes down tonight?
20820	21820	I'll tell you what goes down.
21820	22820	Hermit Town is now in session.
22820	35460	Here we are at the Meltdown, Sturtis, Melting Meltdown Theater here in Hollywood, California.
35460	36460	I'm Jeff Davis, your Comptroller.
36460	41460	Let's welcome to the stage the mayor of Hermit Town, Mr. Dan Hermit.
41460	58580	Couple of lazy, lazy, crowdy kicks I did there for you listening at home.
58580	59860	Thank you for coming to Hermit Town.
59860	61380	Thank you, Jeff Davis, our Comptroller.
61380	64380	What a wonderful job he does.
64380	66380	All right.
66380	69940	Well, I got nothing.
69940	71340	I don't have anything to talk about tonight.
71340	72340	That's our show.
72340	73340	Good night.
73340	74340	Thank you for coming, everybody.
74340	75340	We did the...
75340	76340	I'd like to thank...
76340	77340	Mo Fathlebap.
77340	86500	He's the best name you can thank.
86500	87500	It's the worst name.
87500	88500	I can never remember.
88500	91220	There's no mnemonic device for bathlefap.
91220	93540	You can never remember if it's B first or M first.
93540	95940	You can say Mo Fathlebap wrong and nobody knows.
95940	96940	Oh, that's it.
96940	97940	Okay.
97940	98940	Fathlebap.
98940	99940	Fathlebap.
99940	104460	It's going to be a bad show tonight, folks.
104460	105460	Buckle up and...
105460	109780	Mo came out of the corner and heard it.
109780	114820	We said it three times wrong, so he's like an insecure Beetlejuice.
114820	118620	Fathlebap, bathlebap, bathlebap.
118620	123540	And he's like, I think you might mean me.
123540	124540	Let me help you.
124540	126780	I've been doing this my whole life.
127620	133300	Anyways, yeah, I was nursing a well-earned hangover all day today.
133300	139940	We watched like four movies in bed, Aaron and I and Jeff.
139940	141980	Because we did the Channel 101 roast last night.
141980	144500	There's a 10-year anniversary at Channel 101.
144500	149940	Some of you may not be familiar with Channel 101, but it's been around for 10 years now.
149940	151220	It's 10 years old.
151220	155540	I gave birth to something 10 years old.
156460	159300	You gave birth to something zero years old, and now it's 10.
159300	164340	It's going to be a bad show, folks.
164340	165340	People correcting each other.
165340	168940	Do your baby back rib rib one more time.
168940	170860	I stopped short because I was like, what are you doing?
170860	173300	I'm going to do...
173300	174300	Here, watch this.
174300	175300	What's your name, ma'am?
175300	176300	Samantha.
176300	177300	Got Samantha?
177300	180580	It's like Got Milk.
180580	181580	That's it.
181580	182580	That's all you get tonight.
183580	187580	So just mid-90s advertising slogan for that.
187580	188580	Yeah.
192580	195580	Oh, dear heavens, pull it together.
195580	197580	It's partly your job, though, isn't it?
197580	199580	My favorite part of the roast last night...
199580	202580	I mean, I can't imagine many people that are here were there last night.
202580	204580	But one guy.
204580	206580	Adam Goldberg.
206580	209580	At some point, we were all roasting each other.
209580	211580	It's friends roasting each other, so that's what a roast should be.
211580	215580	So good-natured, fake vitriol and spleen.
215580	219580	And there was a gal in the audience who kept just going...
219580	223580	Just ejaculations for no reason in the middle of the show.
223580	226580	And Dan got up last.
226580	229580	I was the roast master and brought Dan up for the finale.
229580	233580	And Dan stopped roasting friends and just lampooned...
233580	236580	No, not lambasted.
236580	239580	Assaulted a woman in the audience.
240580	243580	And it was that. It was for the benefit of all. It was fantastic.
243580	245580	So you missed that.
247580	249580	Let's do a new segment.
249580	251580	Do you have a song you can play a little sound by?
251580	253580	What sort of segment? Give me the tone of the segment.
253580	255580	This segment's called...
257580	259580	Ask Dan a Question.
270580	275580	Hello, ladies and gentlemen. Welcome to Ask Dan a Question.
275580	279580	Where you, the audience, get to ask Dan Harmon a question.
279580	282580	A question? Yeah.
285580	287580	All right.
287580	289580	Good, good. Well, maybe...
289580	293580	Hey, if you got enjoyment out of that, maybe it won't be a bad show.
293580	298580	Maybe we accidentally assembled some people with very low standards tonight.
298580	300580	Everything will even right out.
300580	302580	Or I picked the perfect musical cue.
302580	304580	Oh, no. You did great.
306580	309580	Anybody have a question? Raise your hand.
309580	312580	Okay, let's go deeper first. What's your name, sir?
312580	315580	I'm Kyle. Kyle, what's your question?
315580	317580	How you doing?
317580	320580	The question to Dan is, from Kyle.
320580	322580	How are you doing?
322580	326580	I'm doing good. I was a little hungover.
329580	333580	Well, you asked a question.
335580	337580	I don't know. Yeah, okay.
337580	339580	All right, one more question. One more question.
339580	343580	Let's go in the back. I see the shadow of a hand.
344580	346580	Where did you get your hair cut? It looks great.
346580	349580	The question is, where did you get your hair cut?
349580	351580	Addendum. It looks great.
352580	354580	Chicago.
359580	361580	Next question.
363580	366580	All right, let's go with Beef Fungus Bell.
366580	368580	Beef Fungus Bell in the front row.
368580	371580	Is there any conceivable way Heat Vision and Jack could come back?
371580	373580	The question is to Dan Harmon,
373580	377580	is there any conceivable way that Heat Vision and Jack could come back?
384580	386580	That was too fast. I'm sorry.
387580	392580	I mean, that's been trying to happen for a really, really, really long time.
392580	396580	I just watched it. We screened it at the Austin Television Festival.
396580	401580	And I was stricken with the fact that, A, holy shit, we need to tighten those edits.
401580	406580	But B, I think it really just needs to be a movie, if anything.
406580	408580	I don't know. But then again,
408580	410580	Shrab had a really good idea for an animated series.
411580	417580	Every time that thing comes up and is going to get reborn in some way,
417580	420580	something complicated happens.
420580	423580	There's a lot of cooks in that kitchen,
423580	427580	a lot of people sharing that intellectual property.
430580	433580	Under the right circumstances, would you want it to come back?
433580	437580	Well, I think you could make a really, really good movie out of it.
438580	440580	I had a script that I wrote,
440580	442580	which I'm sure it's not the best script I've ever written,
442580	445580	but the idea behind the script,
445580	448580	I felt like going into doing a Heat Vision and Jack feature.
448580	453580	Heat Vision and Jack Kids is this thing I did in 1999 with Shrab,
453580	455580	Rob Shrab for Fox.
455580	457580	It was a pilot that didn't get picked up about Jack Black.
457580	459580	He's a super intelligent astronaut.
459580	461580	He's got too close to the sun, so his brain expanded.
461580	463580	He's running from NASA with his talking motorcycle,
463580	465580	voiced by Owen Wilson.
466580	469580	I always felt like if you did a movie version of it,
469580	472580	the movie version of it should be like...
472580	475580	Anybody ever see Wrestlers Rhapsody?
477580	480580	I wanted them to have a kind of meta quality to it,
480580	486580	where the sort of Knight Rider-y, hulky, atemian,
486580	492580	Buck Rogers-esque kind of fantasy quality to the lifestyle
492580	495580	that Jack and Heat Vision were caught in,
495580	497580	along with its episodic nature,
497580	500580	was sort of a metaphor for the Bachelor lifestyle
500580	502580	before one settles down.
502580	506580	You've got your one buddy who's never going to let you settle down,
506580	510580	a.k.a. a motorcycle that can't stand still or he falls down himself.
510580	513580	I'm sitting right here, Dan.
513580	515580	I hear it, Dan.
519580	522580	My version of the feature was going to be that Jack...
522580	525580	First, you just do 20 minutes of awesome.
525580	527580	Just do Heat Vision and Jack.
527580	530580	Just do an episode or two, just wing through him.
530580	535580	And then plot point one on page 20 is,
535580	538580	Jack, once again, for the 500th time,
538580	541580	or he's lost count, once again,
541580	544580	he goes into a small town and meets a nurse
544580	546580	or an aerobics instructor or something
546580	550580	and she's having trouble that indirectly leads to a supernatural adventure.
550580	553580	But this time, he goes home with her
553580	556580	and he's doing the same routine over and over again
556580	559580	with just cosmetic differences.
559580	564580	His life is templated and successful, syndicated, if you will.
564580	569580	And then the woman's roommate comes home
569580	575580	and it's a girl that Jack did this with five seasons ago.
575580	578580	And she's like, holy shit, she's completely changed.
578580	580580	She's going to medical school now.
580580	582580	She's become a real human being
582580	585580	and this person that she knew, had this dalliance with,
585580	590580	who came through her life, he hadn't changed at all.
590580	593580	And that that was Jack's real...
593580	597580	Seeing himself through her eyes as a creature of habit,
597580	602580	as a person whose life was going through these illogical patterns.
602580	604580	For instance, why are you running from NASA still?
604580	606580	Have you tried talking to them?
606580	612580	You know, when you find out that Bigfoot exists,
612580	616580	why don't you leverage that information to get people to stop chasing you?
616580	619580	Or just like, why do you bother fighting Bigfoot
619580	621580	when you're on the run from these people?
621580	624580	Can't you use that as an excuse?
624580	627580	He starts asking questions that you're not supposed to ask
627580	632580	and that sort of triggers their greatest adventure yet.
632580	634580	That's probably where it falls apart
634580	636580	and that's probably why they'll never get made.
636580	637580	I would really like to see that.
637580	639580	I could probably just do that and not call it Heat Vision and Jack.
639580	643580	I could call it Octopus Face and Sock Dick.
644580	655580	Octopus Face and Sock Dick, they're best friends to the loving end.
655580	660580	They're gonna go on some adventures and fight some Bigfoots too.
660580	663580	They're gonna do battle with a Loch Ness Monster,
663580	665580	fight a werewolf and eat some lobster.
665580	670580	They're gonna go down to the basement with you.
671580	680580	These characters are ready to assault you.
685580	691580	Retraining my brain did not go to certain comedic wells at 40.
691580	695580	That, if you're gonna do an improv song, that's an unforgiving tempo there too.
696580	699580	Hey man, my life's an unforgiving life.
703580	704580	You have a question, sir?
704580	709580	If you had to choose between sex or teleportation for the rest of your life, what would you choose?
709580	718580	The question is, if you had to choose between sex or teleportation for the rest of your life, which would you choose?
718580	722580	I mean, I would ask you your name, but your new name is Segment Saver.
726580	731580	Those other questions, that's amazing.
731580	734580	If only everyone wanted to know something like that.
734580	736580	Everyone could do a show.
736580	739580	If sex or teleportation for the rest of my life...
739580	742580	Meaning, if you chose teleportation, there could be no sex?
742580	746580	Yeah, you can't be pleasured sexually anymore, actually.
746580	748580	No more orgasms ever.
749580	756580	Will that raise my already rising risk of prostate cancer?
756580	759580	Because I know there's certain statistics about that.
759580	763580	If I don't orgasm five times a week, I enter some risk group.
763580	765580	Let's assume no.
765580	768580	Could you teleport back to a time when you could enjoy sex now, right?
768580	769580	It's telepor-
769580	771580	Dad!
771580	774580	How does it work, son?
774580	776580	Teleportation is-
777580	779580	Is it a time machine?
784580	787580	Will you come over and help me reset my teleportation machine?
787580	790580	It keeps blinking 12.
790580	792580	I love that it keeps blinking 12.
792580	798580	I was about to say that, too, and then realized that the reference to it, blinking 12, has become the new-
798580	800580	Baby back ribs.
800580	804580	It's the new way of recognizing an old person.
804580	810580	When we were 15, if your VCR was blinking 12, it meant you were 38, because you didn't know how to set it.
810580	815580	And now, if you make that reference, people know you're 40.
815580	817580	It's funny.
817580	823580	Our VCR reference is blinking 12.
823580	825580	Our comedy is blinking 12.
825580	827580	And nobody here knows how to reset it, because they don't know what it is.
827580	829580	Yeah, they're like...
829580	830580	Anyways-
830580	831580	Okay, so what are the telepor-
831580	832580	Teleportation or sex?
832580	835580	So, like, basically, you could teleport anywhere?
835580	837580	You could, I guess, hold someone and bring them with you?
837580	840580	You could teleport anywhere, bring somebody with you.
840580	841580	Or stuff, I guess.
841580	848580	So, I could teleport and find, like, really virile men to pleasure Aaron and bring them back to the bedroom.
848580	852580	And then teleport into the closet dressed as Superman and just watch.
853580	861580	I mean, you know, I guess without her, penis could still pleasure her, but there's that.
861580	863580	Well, that's a big thing, yeah, too.
863580	864580	Wait, what was that?
864580	867580	Well, because if I wasn't in a relationship, that would be...
867580	868580	I think that would be...
868580	874580	Teleportation at 40, like, is very tempting.
874580	877580	What comes to mind when you think of teleporting?
877580	878580	Like, to what?
878580	881580	Just go in places fast, motherfucker.
882580	884580	Instant travel, is it anywhere?
884580	885580	You hate travel.
885580	888580	Well, maybe because I don't have teleportation.
888580	889580	I don't know.
889580	891580	Well, I guess you bring up an interesting point, I guess.
891580	893580	Where would you go, Magellan?
895580	902580	Well, I mean, it would be like you could teleport to the inside of a bank vault, and it would be effective retirement.
903580	904580	Okay.
904580	905580	So you become jumper?
905580	907580	Yeah, you become jumper.
908580	913580	Yeah, but what's the point of having all the money in the world if you can't enjoy sex anymore?
913580	917580	I mean, this question is no longer a metaphor.
921580	924580	Are you at 40 years old still capable of enjoying sex?
924580	925580	Of course.
925580	930580	Well, according to my wiener, I come and stuff.
930580	931580	Yeah, yeah.
931580	933580	That's a good barometer.
934580	938580	But you'd rather give that up so you could rob banks?
938580	941580	Well, I'm weighing it.
942580	945580	You could just appear on a hammock in Tahiti and be there?
945580	955580	I'm trying to break it down by wondering how important is sex to me in terms of myself and how important is sex to me in terms of keeping Aaron.
956580	964580	If I thought that my ability to have an orgasm was the reason Aaron was going to stay with me forever, then there's also the children thing.
