start	end	text
0	4800	Boom boom boom boo,uncuh nuh muh nuh muh, depending on the money ladies and gentlemen
6800	18900	Welcome to a downtown bourbon
18900	20900	Spencer cren degraded
23900	27380	Mmm. Well them good to be bad alright to my right we have
27380	40080	And the mayor of Harman's out himself mr. Dan
44180	50400	Thank you Wow all right welcome to episode the second episode that we've done in studio. I love it
50840	53920	Thank you Rob Schwab our guest comptroller. You're welcome
54020	58020	So we're streaming live now is the difference between this week and last week
58100	62660	So now we're actually even though we don't feel live we are live
63780	67620	So don't run into don't launch into one of your Zionist rants
68020	74460	Levy about how certain people are owed certain land. It's it's only gonna get us in a lot of hot water
76500	79980	So tonight I want to just talk about
80880	82400	Stuff
82400	89600	Which it feels it feels weird to talk about anything because we're in a completely different medium
89600	95000	Like now you just hear your own voice and you feel like it feels more legitimate feels like I'm a radio show host
95000	95720	Yes
95720	98720	Feels like I'm supposed to have a point of view or anything like that
98720	105040	But I'm gonna confine my points of view to my myself like I'm always supposed to do it's a comedy podcast
105060	112820	It is I am a comedy podcast personality people come here for the the laughs of funny things my point of view
112820	117620	This is these are these are things that you've thought up, and you're gonna bring it to the attention of the audience yeah
118220	120220	so these are humorous
121100	128180	Items, but I do think we're gonna end up talking a lot about the Harvey Weinstein thing and the explosion that's resolved what happened
128420	130420	I'll explain in a second all right
130420	135360	Let's we should probably do like some kind of title sequence for for this segment, right?
135360	141180	Oh the heart of the heart harm you want to skip right to that the headline item. Yeah, okay here comes stayin hormones
141920	143920	headlines
144000	148080	Oh, this is the over you yeah, well, I keep biting my own lip
149360	151040	Not in a sexy way
151040	155480	That's one of the things that which part the inside like right on the side
156480	162260	Cankers I do now I've created my it's a self-created canker. This is the headline. Let's not go
162260	164620	Let's not let the okay. I'll back up text go along
165620	167620	Back it off. That's number one
168300	170300	number two dick and Morty the
170860	174620	I saw a trailer for every can wordy porn parody that I
175280	182180	That I don't even I haven't even stopped to examine whether my feelings are good bad or anything. I'm just excited
182180	184180	It's the best of both worlds
185620	187620	the tangible
188060	191180	nominal name recognition and basic
191860	193040	physical
193040	197140	Resemblance to Rick and Morty and then you have real people having sex
197420	204500	It's truly what some weirdo who has a weird fetish for Rick and Morty would like and not just you know in
204940	208820	Assholes interpretation of what one of those fans would like it's a
209420	213260	We're talking about this a lot longer than just a headline. Oh shit
213280	215280	I don't want to be like
216800	221320	Right, yeah, okay. I watched my cousin Vinnie and it kind of holds up in some ways
222080	223920	Okay, good
223920	228540	The the me to Facebook thing. It's kind of a that's kind of a related to the Weinstein thing
230240	231920	Rose McGowan
231920	237880	McGowan whether whether we should not you're gonna go that was one of my it might is it is it going or going?
237880	241360	He's going. Yeah, I think it's all right. Well Rose McGowan well
241380	247020	Let's let's have a let's have a let's have a big conversation about what how we're how we are and aren't supposed to say things
247020	252860	Starting with the word McGowan McGowan, but that's all the same thing that the me to Facebook thing and the Weinstein thing
252860	255220	That's all the same time with me to Facebook. Yeah
256300	259860	That's something Cody told me about it, but but if I start talking about it, okay
260420	262420	We're still in the title sequence
262580	268300	Then I wrote down power dynamics just because but really isn't that the same thing and then I wrote down the word
268600	273800	I wrote down the word sex worker. Let's start with that because this is that this is such a quick show sex worker
273800	280280	Let's call this segment. Um, what what what what what's what's what? What did I miss? How do you know when you're finished?
280920	282920	the the I I
283040	285040	how
285080	289040	The the word prostitute is problematic now, right? Yeah, this I'm
290320	295120	You at home. I'm not doing a sarcastic bit where I'm like going like you tell me exactly
295460	297780	But that is what I'm doing, but I'm not doing it in parody
297780	305800	I'm being sincere and wanted to talk about words that into the radar that I don't know how long how much longer than the word
306020	308020	prostitute has been
308060	311780	Is it on the chopping block that I've been using it? Well, it's the oldest
313300	315300	What'd you say you're the oldest
315900	317900	it's
318820	320820	It's so
321600	325400	I would well, I don't I don't know. I don't think that's it
325400	332400	I think sex worker is a more encompassing term that applies to more people, but I don't know that prostitute is necessarily
332400	339640	I mean it might be what what's the difference? Well, you could be for instance, like a I don't want to say a cam whore
339640	345280	But you could be a cam model and that's not necessarily a prostitute, but it is sex work
346220	348880	Is that is that is adult film acting
349660	352140	Yeah, you call that sex work. They're not offended by
353140	355140	being lumped in with
356260	362340	Is it that we're knocking off are we merging the idea that sex work is sex work and because we want to not say
