start	end	text
0	1000	Yeah!
1000	13160	Ladies and gentlemen, welcome to Harman Town, I am Brandon Johnson sitting in for Jeff
13160	14160	Davids.
14160	20680	We love you Jeff Davids, make some noise for Jeff, God knows where he is, let's get right
20680	26580	to it, there's so much show, you know him, you love him, Game Master extraordinaire Spencer
26580	32900	Grindon.
32900	40820	Dungeon Master of Disaster, you know how we get down, ladies and gentlemen, welcome the
40820	46820	Mayor of Harman Town, Mr. Dan Harmon.
46820	47820	Yeah!
47820	48820	Yeah!
48820	49820	Been drinking since 10am.
49820	50820	Been drinking since 10am.
50820	51820	Been drinking since the day began.
51820	52820	Been getting all kinds of drunk for reasons I can't share.
52820	53820	Damn, I remember the time you used to share your personal secrets.
53820	54820	Yeah!
54820	55820	Yeah!
55820	56820	Been drinking since 10am.
56820	57820	Been drinking since 10am.
57820	58820	Been drinking since the day began.
58820	59820	Been drinking since the day began.
59820	60820	Been drinking since the day began.
60820	61820	Been drinking since the day began.
61820	62820	Been drinking since the day began.
62820	63820	Been drinking since the day began.
63820	64820	Been drinking since the day began.
64820	65820	Been drinking since the day began.
65820	66820	Been drinking since the day began.
66820	67820	Been drinking since the day began.
67820	68820	Been drinking since the day began.
68820	69820	Been drinking since the day began.
69820	70820	Been drinking since the day began.
70820	71820	Been drinking since the day began.
71820	72820	Been drinking since the day began.
72820	73820	Been drinking since the day began.
73820	74820	Been drinking since the day began.
74820	75820	Been drinking since the day began.
75820	76820	Been drinking since the day began.
76820	77820	Been drinking since the day began.
77820	78820	Been drinking since the day began.
78820	79820	Been drinking since the day began.
79820	80820	Been drinking since the day began.
80820	81820	Been drinking since the day began.
81820	82820	Been drinking since the day began.
82820	83820	Been drinking since the day began.
83820	84820	Been drinking since the day began.
84820	85820	Been drinking since the day began.
85820	86820	Been drinking since the day began.
86820	87820	Been drinking since the day began.
87820	88820	Been drinking since the day began.
88820	89820	Been drinking since the day began.
89820	90820	Been drinking since the day began.
90820	91820	Been drinking since the day began.
91820	92820	Been drinking since the day began.
92820	93820	Been drinking since the day began.
93820	94820	Been drinking since the day began.
94820	95820	Been drinking since the day began.
95820	96820	Been drinking since the day began.
96820	97820	Been drinking since the day began.
97820	98820	Been drinking since the day began.
98820	99820	Been drinking since the day began.
99820	100820	Been drinking since the day began.
100820	101820	Been drinking since the day began.
101820	102820	Been drinking since the day began.
102820	103820	Been drinking since the day began.
103820	104820	Been drinking since the day began.
104820	105820	Been drinking since the day began.
105820	106820	Been drinking since the day began.
106820	107820	Been drinking since the day began.
107820	108820	Been drinking since the day began.
108820	109820	Been drinking since the day began.
109820	110820	Been drinking since the day began.
110820	111820	Been drinking since the day began.
111820	112820	Been drinking since the day began.
112820	113820	Been drinking since the day began.
113820	114820	Been drinking since the day began.
114820	115820	Been drinking since the day began.
115820	116820	Been drinking since the day began.
116820	117820	Been drinking since the day began.
117820	118820	Been drinking since the day began.
118820	119820	Been drinking since the day began.
119820	120820	Been drinking since the day began.
