start	end	text
0	18800	Hear ye, hear ye!
18800	20960	I call this Carmen Town to order.
20960	24360	Ladies and gentlemen, how are you doing tonight?
24360	25360	Fantastic.
26000	29920	Welcome to the Nerdist Theater in downtown Hollywood, California.
29920	33360	Thank you, loyal Harminians, for being here at the Nerd Melt Nerdist Theater.
33360	35960	And thank you for listening in podcast land.
35960	40040	Ladies and gentlemen, last week we tabled the issue of child abuse and peeing in your pants.
40040	43000	Tonight's topic, we tend to discuss technology.
43000	48640	Please, put your hands together for the mayor of Harman Town, Mr. Dan Harman.
48640	49640	Thank you.
49640	50640	Thank you.
50640	51640	You're very kind.
51640	52640	You're good people.
52640	53640	I'm very excited.
53640	64240	I'm in a very good mood tonight.
64240	65240	Why is that?
65240	70240	I'm rating two TV pilots for networks that were kicking my ass on the ratings when I
70240	71840	was at NBC.
71840	72840	It's very satisfying.
72840	87920	For three years, I was told you get higher ratings, and I figured out how.
87920	90040	I know exactly how I'm going to do it.
90040	95840	I'm going to go to the networks that have higher ratings.
95840	105320	I feel good about my decision, and I'm just in a smirky, smug, self-satisfied third act
105320	107360	of a rom-com kind of mood.
107360	114000	I just feel like I'm in the middle of a montage where there's dissolving charts that are going
114000	121360	up, and Casey Kasem's mentioning me, and Sigourney Weaver's seeing my ad on TV and changing her
121360	126000	mind about my wacky ways.
126000	129760	Things are moving up for old man, Ghostbuster.
129760	130960	That's the reference I was making.
130960	132960	You 25-year-old fucks.
132960	134680	Sorry.
134680	135680	That's a trademark of the show.
135680	140000	I get angry at you for being young, but I'm not in a get-off-my-lawn mood.
140000	143240	I'm in a get-on-my-lawn mood.
143240	145680	Get on my lawn, you fuckers.
145680	146680	Let's party down.
146680	147920	We're at a Yani concert.
148880	152000	There was a guy named Yani.
152000	154400	You young fucks.
154400	156600	You are in a get-off-my-lawn mood.
156600	158200	Deep down, you are.
158200	159200	Nah, nah.
159200	161200	I love you, kids.
161200	164840	I love you so much, I'm going to write a pilot for CBS.
164840	165840	That's how much I love you.
165840	168840	That's a weird reaction.
168840	169840	CBS!
169840	170840	CBS!
170840	177120	No, if I were you guys, I see the tweeters that are coming back at me in the comment
177120	182840	sections under the press releases are like, well, that sucks because it's like, oh, he's
182840	183840	selling out.
183840	184840	Yeah, maybe.
184840	185840	I might.
185840	189320	For like six months, I might give that a taste.
189320	195360	I might kick back in a hammock a little bit and get out of Hanna-Barbera remote-controlled
195360	199920	lawnmower and sip out of a coconut.
199920	202440	I was told not to work so hard for three years.
202440	205760	I'm going to put that theory to the test, see what kind of TV that generates.
205760	206760	I don't know.
206760	207760	Do you have any ideas?
207760	208760	No, sir.
208760	209760	No.
209760	210760	No.
210760	214960	My idea is to write mainstream television.
214960	218320	I mean, at some point, though, you're going to have to...
218320	219320	Nope.
219320	220320	Nope.
220320	221320	No.
221320	225080	Because if I said, if my first meeting at one of these places, if I say, I have this
225080	231160	idea that I have these firefighters, and they're kind of an unlikely family, but when you join
231160	234640	the fire department, you're forced to work with other people, maybe you don't like them
234640	235640	so much.
235640	236640	I think you do have an idea.
236640	237640	No.
237640	240400	I'm saying, if I said this, if this was my idea, I don't know.
240400	244240	The first thing they're going to say is, I love it, and the second thing they're going
244240	250240	to say is, could the firefighters be police?
