start	end	text
0	22200	Hello, everybody, thank you for waiting.
22200	38960	Shut up, Steve, A.G.
38960	48760	Oh, my God.
48760	57440	It's so nice to be back in our beautiful Los Angeles, California, at the glorious Egyptian
57440	61280	theater, Temple of the Pharaohs.
61280	62880	I've got very good news for you all.
62880	63880	Guess what?
63880	71600	Harman Town is now in session.
71600	74520	Somewhere amongst you, Rome is a new Pharaoh.
74520	81520	Won't you please welcome to the stage the mayor of Harman Town, Dan Harman.
81520	91520	Yo, yo, yo, yo, yo, yo, yo, yo, yo, yo, yo, yo, yo, yo, yo, yo, yo, yo, yo, yo, yo, yo,
91520	94520	Egyptian pyramid like King Tut.
94520	98520	I'll fuck your mama and her pussy and her butt, I'll fuck your daddy too.
98520	102520	And I nuzzled his nuts, I fucked him all the way across the country on a big bus, I'll
102520	108520	fuck your mama, I'll fuck your daddy too, I'll fuck your horse and I turned it to glue,
108520	114520	freestyle, rap off the top of my head, I can do it acapella or to the beat instead, I'll
114520	120520	fuck your mama, I'll fuck your mama, I'll fuck your mama like a bitch, it was a llama
120520	126520	and she spit at me and I spit at her back, I turned her around and I came in her crack,
126520	130520	I'll fuck your mama on her head, fuck your mama in her face, fuck your mama to the moon
130520	136520	in outer space, fuck your mama in a freestyle rap so bad, fuck your mama all across this
136520	143520	great ass land, fuck your mama up to her and I came home, fuck your mama with a buffalo
143520	148520	row. Stole that rhyme for a different song.
149520	154520	Welcome back everybody, it's good to be back here in California.
163520	168520	It would have been nice to get some asses in these seats, but it's good that some of
168520	174520	you could have turned out, we have about 500 Angelenos in the audience, they all paid top
174520	179520	dollar, ten dollars at least, some people Jeff paid more than that, some people paid
179520	183520	for some VIP treatment. Yeah there was some kickstarter nonsense going on that I've never
183520	188520	quite understood how you do a kickstarter to make people come to a show. Not nonsense
188520	198520	Jeff, hormone sense. I mean there's 500 people here at least but Dan has already gone to
198520	202520	make a cocktail which is fantastic. Well because I had to leave mine back there because I'm
202520	206520	strapped with all this equipment, the director of the documentary has put me to work, there's
206520	213520	a GoPro camera on my head shooting everybody, that'll get some beautiful images of not you
213520	219520	waving just that light right there. There's a camera on your chest looking up at the camera
219520	224520	on your head. Yeah that's going to get a great shot to that camera. But normally you spend
224520	231520	so much time, Dan I mean. I mean I couldn't do this at home in the bathroom or anything.
231520	235520	You spend so much time looking at your feet anyway, there's going to be a camera shooting
235520	241520	camera, it's going to be like a Bruce Lee Hall of Mirrors going on. It's meta dude.
241520	244520	Do I want to make you a drink while you address the crowd? Yeah could you please Jesus Christ
244520	252520	man, fucking showman. We've got shit to do. We've got so much VIP treatment to knock out
252520	258520	but it's good to see so many old friends too. We've got to do a bullet train version of
258520	262520	Harmontown man. We've got some special guests here tonight and we've got a good friend that's
262520	268520	fresh out of radiation and I want to talk to him about his balls and we've got an old
268520	274520	hero that we've made closer friends with on the road out there and we have the Barbara
274520	279520	Walters of comedy who's going to give me some tips on interviewing and I think he's got
279520	286520	a pretty interesting story. But let's get these jingles out of the way. These are going to
286520	296520	be a cappella anyway, it doesn't matter. Yeah I don't know any of them. On the kickstarter
296520	302520	that we were selling tickets through, we offered for $250 you could get a jingle written about
302520	307520	your name. So the first person to take us up on it was our friend David Butler who's our
307520	315520	accountant. Who as far as we know paid for these tickets with our money. Right. So he
315520	327520	bought the option. So here's David Butler's jingle. Don't laugh. It's a comedy show. I'm
327520	337520	sorry, laugh. Not to my metronome. The butler did it. David Butler did it. The butler did
337520	343520	it in the butt. But when David Butler did it he regretted and he hit it so he did it
343520	350520	but we don't know what. And when Butler does it he gets away because it never leaves a single
350520	355520	clue. So when you meet a butler keep your eyes on all your butts or David Butler will be
355520	366520	doing you. Investigators on the scene can never find this butler's nuts and wiener deep in
366520	379520	your behind. And when there is no evidence there is no crime. So the butler does it but he does no
379520	389520	time. The butler did it. David Butler did it. He did it but we don't know what. He didn't use
389520	401520	a candlestick. His weapon is a giant dick. His victim is another butt. You can have your money
401520	408520	back. You know it's going to be good. This shot on this my shitty VHS camera. It looks like the
408520	413520	Lawrence Wilkes show out there. It looks really nice. Okay. These guys can really have their
413520	423520	money back. Jim Jim Jim what's his name? Spicoli? Scampoli. Is that you right there? Jim Scampoli
423520	428520	thank you for your two hundred fifty dollars. You can have it. You can have it back. Yes I know you
428520	433520	emailed and said I know the thing is for a name could you make it for the name of my comedy show
433520	440520	Jim and them. Hilarious for me to stand up here and sing your jingle for your show. But turn about
440520	449520	for a play. It's a shitty song. So I literally wrote it while like you know. And backstage had one
449520	454520	hand had a Chick-fil-A sandwich in it and the other hand was trying to write this song. Okay so
454520	461520	there's going to be a background track. Jim and them Jim and them Jim and them Jim and them Jim and
461520	471520	Jim and them are everywhere. And when they die no one will care. But they'll be buried side by side
471520	478520	with hands clasp tight and heads held high. They're just some friends of a guy named Jim. They don't
478520	488520	have much. But they've got him. Oh Christmas tree. Oh Jim and them. Let's drink some pee. With Jim and
488520	497520	them Jim and them Jim and them paid for this song. It was supposed to be a name so they did it wrong. But Jim and
497520	506520	them are where it's at. All dogs are boys all girls are cats. That's all I got. You can have your money
506520	524520	back. It's free Jim. Sports Corner. With your host Dan Harmon. He watched the Super Bowl and knows almost
524520	539520	everything about it. Sports Corner. So Dan. What a bowl. Yeah. What'd you think. No ordinary bowl. Jeff never is
539520	545520	this time of year. Now how do you feel about the city that hosted the that hosted the Super Bowl. How did they
545520	550520	do as a city. Well it's great when the team can be on their home turf. You know they always gain more confidence
550520	555520	from that. Yeah. So you thought the Saints had the home field advantage there. Great to see. Great to see them having the
555520	562520	home field advantage. Right. Yeah. Now you heard about the big the big gaff you know with the electric of the electricity
562520	568520	right. Yeah. Yeah. Well these things are going to happen. There's a lot of electricity pouring into the stadiums when
568520	574520	people play and so someone's going to always hit the wrong switch or something. Right. So who did you who did you have
574520	585520	your money on going into that game. I was a birds. What was the Ravens Ravens. You got one right. Well I I was I
585520	592520	learned this in San Francisco. Oh shit. I was I was I was thinking Ravens maybe. Yeah. And I thought maybe 49ers
592520	598520	and then Jeff it's all about yardage. So I just thought I would I thought I would wait to see which team got more yardage
598520	604520	and then base it on that. Did you know Jeff that they were playing on artificial turf. I didn't know that because it was an
604520	614520	indoor dome. Yeah. So the yardage is wider. Yeah. You gain more yardage sunlight sunlight shortens yards. Yeah. Yeah.
614520	620520	Yeah. So a great ball great game amazing the outcome. Who could have predicted it. Not me. Certainly nobody. We don't
620520	627520	need to repeat it. You don't need to quiz me on it. That's not what sports corners. Now it's time for an all tennis Australian
627520	641520	Open talk. Good day. All right. Wow. Some Australian open Harmon. Wow. Wimbledon's got nothing on the Australians Jeff.
641520	648520	Why is that. Well they've got larger. They've got courts that are larger. They've got they've got the nets are higher.
648520	655520	People are out there. They want to win. You know that they swing the rackets. Actually the the the umpire comes out the
655520	661520	beginning puts a larger net out and he holds the original size net and goes that's not a net. Yeah. Yeah. Then they bring out the
661520	669520	Australian net because now that's a net. Yeah. He lets you know sports corner sucks. Let's let's let's kill it. I knew too much
669520	674520	about the Super Bowl because I actually went to the bar. That's why that's why I went to Australian Open. You don't know shit
674520	679520	about tennis. I know. But then I said the courts are longer. I don't know what sports. I don't know what the joke is anymore.
679520	685520	I don't get it. I don't get my own joke anymore. You got too many cameras on your head sports. I don't know anything about sports.
685520	691520	I got a bunch of cameras in my head. Let's just let's let's freeform. If you could if you could be good at any sport. Honestly like if you
691520	696520	could be good at one physical activity or sport. What would you what would be the one thing you'd be awesome at. Does it come at the
696520	703520	expense of any anything. No. No. You poof and you have it. OK. Just an extra thing. Yeah. You can hit a baseball farther than anybody
704520	711520	or you're the world's best golfer or you can scuba dive deeper. I don't know. I almost want to say it. Billiards
712520	719520	but then I'd just be one of those billiard dicks. Because well that's where it would come in handy because you're like some people
719520	730520	call me billiards dick because I got a pocket for a ball. Some people call me billiards dick because I live inside a billiards
730520	741520	hall. Yeah. Oh I got chops. I live inside a place where they play pool and I fuck your mama all the time.
742520	749520	Rhyme squeeze a lime. What are you going to say there. Yeah. I don't care. You've been rapping across this great nation of ours
749520	758520	and you still haven't learned to stop saying south and mouth time and rhyme mama and llama. You know I don't know. I don't
758520	766520	know if any of you listened to the podcast as we went across the country. I felt there was an opportunity there for Dan to really grow
766520	773520	as a rapper and I think now is the time to test whether or not you have. I got good at rapping. You could hear me right around
773520	785520	Madison. You can hear me starting. Yo yo yo freestyle freestyle. Off the top of my head don't know what to say. Fucked your mama in the grass at the hay.
785520	797520	Took a picture court instead of my day. Stuck it inside her like a lunatic. She died. I went to prison. Newton invented the prism. Split light two three colors.
797520	809520	I fucked your mama and then her brother. That's my uncle. No it's yours. I fucked her. Their own pores. Fucked her left. Fucked her right. Fucked them with toothpaste. Made their teeth bright.
809520	819520	Fucked them. Fucked them on their tongue. Fucked them in their mouth. And then as done. As done. As done.
819520	835520	Okay I was wrong. Thanks Los Angeles. West Coast. You fucked a woman's brother and for a moment consider that it was your own uncle. Yeah well.
835520	843520	But you fuck as many mamas as I do. Chances are you're fucking one of your own uncles. Genealogy becomes a haze.
844520	851520	Like everyone's mama becomes like a silver Prius you know. It's like the most common thing just lost in the parking lot.
851520	858520	All right Harmon I missed you on the drive home. Holy shit. You all right. Yeah well it's just there's blood coming back to me. Jesus Christ.
858520	869520	In Denver you blame the altitude but this is we're not we're not high right now. Yeah I'm a little high.
869520	877520	All right. Jeff. But I left you for a while Dan and I had to fly off to Vegas to do a thing and I missed the ride home the triumphant return. Yeah. What did I miss.
877520	887520	I don't know what you missed. You missed the sacrifice. You know you missed did you see Splencers Splencers Splencers. I saw when he added an L to his name.
888520	898520	Yes Spencer left his incredibly beautiful melancholy YouTube be kind of clip and wait was he driving during that.
898520	904520	He kept talking about who's driving but he was looking at the camera. I was worried about drive out in Seamy Valley and just gets in his car and just drives.
904520	916520	And it was it was really it was beautiful and it's sadness. He's going to steal the documentary. We know the documentary character that everyone's gay for.
916520	924520	I like that guy. He's going to be on the cover of the DVD of his beard. He's bigger than you on our poster I think isn't he.
924520	934520	Probably. His beard's bare because I didn't learn anything Jeff. I didn't change out there. You learn nothing from that. A little better at rapping.
935520	942520	I didn't. I learned. I didn't learn. I learned that I'm an abusive boyfriend but I think I already knew that.
942520	954520	I learned. I learned that the fans are great. I learned they're good people. I learned that I can do whatever I want and that I don't know what to do with that permission to bore people make them sad.
954520	965520	Sometimes gross them out. I learned that I smell like an onion. I learned that I learned that I learned that my hemorrhoid comes back quicker if I'm off my diet.
965520	975520	Your hemorrhoid came back in Salt Lake City I believe. Dan was like like he was walking around backstage in Salt Lake City.
984520	1001520	Oh an old friend's coming back my hemorrhoid returned in Salt Lake. Sitting on the rim of my bum.
1001520	1013520	I tried to keep it a secret but it kept eking out and I couldn't help but tell everyone.
1013520	1031520	Cause when you got a hemorrhoid it itches and it bleeds and it doesn't matter what the audience needs. Just want to be truthful and tell her I got a fucking thing on my ass.
1032520	1047520	Howard has been head of the class. Saying again I'm saying Howard has been head of the class. I got a hemorrhoid sticking out of my ass.
1047520	1059520	Toby Keith gonna make some pita skins and grenades. I'm gonna do countries and invade. I'm gonna wave the flag and suck a million balls.
1059520	1071520	Toby Keith gonna ride a tank and get you some fries. Oh it's me Toby Keith surprise. I sang a song for you and I'm jerking it off in the mirror every night.
1071520	1089520	I fuck my mother and I cry when I masturbate. Toby Keith I'm a big dumb fucking asshole Toby Keith. Easy target. Easy target.
1089520	1099520	Yeah we came down pretty hard on Toby Keith. He barely survived the Dixie chick. He's an easy target. Almost lost a fight to a Dixie chick.
1099520	1109520	Okay let's start bringing some of our people up here. We got people. We got a roster of A-list people to talk to. I'm trying to think of what order to do them in.
1109520	1125520	I think that the most logical order will be to check in with. I'm sorry I'm out of breath. You were off your diet man. I went off my diet and I'm out of breath with my fake line dancing.
1126520	1140520	How much weight do you think you gained on the road? Probably like 15-20 pounds. There was a point where we went to In-N-Out and you weren't there. From San Francisco to LA I was like okay I gotta go back to the diet when I get to LA. That's when the shit really hit the fan.
1141520	1157520	That's when the shame eating started. Not hungry at all. Ever hungry. Just eating. Just to eat. Just because when we got to LA I was going to go back to the diet. Went to In-N-Out. Got a double double with some fries. A Neapolitan shake. It's a secret thing Spencer taught me about.
1158520	1184520	It's all kinds of stuff off the menu. You can get like a flying handjob. You can get a reverse chihuahua. You can get David Blaine's scrotum. That's cheese pickles and no onions but three patties. But they're not on a bun. They're on three sheets of paper and there's a cigarette on top.
1184520	1191520	And they're suspended 40 miles above the earth for six years. And then a bus drives by and it's got your dead friend's name on it.
1196520	1206520	It's only $4.95. It's a really a deal. It's pretty great but it never goes away. And it's slowly. It's just sadder and sadder.
1206520	1227520	So I got the double double. The fries were stale. They were too crispy. You follow me? I gotcha. I went to an adjacent McDonald's. Here's where it gets shady. Here's where it gets movie of the week.
1227520	1241520	The bus had overheated and everyone was watching our bus driver Jason fix the engine on the bus. I went to a McDonald's. These fries are stale. I'm going to get some better fries at McDonald's. I went to the McDonald's.
