start	end	text
0	15880	It was March 29th. How's everybody doing tonight? God bless you. Welcome to Harman Town, everybody.
15880	20080	Thank you so much for coming out on a... What night is tonight? Saturday? Friday? What the fuck is it?
20080	26760	Saturday. Saturday night in Hollywood, California. Please welcome to the stage the mayor of Harman
26760	46000	Town, Mr. Dan Harman. Thank you. Thank you. You're applauding yourselves. You're applauding
46000	55480	yourselves. It's a special, it's a special night at Harman Town because, oh, I just realized they
55600	61880	were reacting to the sash. No, they were reacting to that dynamic intro I just gave you. This is one
61880	67560	of many reasons why it's a special night is because one of our fans made sashes for us.
67560	80800	Aren't they smart? It wasn't a girl, so retract your awws. It was a dude. Prepare your... Dan,
80800	93360	Brian. Is he pretending not to know your name? It's my middle name. Brian? Please do not feel
93360	99040	obligated to wear these. I just came across them and couldn't resist. That's actually only funny
99040	106840	if you realize that they say Harman Town on them as well. I stepped on your joke. That's American
106840	115640	Sean Sakame, AKA Snap the Jap. One of the most offensively named fans that we have. The delightfully
115640	123480	racist sash maker. Anna Marie Von Furley, could you please come up here as an expert sasher and
123480	131120	sash Jeff with his comptroller sash. Jeff Davis is the comptroller of Harman Town. Seems like a good
131120	141920	time to give him a round of applause. I love it. I've never felt more in comptroller in my life.
141920	149880	How is everybody doing? Are you guys doing good? Sorry, I didn't mean to... You could have... I'm
149880	156200	sorry. I instinctively did this. I was like, don't let someone manipulate you. It's a curious thing
156200	161080	about Harman Town is I just want to protect the flock and sometimes I'll hurt them by doing it.
161840	167320	I went to see Jesus Christ Superstar in New York and I was very taken with how whiny and passive
167320	174280	aggressive Jesus was. I really liked that musical very much for that reason. The actor that played
174280	179000	Jesus or the role itself? The role itself. I think it's written in a very whiny. It's like Judas is
179000	184400	the good role, the juicy role. That's the manly like protagonist role. It's a tragic hero and
184400	189840	Jesus Christ Superstar. But the role of Jesus is like, he really is like constantly complaining
189840	195120	about being Jesus. It's a big bummer for him and no one understands. He's just constantly standing
195120	201560	up and going, if you guys had to deal with what I had to deal with, forget it. You know what,
201560	206120	if I vanished right now, no one would even care. Then the chorus would be like, oh, what do you
206120	214280	mean? Don't say that. Hey, come on. Hey, buddy. Passive aggressive savior. You would be. I'm not
214280	221400	taking a dig at either the mythical Jesus, the archeological Jesus, or a rice and a Schwarzkopf.
221400	226520	What were their names? Rice and Schwarzkopf. Jesus Christ Superstar, Andrew Blake Webber,
226520	234400	and Rice Arroni. I want to know more about the archeological Jesus. They found Jesus. Well,
234400	241320	the cool thing about him is that he didn't even believe in God. He just packed a six shooter and
241640	246680	that was enough religion for him. You know what a practical man I am.
250200	256360	Indie reference. We went on the Disneyland indie ride. Let's not start with the tangents just yet.
