start	end	text
0	12000	Come, come, come there. Come, come, come, come all. Come, come, come everywhere and break your scarf and shawl. I'm the little show promoter and I'm three feet tall.
12000	24000	Come, come, come over here. Come, come, come to the south. Come, come on your feet. Come, come in my mouth. I'm a little show promoter and I'm three feet tall.
24000	33000	I'm a little velvet man of nicks in a tree. All I do is promote shows all that I see. Please go to see Rob Schneider at the truck show.
33000	42000	He was in Dukes of Hazzard, now he's nowhere to go. Because his car had a racist flag on it. I'm the little show promoter and I wear a bonnet.
42000	48000	It was my mom's idea, she made me a baby. I want to fuck her or kill her or maybe.
49000	57000	Harmontown is now in session. Please welcome the stage, the mayor of Harmontown, Mr. Dan Harlan.
63000	69000	Come, come, come there. Come, come, come all. Come, come, come everywhere and break your scarf and shawl.
69000	71000	Thank you, thank you.
75000	80000	That song was created by a fellow named Michael Hartigan if you're out there. Michael, thank you very much for your beautiful service.
80000	86000	Dan, you have an enormous thermos on stage right now. At least tell me that's not all vodka in there.
86000	100000	I have switched my cheat day to Sundays on my diet and this is a pina colada that Aaron made me.
100000	104000	It's a, I think it's a gallon.
104000	121000	She's been really, she's really been feeding me today. I'm kind of in a food coma. I may puke onto the microphone and onto Anatoly.
121000	127000	So you just this week decided to switch to Sunday cheat day?
127000	128000	Yeah.
129000	135000	So last week when you ate the cheeseburger out of the Bloody Mary on stage, that was just comedy sake, right? That was just entertainment.
135000	140000	I can't, oh yeah, no, I stayed on the, wait, what do you mean? Last week was the show was on Sunday.
140000	143000	Oh right. So you switched it last week?
143000	146000	Jesus Christ, who cares?
149000	151000	So we're gonna lie to these people.
151000	155000	Wait, what is that? Is there a logo on that thermos? That thing is enormous.
155000	158000	Yeah, I gotta remember to bring this back to Aaron.
158000	166000	And I, and I, I enjoy a pina colada. A gallon seems a little over the top.
166000	169000	I don't want to waste my cheat day.
171000	174000	But I may puke all over everyone.
174000	184000	Because I ate, I got up this morning and I ate at 6.45 a.m. and I used Postmates to order McDonald's breakfast.
185000	190000	Did you get up that early because you always wake up at that early or because it's a cheat day and you want to start?
190000	195000	Yeah, it's because I've been, because I've been, you may have noticed I've never lost any weight ever.
195000	202000	So you're probably wondering is this diet work? Well, it can if you stick to it. I've never stuck to it.
202000	205000	I've like, like cheat days turn into cheat weekends, turn into cheat weeks.
205000	213000	And so I just basically am the same fatness that I always am. But, but, but I've last like three weeks or so.
214000	221000	I've been really committing to the diet. So this, then this last like period was particularly hard on me.
222000	230000	The idea of the cheat day being that you like, you full your body back into a like a glycemic thing or, and then you go off it.
230000	237000	Yeah, I think it's just keeping your body off rhythm. I never read the book that the, Aaron, Aaron read it.
237000	241000	I think it's basically like Atkins without dairy, but you're allowed to eat beans.
241000	250000	So it's beans, meat and veggies all week. And then one day a week so that your body, probably so your body doesn't go into ketosis or just adjust mental health.
250000	256000	Just adjust metabolically. You are supposed to spike your blood sugar and your, you know, your blood sugar.
256000	267000	You're supposed to spike your blood sugar. And you're supposed to eat like a birthday cake and just rub Big Macs on your balls and just wear a pizza for a hat.
267000	280000	And I'm like, and I do. I really take it very seriously. And so I got the, I got the McDonald's and I sat down and I played Witcher 3.
280000	291000	And yeah, yeah, yep. And then, and then at some point, Aaron came, came home with some Del Taco and I just didn't move.
291000	305000	And I just kept eating the room slowly filled up with farts. And so she would like slide stuff over to me and she made sliders and like Mac and cheese with Doritos sprinkled on them and a big pina colada and a pineapple.
305000	316000	And I said, I should bring this to the show. And she made me a big pina colada. So if you're on the fence about getting married, you know, you know, it's fine.
