start	end	text
0	18400	Hey everybody, welcome to the beautiful Dynasty typewriter, how's everybody doing tonight?
18400	22400	Harmontown is now in session!
22400	29400	You know what that means, let's give it up for our Dungeon Master, Spencer Crittenden!
31400	34400	I'm Rob Trapp, I'm controlling the night!
39400	41400	Thanks mom!
41400	47400	Let's give it up for the mayor of Harmontown, Dan Harmon!
48400	53400	Yeah! Dan Harmon! Yeah!
55400	64400	Thank you, thank you to my friends for showing up and supporting me.
64400	76400	Thank you, thank you to the audience for coming in and standing in line and buying a ticket at the right time.
76400	86400	Dan, it seems like back in the day you used to not come here the regular way, you used to come in a different way.
86400	92400	And now it just seems like every time you come this other way, what happened to us?
93400	104400	Damn, I want to bring that back till the break is gone, making love to you, damn!
107400	109400	Okay, alright.
112400	114400	What was the name of that song?
114400	117400	I don't know, back in the day.
117400	124400	Zero effort, lazy, lazy, lazy comedically, lazy creatively, lazy musically.
124400	126400	Lazy opener!
126400	137400	Yeah, but also kind of in a positive way, like rolling out into the ocean, like not a beached whale, the original whale to like become a whale.
137400	141400	After going like, I don't want to be a giant hippo.
141400	143400	There's no market for this.
143400	152400	I took a wrong turn at the Albuquerque of Darwinian progress, like I somehow am basically like a big blubbery pig on a beach.
152400	158400	If these giant ham hocks were flippers, I could be the most powerful fucker in the ocean.
158400	160400	I'm doing it, I'm going back.
160400	162400	Todd, don't!
162400	167400	Those are pre-whale, pre-aquatic whales.
168400	170400	Steve Levy, ice bucket!
173400	175400	Pre-whales.
175400	177400	Pre-whales.
177400	180400	I went back to the water whale that I am.
180400	182400	Hi Spencer!
182400	185400	I also went back to the water, hey guys.
189400	192400	Am I not supposed to interpret that as you implying that I am?
192400	195400	He's practicing, he needs to get in some errors.
195400	199400	Rob is practicing hosting because he's going to moderate...
199400	201400	Run a red lobster.
203400	205400	Table for five.
206400	208400	Follow that guy.
210400	212400	Yeah, pretty easy.
212400	214400	It doesn't seem that hard.
214400	219400	A lot of the work seems to be being done by that guy and even the customer.
219400	221400	Follow that guy.
221400	222400	It's a bit easy.
222400	224400	It's not too, it's a bit easy.
225400	226400	What is the deal with...
226400	233400	When you go into a restaurant that has a host and also waiter people,
233400	235400	is the host...
235400	237400	Is that a person?
237400	239400	Is it like the military?
239400	240400	It is a person.
240400	245400	Is it like the military where officer's school is different from enlisted men?
245400	249400	I was surprised to find out that never the twain shall meet.
249400	251400	Yeah, the hosts are on the fast track.
251400	253400	They get promoted to middle manager or whatever.
253400	254400	They've never scrubbed a dish.
254400	255400	Possibly.
255400	256400	Some of them have, some of them haven't.
256400	257400	But at any rate, that's not really...
257400	259400	They're like, I'd like to host.
259400	263400	Well, I believe that host is usually where you start and then you work up to waiter
263400	265400	because then you get tips.
265400	268400	Oh, the host is more like a shadow program.
268400	269400	Yeah, I think.
269400	272400	Like Wonder Mutt in the Hall of Justice.
272400	274400	Host is Wonder Mutt, yeah.
274400	275400	Oh, okay.
275400	277400	I understand that sound you made.
277400	282400	Well, because you're picturing a laborer and now I'm comparing them to an animal.
282400	283400	Yes.
283400	286400	But what an animal.
286400	289400	His first name is Wonder.
289400	290400	Yeah, exactly.
290400	295400	I was more thinking in terms of the strata, like where you start and you're kind of in
295400	297400	training because you're kind of like hanging back.
297400	303400	But when you're the customer, you're perceiving the host as like some kind of...
303400	305400	Like they have power over things.
305400	306400	I don't know.
306400	307400	Or at least I did.
307400	309400	Yeah, they have a power over hospitality.
309400	313400	Like they're welcoming you and it feels like it's their place.
313400	316400	But no, they can't even wait.
316400	322400	I'm very conscious of my body today.
322400	324400	I was inventorying my mood.
324400	326400	That's a new word, inventorying.
326400	334400	And I was like, I think maybe consciousness of your body should be like a mood.
334400	337400	It's like sometimes you just feel...
337400	339400	There's nothing you're gonna be able to do.
339400	346400	Sometimes you feel a little handsome.
346400	347400	That's not...
347400	349400	No, I did a little bit there at the end.
349400	350400	I riffed.
350400	353400	I was like, go 90 degrees now.
353400	355400	Because what are you doing?
355400	357400	You're telling them you feel fat?
357400	359400	What is your show and who are you?
359400	361400	Why are you talking into a microphone?
361400	362400	Who are they?
362400	364400	What are they supposed to think about themselves?
364400	371400	We're gonna answer all these questions tonight on Dan Harmon's Hormontown.
371400	374400	So, yeah.
374400	375400	Yeah.
375400	379400	So Rob's gonna be moderating the Rick and Wernie Comic Con panel.
379400	383400	And so he wants to practice hosting.
383400	390400	Yeah, I want to practice and I don't want it to turn into Hormontown.
390400	393400	Because no one wins that way.
393400	394400	But you want to...
394400	396400	Well, yeah.
396400	398400	And you picked a great place to practice.
398400	399400	Well, no, no.
399400	401400	No, hear me out.
401400	403400	I'm usually not controlling.
403400	404400	I'm usually here.
404400	406400	And I usually come out and you ignore me.
406400	410400	And the only way I'm gonna make it worth my drive here is pissing you off.
410400	414400	So if I'm controlling, I'm kind of...
414400	416400	I have a job to do.
416400	418400	You've said hi to me tonight.
418400	420400	So, you know, bonus.
420400	421400	Win.
421400	422400	Win.
422400	423400	Win.
423400	426400	I've got so much win.
426400	427400	It is different.
427400	428400	Maybe I just think...
428400	435400	Maybe I'm an elitist and I think of hosts differently than guests and busboys.
435400	437400	Like, I'm like...
437400	440400	Like, it's connected.
440400	443400	I'm thinking the same thing at Abenegans as I am in my stagecraft,
443400	445400	which is that hosts are important.
445400	448400	You've done how many Comic-Con panels?
448400	450400	Let's be serious for a second.
450400	451400	I don't know.
451400	453400	Okay, so probably...
453400	454400	There's been like, what?
454400	455400	Three Rick and Morty ones.
455400	456400	There's been a bunch for community.
456400	458400	And then, yeah, about three or four committees.
458400	460400	Let's just talk about Rick and Morty, okay?
460400	461400	Just talk about...
461400	462400	Okay, all right.
462400	463400	Well, I'll go four.
463400	465400	I just think Rick and Morty probably have four big panels.
465400	468400	Okay, what are some do's and don'ts?
468400	469400	Give me...
