start	end	text
0	9000	Hello, hello, hello! From Meltdown Conference in Hollywood, California, Harbin Town is now
9000	20000	in session. Please welcome the stage mayor of Harbin Town,
20000	22000	Harbin!
22000	24000	Harbin!
24000	26000	Harbin!
26000	28000	Harbin!
28000	30000	Harbin!
30000	32000	Harbin!
32000	34000	Harbin!
34000	36000	Harbin!
36000	38000	Harbin!
38000	40000	Thank you.
40000	44000	I've been kind of haunted by when Dino was on the show and he kind of watched the show through his eyes
44000	48000	and at one point he's like, Why are these people here? Why do they come here?
48000	50000	It was a valid question.
50000	52000	So now I'm kind of like,
52000	54000	I'm back to my old nervous self.
54000	56000	I want to put on a good show.
56000	58000	So that's probably a good energy to be in, right?
58000	60000	That's good. Always be prepared to give people what they want.
60000	62000	Yeah.
62000	64000	It was just not to say that I don't have anything to talk about.
64000	66000	So we adopted a...
66000	68000	Aaron and I adopted a new dog.
68000	70000	Like...
70000	72000	Yeah.
72000	76000	Our therapist then told us we had adopted a grief dog.
77000	81000	Because we had adopted it moments after our friend OD.
81000	85000	And I didn't do the math until that moment.
85000	87000	I was like, I guess we have a grief dog.
87000	89000	I guess this wasn't a responsible decision.
89000	92000	But we got this little tiny dog
92000	98000	through some rescue service from some guy that found it in a box on the street or whatever.
98000	105000	And it's like this little mix of terrier and a bunch of other things that make it not breathe properly
105000	107000	but snore adorably.
107000	110000	It's smaller than my cat.
110000	113000	But it won't stop humping Harvey.
113000	115000	And it loves Harvey.
115000	117000	Harvey loves it.
117000	119000	They're very happy together.
119000	123000	Why are dogs humping things so funny to us?
123000	129000	As primates, we're the most awkward humpers, you would think, in the animal kingdom.
129000	131000	Other animals are kind of designed to do that.
132000	136000	But when you look at a little dog humping a big dog's elbow
136000	139000	and the expression on their face,
139000	144000	when they're looking at anything other than...
144000	150000	I think it's because we're kind of Heisenberg-ing that experiment.
150000	152000	They're looking at you generally.
152000	156000	You're in the room and they make weird eye contact with you while they're humping you.
156000	158000	And that's no fun for anybody.
158000	160000	He's a little guy.
160000	165000	Did you say we should go rescue a dog in your grief or did that dog come to you somehow?
165000	170000	No, I feel like I a long time ago was like Harvey should have a companion
170000	173000	because I think that he's a livable guy and we get a lot out of him.
173000	178000	But I also feel like every time he encounters another dog, he's so happy.
178000	182000	It's just the thought of when we left the house,
182000	184000	if there was another dog there that you could hang out with.
184000	186000	It was just very cartoonish thinking.
186000	189000	And then there was also that karmic thinking of we got Harvey from a breeder.
189000	194000	He's our little buttermilk, silver spoon, little biological child
194000	199000	that we bred with our little white penis parts.
199000	208000	And I was always like, we got to go get ourselves a fucking, you know, a little scrapper
208000	211000	to make up for it in God's eyes.
211000	213000	It's a grief and a guilt dog at the same time.
213000	216000	Yeah, it's a guilt dog on behalf of the animal lovers of the world,
216000	220000	like the people that would otherwise say you killed a dog when you brought Harvey home.
220000	222000	So is anybody currently at home with those dogs right now?
222000	225000	Or is it just a giant dog fuckfest going on?
225000	232000	Well, we're crate training Nigel, which is the name of our little Nigel.
232000	235000	We're crate training him.
235000	238000	Is there an origin story for the name of Nigel?
238000	241000	No, I just, we were trying to, we were going to go with Willem
241000	245000	because he looks like Willem Dafoe, but she, I don't know.
245000	249000	I just, we were getting in the car and then I just instinctively kind of called him Nigel
249000	254000	as I was like, come here, Nigel, and whatever.
254000	255000	It's become a morning show.
255000	258000	Our show's a morning show now.
258000	259000	Soon we'll have equipment.
259000	260000	I'll bring up photos.
260000	261000	I'll show you my dog photos.
261000	264000	And then maybe I'll have a baby by then and I'll bring up them.
264000	266000	I'm not saying no one's pregnant.
266000	274000	Also, later on in tonight's show, Dan's going to make his famous New England clam chowder.
274000	277000	Mr. Nibbles is coming out.
277000	279000	I'm very excited about our guest.
279000	283000	I was talking to him in the green room and he just turned into the show.
283000	287000	I skipped through the green room because I was a little bit late and didn't have time,
287000	290000	but just managed to see our guest and I'm very excited.
290000	292000	I always have a rule.
292000	294000	I try not to talk to the guest.
294000	296000	I just stare at them and fold my arms.
296000	300000	No, I just, I don't try to, if they're coming in, because I'm a bad interviewer and a bad,
300000	303000	so I want whatever energy I have, whatever I want to talk to them about,
303000	307000	I don't want to have to, but I just started talking to them about all this stuff,
307000	310000	so no show tonight and it's bad.
310000	313000	If you see us talking about anything interesting, it's the second time through.
313000	315000	All the answers are prepared.
315000	322000	But my enthusiasm for this guy is like many, many, many layers.
322000	324000	But I think we should just bring them out right away.
324000	326000	I don't think I have anything to talk about.
326000	327000	I'm miserable at work.
327000	329000	I'm trying very hard to make season six good.
329000	331000	Why don't we talk about that for a little moment?
331000	336000	Why don't you unburden yourself of that just to get things, like, let's...
