start	end	text
0	25000	So the San Francisco, California, and the SF Sketchfest, Hermitown, is now in session.
26000	32000	Let's bring Spencer Creighton into the stage. Spencer!
43000	48000	And the mayor of Hermitown, Mr. Dan Harmon.
55000	69000	What happened to your pants?
69000	77000	The show is already off to a San Francisco start.
77000	82000	Here's the thing, going through the TSA checkpoint, you always have to take off your belt.
82000	87000	And I thought, don't wear a belt. And then I was like, I did it, I'm a genius.
87000	92000	I got through so fast. And then I'm like, yay, I love my show.
92000	98000	Because the thing is, when you're fat and you're a guy, I'm not being sexist.
98000	101000	I'm sure if you're fat and you're a woman, I don't know.
101000	109000	I don't pretend to know about it. But when you're fat and you're a guy, you have pants in your closet.
109000	115000	And you put them on and it's like, oh, it barely fits. I can't get it around my fat body.
115000	122000	And then you're like, I don't need a belt. But then throughout the day, you fat out the pants.
125000	129000	What am I, Bridget Jones? I mean, you get the idea.
129000	134000	I didn't know until I got out here and then I was dancing and then the pants fell down.
134000	137000	It doesn't matter. This is a terrible way to start a show.
137000	142000	Hello, cultural capital of the United States of America.
144000	147000	Greatest city on earth.
150000	153000	So much better than Los Angeles.
154000	159000	Fuck that sewer, that fucking piece of fetid shit.
159000	166000	Fuck it. What kind of city is so proud of itself that it has the word Hollywood on a hill above it?
166000	168000	It's not even the name of the city.
168000	171000	Why does it say Hollywood? It's Los fucking Angeles.
171000	175000	You guys don't put San Francisco, let alone like just Ben and Jerry's or something.
175000	179000	You don't do that. You're San Francisco. You let it sell itself.
180000	185000	You're good people and you're gay and or writers.
188000	191000	This is where the typewriter was invented.
193000	196000	And you're our favorite city in the world.
196000	200000	Dan, since we are here at the historic Swedish-American Hall,
202000	206000	I know, Dan, that you are something of a closet historian.
207000	211000	Do you want to tell us a little bit about what your favorite Swedish-American...
211000	215000	What connects you most to Swedish-American history?
216000	221000	You can feel the ghosts of Swedish past out here, you know.
221000	225000	It's not just everyone's like, oh, the inventor of the meatball.
226000	231000	It's nothing. It's like, no, think about the 900,000 years of them being confused with Switzerland.
231000	239000	Just generally going like, what's our deal?
240000	242000	Like all those meetings had to happen here.
243000	245000	What's our deal?
245000	249000	What do you think separates Sweden from the rest of Scandinavia?
250000	251000	Mexico.
252000	255000	Because I dropped out of college. I don't know.
256000	258000	Was that Ron Funch's laughing?
259000	263000	He didn't stay here. That was somebody with a nailing the Ron Funch's laugh.
264000	266000	I wasn't playing with Ron Funch's.
271000	274000	That might be the ghost of Ron Funch's.
274000	276000	A famous Swedish...
277000	282000	All right. Anyways, can we please get a streamline show tonight?
282000	288000	The show started with you coming up dancing and your pants fell down like a little baby.
291000	299000	Pornography makes you feminist when you realize because men can age out better.
300000	304000	It's like eight guys still working in porn. It's not fair.
305000	309000	It's just not fair. I don't have to go. Just talk amongst yourselves about it later.
310000	315000	That's the thing. It's like, what could be less of a feminist than a guy that's watching a lot of porn?
316000	320000	But the more porn miles you log, the more you keep seeing the same eight guys.
321000	326000	You're seeing 500 women a minute and you're like, this is not a fair society.
329000	331000	All roads lead to Rome.
332000	335000	What role, Dan, do you think the man should play in a porn?
336000	337000	The father?
340000	342000	Ideally.
343000	348000	Can we please, can we, can we, can we please, can we, can we just have a moment?
349000	360000	This is San Francisco. Can we please have a moment to talk about incest porn and how ridiculous it is that there always has to be this fucking mention of my step-daddy.
361000	364000	That's not why I googled this shit.
364000	374000	Daddy, daughter in the title, and then it's like my step-daughter.
375000	379000	I'll pretend I didn't hear that because you know what I want.
380000	382000	It's the taboo.
383000	385000	This is what people don't understand about pornography, Jeff.
386000	387000	Taboo.
388000	392000	It takes you across the threshold into a world where you can become pure animal.
393000	398000	I don't want to think about my mortgage. I don't want to think about the police. I don't want to think about fucking Bill Maher.
399000	405000	I don't want to think about Jay Leno. I don't want to think about Fruit Loops. I don't want to think about cleaning the gutters.
406000	408000	I want to think about fuck, fuck, fuck, fuck, fuck, fuck, fuck.
