start	end	text
0	19200	Hello, welcome to Meltdown Comics in Hollywood, California.
19200	25840	Hermit Town is now in session.
25840	32840	This song makes me happy and sad at the same time.
32840	38840	Welcome to the stage, the mayor of Harman Town, Mr. Dan Harman.
38840	42840	Thank you.
42840	49720	Boy, I don't know.
49720	52480	When you started playing that, it was like, weird choice.
52480	57480	Well, I thought about it was either going to be Aladdin, or you got a friend in me, or that one.
57480	59480	And I thought this one was more sad.
59480	62480	Alright, you're meeting it head-on, is the idea.
62480	66480	Because that's how I first met him, and that makes me the happiest thing in the world.
66480	70480	Because Robin was, that's how I first knew him.
70480	73480	I grew up on, yeah, I mean, that is how I learned to be funny.
73480	81480	I remember being a little kid and imitating Robin Williams, like imitating Morke, like 10 years old.
81480	87480	My mom would take me to restaurants, and I would just be jumping around, making an ass of myself, trying to do an impression of him.
87480	93480	When Carvey was on, we talked about how in high school I would, you know, do my impression of his impressions.
93480	97480	My whole life I've been a hack.
97480	101480	Yeah, it definitely started with him, and we're all...
101480	104480	It was very cool to have him here.
105480	114480	The day he died, like Jonah, Camille, Pat, and Oswald, and a few other comic friends of ours, went to the rest again, and we sat down, and everybody had a Robin story.
114480	122480	And the stories were all about how he made you feel cool. He made you feel better for having met him, and...
122480	123480	That's for sure.
123480	136480	You know, and I don't think it would be fair, or I don't think it would be honest to not talk about the fact that he was so successful, and so regarded, and so mainstream, effective,
136480	150480	that the comedy community, I think, had to especially hang their head, because, and I'll say it if nobody else does, that there was a lot of shit we heaped on his career path over the time,
150480	154480	because it was just like an easy target, because he made so many people so happy.
154480	166480	And I mean, I think the thing about that is, is that no matter who you talk to, everybody would sometimes enjoy that it was like shooting a slingshot at the moon, you know?
166480	168480	I'm never going to hit it.
169480	178480	But everybody that ever met him, without exception, had a story about how joyful and...
178480	186480	Joyful is a dumb word. How sincere and how connected he was.
186480	194480	Yeah, he never... People would... I don't know. I mean, I didn't say anything about it when it happened.
194480	204480	It's... This is a doozy. And that's a really appropriate word to use. It's a doozy.
204480	213480	Well, the fact that we had him up here with Bobcat, and like, Bobcat is and was very close to him, and he's really hurt by it.
213480	218480	And we know a couple other people that were really close to Robin and are really affected by it.
218480	228480	And I'm not... You know, you and I used to joke about, we didn't like that movie, and we hated Good Will Hunting, and we didn't like this, and we would heap shit on him.
228480	238480	But also, having met him, you have to take it all back. And also, you find out that you loved everything you ever did.
238480	243480	For me, Popeye, he's fucking great in it. And that's the weirdest movie of all time.
244480	253480	Why is Robert Altman directing a movie about Popeye? And who did I meet that said... Fuck, who was it?
253480	261480	They said they had stories about meeting Robin, and he's like, we went to Malta to shoot that. Malta, an island in the middle of the Mediterranean.
261480	268480	And he's like, there's no coke there. And that was a point in my life when it was fueled by cocaine. Like, I had to have cocaine.
268480	279480	And so they couldn't get cocaine there. So all of a sudden, a bunch of Parisian models, like really sexy female Parisian models, started showing up to the island of Malta.
279480	287480	And all of a sudden, Robin Williams had coke. And it turns out that Popeye was made by vaged Parisian model coke.
288480	291480	Vaged?
291480	293480	Like, the models were stuff...
293480	294480	Oh, vaged.
294480	295480	Vaged.
295480	296480	Like pocketed.
296480	307480	Keistering, yeah. He had a bunch of sexy Parisian mules carrying the stuff. And I was like, it's a good movie. It's a fucking movie.
310480	314480	I don't want to live in a world where Robin Williams wasn't getting Parisian pussy coke.
314480	337480	It was an interesting time, too, for Twitter. I mean, there was, you know, we had to, it's not a single person from, you sometimes, I don't know, like a comedy icon dying, like you, there's corners of the comedy world that they didn't affect.
337480	353480	And this just wasn't the case. And that's why I kind of stayed silent because I had a weird effect happen to me where I, and this is all on me, this has nothing to do with, it's all on me because I didn't want it to be all on me, et cetera, et cetera.
