start	end	text
0	23000	["We Got Your Own Biz!" plays in the background.]
23000	26000	She comes in San Francisco, California!
26000	29000	Don't you worry, cuz we got your own biz!
29000	31000	We call it a day, get to the beat!
31000	35000	This is my question to ask, and Hermann Towne is now in session.
36000	39000	Would you please welcome on the stage the mayor of Hermann Towne,
39000	41000	Bland Hermann!
53000	55000	Thank you!
57000	60000	What a delightful bunch you are, thank you.
60000	64000	I'm very flattered by your attendance numbers, very flattered by your enthusiasm.
64000	68000	Let's see what we can do to just punish it, right?
68000	72000	Certainly, I don't have an act, but you guys are fans of the podcast, so you know that.
72000	77000	So, if we do nothing but get drunk and ramble for two hours,
77000	81000	that's a little slice of Los Angeles for our friends in San Francisco.
81000	84000	So, you guys are obviously, there's a lot of people from San Francisco here,
84000	89000	but there's always a tremendous amount of you that are from the Outlands,
89000	92000	who have pilgrimage here to see all kinds of stuff.
92000	96000	How many people in the latter group? How many non-San Franciscites?
99000	103000	Just curious about that. It feels like roughly 40%?
103000	105000	Yeah, or more 50, I don't know.
105000	109000	I think this is our third time doing a San Francisco Sketchfest.
109000	113000	But our first time here in this room, it seems like a lovely room.
114000	119000	I don't know. It's a little intimidating. It feels kind of like a cattle auction.
119000	122000	See, I'm not that intimidated because the only times I've ever been here...
122000	123000	I'll fuck off Jeff.
123000	127000	No, no. I'm telling you why, because I've only ever been out in the audience
127000	130000	watching the highest Doug Benson you've ever seen in your life.
130000	134000	And he's hilarious, but the stakes are low because he's so mellow.
134000	138000	You can just kind of be delightful out here.
138000	141000	No, no, I'm not going to ruin it by second guess again.
141000	145000	It's interesting, the dynamic that shifts between different rooms.
145000	148000	We sit in the back of a comic book store in Los Angeles,
148000	152000	and it's different acoustics and different things.
152000	156000	Doug Benson, as high as he is, always has an act to fall back on
156000	158000	or a joint in his pocket or something.
158000	162000	All I've got is my ever note pad.
162000	168000	I wanted to make an announcement that I've been having a very successful experiment
168000	171000	since I stepped foot into San Francisco.
171000	174000	It's a two-fold thing, and I don't know how to describe it.
174000	176000	It seems kind of contradictory.
176000	181000	One thing is called owning it. I'm owning it.
181000	182000	What?
