start	end	text
0	17200	From Hollywood, California, the nexus of entertainment and sexiness, to the Meltdown Theater at Meltdown Comics and Nerdmelt and Melty Melts,
17700	20200	Hermitown is now in session.
26200	27200	Wow.
30200	33200	Tonight's attendance, 72,000 people.
38200	42200	Let's bring out the Game Master, Spencer Crittenden.
48200	54200	And just for old time's sake, let's bring out the mayor of Hermitown, Mr. Dan Harmon.
58200	59200	Thank you.
60200	61200	Thank you very much.
63200	66200	It's a bigger crowd. We're always sold out, but it's a...
67200	68200	Is it big? It sounds big.
69200	70200	We're always sold out.
72200	74200	But this is extra sold out.
75200	80200	I don't think we're more sold out. I think these people are just more vigorous, more exciting.
81200	87200	Let's not kid ourselves, Jeff. The reason they're packed to the rafters tonight is not because of you or me or Spencer.
88200	92200	It's because last week we pointed out there was no ice scooper.
93200	96200	Oh, shit!
96200	103200	And they wanted to be here for the big unveiling.
104200	108200	Dan, kick it off and scoop me some motherfucking ice out of that thing.
111200	113200	Spencer, talk to Jeff while I make Jeff a drink.
114200	115200	All right. Hey, how's it been going, Jeff?
116200	120200	It's been good. I've been traveling. I'm a little travel-weary, but I'm very good.
121200	122200	When did you get back in, Jeff?
122200	125200	I just got back in a couple of days ago, but it was a...
128200	130200	They love a couple of days.
142200	147200	That was a parody of when they do that, right?
148200	151200	It's like the movie Cocktail. You're Tom Cruise in here right now.
152200	153200	It was a parody.
156200	157200	Thank you, Mr. Harmon.
160200	162200	Okay, so Spencer...
163200	164200	Yeah, man.
165200	170200	What did you think about... I have to get a car, right? Spencer's been driving me around. I love it. You love it, kind of.
171200	172200	I love it. No, I love it.
173200	182200	But when you drove me... Did you register the anxiety level at UTA when we went there last week?
183200	190200	This happens... Spencer and I walk into a place together, because he drives me, and then I go, and then I'll have a meeting.
191200	194200	It's not a natural thing to have a chauffeur.
195200	200200	Well, I think it's the way of the land.
201200	206200	It's not, though. It's not the way of the waiting rooms where we go into.
207200	210200	So the person at the desk is always like, hello?
211200	218200	Spencer... Because he's like a squire. He's like an erstwhile squire. He drove me. He opened the doors.
219200	223200	He knew exactly where to go. I was just babbling about not wanting to tie my shoes the whole time.
224200	227200	Spencer gets to the desk, and then the person goes, can I help you?
227200	234200	And Spencer goes, Dan Harmon, to see whoever. Like, he announces me, which is amazing.
235200	237200	Well, I do that anywhere we go, though.
238200	244200	But then the receptionist goes, like, you're a dancer, and who's he? And he goes, no, this is Dan Harmon.
245200	247200	And then she goes, well, who are you? And he goes, I'm Spencer.
250200	253200	And then she's like, okay, do you guys want to water or Diet Coke or anything?
253200	259200	We'll take waters. And we go sit down. And then she's like, Dan and Spencer are here for the three o'clock meeting.
260200	268200	And then you just have to let it go. You're like, it would be weird at any point to, like, stop the momentum and go, like, let me explain something here.
269200	271200	That's weird and takes really long to explain.
272200	277200	Well, I think that I generally try to say, oh, don't worry about me when they ask what my deal is.
278200	286200	Well, don't you worry. I'll just be over here six feet tall with a two foot long beard.
287200	290200	I'll just be hiding over here the most interesting looking guy in the universe.
291200	294200	Don't worry about me, like, needs more context than that.
295200	302200	It shouldn't. I mean, those people, they're all about hospitality, so they just want to make sure we're adequately respected,
302200	306200	which is, you know, it comes to odds because I don't need that in those situations.
307200	311200	That's the last thing I need is validation from, you know, secretarial staff.
314200	321200	Is there a validation Spencer that you do, like, want or crave? Is there something you would like to hear from staff or anything?
322200	323200	From staff?
323200	324200	From strangers?
325200	330200	Well, I just want to just don't walk slowly, I think.
331200	332200	That'd be good enough.
333200	340200	What do you like to hear from people secretly, even if it's a little selfish and juvenile and not mentally healthy to want it?
341200	343200	What's something that really puts a wind in your face?
344200	348200	A secret thing you wish strangers said or thought about you as you walked into a building?
