start	end	text
0	7000	From beautiful downtown Los Angeles, from MacArthur Park, hepatitis district,
7000	12000	to identity typewriter, Perfect Town is once again in session.
19000	25000	For your delectation and delight, let's bring out the Game Master and our good friend Spencer Crittenden.
31000	36000	Be He From Heaven, Be He From Hell, the damn Elizabeth Peppernell.
36000	39000	Let's welcome the mayor of Harman Town, Dan Harman.
45000	53000	Yep, yep, the, the, the, the, the, the, the, MLK, MLK Day, Don't Go Away, It's a Great Day,
53000	58000	Honorary Command, it made lots of hay while the sun shone, even though it didn't.
58000	65000	Okay, yeah, we got a lot, I mean, I got a lot of balls opening with some rest in peace.
66000	69000	I don't know if you can see, there's a little sound board and a laptop behind me,
69000	73000	but we're probably going to be doing some, a fair share of Pippin and Hoppin tonight.
73000	75000	There's going to be a lot of show tonight.
75000	77000	It's MLK Day, it's, uh...
77000	79000	Oh, Steve Levy's comparing gifts.
79000	83000	Oh, yeah, he's got the alcohol ice bucket.
83000	84000	Yeah.
85000	93000	We honor a man today that, whose Wikipedia page is probably crippled for 24 hours.
94000	98000	I know I was all over it in the green room so that I could learn the following.
99000	101000	Really interesting stuff for me.
101000	105000	I like some, some, some tidbits that I didn't know.
105000	107000	He invented the typewriter.
107000	113000	He was, he was, he was, he was, he suffered from depression when he was a kid.
113000	115000	There's stories about, you know, that having causes.
115000	119000	Obviously that wasn't a big, you know, mental, uh, fitness wasn't like a,
119000	122000	it wasn't like a, an understood thing back then.
122000	126000	I do think it was by the FBI. It's fucking crazy if you knew that.
126000	131000	It's, it's never a good idea for a government to write a letter to a guy saying,
131000	134000	we have recordings of you fucking all these women.
134000	139000	You should, uh, save your, you know, that letter that the FBI wrote to him in his adulthood
139000	141000	at the peak of him being targeted by Hoover.
141000	146000	What I didn't know is, and what Hoover surely knew when that letter was sent to him,
146000	149000	is that he tried to jump out a window when he was 12 years old.
149000	152000	He did jump out a window. He didn't try. He tried to, tried to kill himself.
152000	158000	I, I, uh, um, and, and, you know, his dad, his dad was real hard on him, uh, uh,
158000	162000	physically, but his dad was, you know,
162000	165000	kind of an inspiration to him in terms of like his, his dad's,
165000	168000	his dad's personality being very uncompromising.
168000	172000	It's, it's a funny thing because here's his, his dad is like,
172000	176000	kind of not afraid to take a stick to somebody, but at the same time,
176000	182000	probably part and parcel of that persona is also why his dad would do these things like,
182000	186000	you know, if somebody called him boy, he would, you know, he wouldn't,
186000	187000	he wouldn't lay down for it.
187000	189000	He would confront people or he'd walk out of a store that,
189000	192000	that, that asked him to go in the back and things like that.
192000	198000	So he's watching these two things, you know, from this, from this mythical father.
198000	203000	That's like both the, the, the punisher and the, I mean,
203000	206000	it was like the devil and God kind of at the same time.
206000	210000	That was kind of interesting. Somebody should make a biopic about this guy.
210000	214000	Uh, what other, what other tidbits did I learn?
214000	218000	Uh, it was, I didn't know that there was, that he was born,
218000	225000	him and his, that his dad changed the, the, the, the names to, uh, Martin.
225000	233000	Uh, I think for him and his, uh, son after he went in the thirties to Germany
233000	236000	and he was so inspired by the story of Martin Luther,
236000	238000	they actually had birth certificates changed.
238000	243000	Uh, the, uh, their name was, their name was, their name was King.
243000	249000	I don't know if it was it, but, uh, uh, Martin Luther King Jr. was born Michael
249000	252000	and then birth certificate was changed later to Martin, I believe.
252000	257000	Wikipedia, Wikipedia facts about, about, about, about a guy.
257000	261000	Uh, but imagine, I was like, I was realizing like,
261000	265000	this guy watched JFK get assassinated, right?
265000	267000	So he like, and there's lots of quotes.
267000	270000	If you go through the MLK quotes for your Instagram, you know,
270000	272000	you're going to, you can see all the, you scroll down.
272000	278000	You see like a fair share of, of like real Christ-like,
278000	283000	like go into the spiritual mattress in terms of like, you, if there's,
283000	286000	you know, unless you're willing to die for something,
286000	288000	it doesn't matter kind of stuff.
288000	292000	Like, like, like more, more than one quote about that and kind of,
292000	296000	you have, you have to know that this guy, like more than anybody ever,
296000	300000	like he kind of like had to make peace with that idea that I am probably
300000	304000	going to get, uh, I'm very likely to get assassinated.
304000	309000	I mean, the president of the United States died and, you know,
309000	313000	like he watched it happen during this turbulent time.
313000	318000	And it's like, okay, so like, what am, what am I going to hide behind?
318000	319000	I mean, just imagine that.
319000	326000	I can't even, did, did, uh, who died first, uh, uh, RFK or, or MLK?
327000	329000	No, no RFK is on second.
329000	335000	I'm wondering if he also watched, uh, Bobby Kennedy get shot and like,
335000	336000	I mean,
336000	339000	I don't know what ordered Bobby and, and, uh,
339000	341000	I was like, once the president is just in a motorcade,
341000	342000	it's just like kaboom.
