start	end	text
0	19440	Oh, we're going to the Harman Town. Hello, everybody. Welcome to Meltdown. In Hollywood,
19440	25760	California, Harman Town is in session. Won't you welcome to the stage the mayor of Harman
25760	43200	Town, Mr. Dan Harman. All right. Happy St. Patrick's Day aftermath, right? You're a little
43200	51000	hungover, Jeff? I got pretty drunk last night. I spent the entire day on the couch overeating
51000	57680	and watching David Attenborough animal documentaries. Aaron and I coincidentally have been watching
57680	63720	a lot of the John Hurt, what's it, Human Planet? That's the one that John Hurt narrates, I think,
63720	71640	in the beginning of the title sequence. He goes, there's only one animal that makes total use of
71640	77240	the whole planet and does whatever it wants. Something like that. That's not really, it's
77240	82640	better written than that. But I always, at the end of it, I compulsively have to go, me, John Hurt.
82640	93800	Just thought I'd share that with you. It's kind of interesting. I thought I knew mostly everything
93800	101240	about why I should be proud of people and being one of them. Because usually you're being told by
101240	105920	the television to be ashamed of being human, and there's a lot of reasons to be ashamed if you want
105920	113880	to dwell on that. For instance, we rape people. We murder each other. We're destroying the whole
113880	120760	thing, whatever. We're doing all kinds of terrible things to ourselves and each other. I always find
120760	128000	it ironic and heroic to try to focus on, yeah, but kind of a cool awkward monkey species that
128880	140240	rose to prominence. There's an underdog story there. A long time ago. No, not really. Not at
140240	145360	all. Not in the time scale that matters. Not if you're telling that story. If you're telling a
145360	153040	story about species, we are in the opening of the third act of the Bad News Bears. We're not even,
153040	166880	it's not. The Bad News Bears are losing that game. I never saw it. We're watching this John Hurt
166880	174880	thing, Human Planet. These guys, I'm assuming it's in Africa. I think that's where lions are.
174880	186080	They get food by waiting for lions to attack an animal, like a gazelle or something, and then
186080	192200	they have this technique, like John Hurt tees it up and goes, they've got an interesting technique,
192200	197200	but first they have to wait for the lion to make its kill. I'm like, okay, what is there going to
197200	202760	be some weird thing, like a fishing pole and then a $20 bill on the end of a line? It's not Vincent
202760	209880	Price narrating that? No, it's not. It's John Hurt. I don't do an impression of either of them,
209880	215400	so I can understand your confusion. These are the guys that just sneak up and just scare the lions
