start	end	text
0	15400	From Esther's Follies in Austin, motherfucking Texas, Harman Town is now in session.
15400	18760	Hello, Shopify Southwest.
18760	23000	Is it me or is it quieter here now?
23000	24000	The crowds are smaller.
24000	25000	It's groovy.
25000	26000	I love it.
26000	27000	Only the sexy people now.
27000	32000	Speaking of sexy people, let's bring out the Game Master, Spencer Crittenden.
45000	48000	Can we get more level on these mics?
48000	51000	Let's get my mic up and Spencer's mic up a little bit.
51000	54000	One, two, higher, higher, higher.
54000	57000	I also like South by Southwest.
57000	59000	No, not the music, the microphone.
59000	63000	Well, let's get the music louder, I think, maybe.
63000	64000	Well, fuck it.
64000	67000	Let's bring out Dan Harman, the mayor of Harman Town.
74000	76000	Dan Harman.
78000	79000	Thank you.
79000	80000	Thank you so much.
80000	81000	Thank you.
81000	82000	I feel like I remember being here.
82000	83000	We were here at one point.
83000	85000	Yes, you were.
85000	86000	And you were delightful.
86000	88000	I think I was going through a divorce.
88000	89000	I don't know what was happening.
89000	90000	Also, yeah.
90000	93000	I think we were through the divorce at that point.
93000	95000	Well, that's where the trouble starts.
95000	101000	Because you have the divorce to focus on and then afterwards you're like, wait, I'm miserable.
101000	107000	The unaddressed issue behind the note behind the note, we call it in TV writer's rooms.
107000	109000	Why does Sony want a dog on the show?
109000	111000	Because they think the show sucks.
112000	113000	They don't love dogs.
113000	115000	They hate your show.
115000	117000	That's the note behind the note.
117000	118000	I lost you.
118000	121000	I lost you in 10 seconds.
121000	123000	I've known you since 1994.
123000	124000	You lost me for the first time.
124000	125000	I have no idea what you're talking about.
125000	126000	This show's about alienation.
126000	128000	We're here because we're alienated.
128000	132000	And if you can't relate to an alienated person, then you're a fucking hypocrite.
133000	138000	What I do love about performing here at Estros Follies is that there's always a band right outside.
138000	142000	I can hear them thumping, thumping away at the secessionist movement.
143000	145000	Thumping at the walls of America.
145000	146000	Let me out.
146000	148000	I'm Texas for God's sake.
148000	150000	I want to be free.
150000	152000	Is Texas succeeding or is Austin succeeding from Texas?
152000	158000	Austin is the capital of the intelligent secessionist movement.
158000	163000	You go to Dallas and Houston and you have people who are just doing it because they're racist.
163000	167000	In Austin they're doing it because they're into the fucking pogs.
169000	172000	I told them I have a bad feeling about this show.
174000	176000	I think it's going to get worse.
