start	end	text
0	10880	From downtown-ish, Los Angeles-ish, from MacArthur Park in the prestigious stabbing district,
10880	14880	Carmentown is now in session. Let's welcome Spencer Crittenden to the stage now.
14880	31520	So thin. So live. No, no. Only three episodes until you just absolutely evaporate and disappear.
31520	37600	That's what everybody wants. I love your little sexy desk. Well, you know what?
37600	40640	Just for good measure, let's bring out the mayor of Carmentown, Dan Herman.
44880	49520	Thank you.
59520	64240	The texts don't go out. Oh, rap, rap, rap. I'm gonna rap about this.
64240	73920	I'm gonna rap south and rap to the east. I'm gonna rap to your mama's titty. That's the feast
73920	79600	I love. Put some gravy on it. All right. You know our deal that we made?
81360	88320	If it's not going, if it's not working, we stop. I think you came out not really feeling the rap
88320	92560	like before it happened. Yeah, that's true. Yeah. Here's some other things that came out
92560	99360	not feeling. Uh, humanity. Uh, like life. I don't care. You know, like I'm fine, but I don't,
99360	106560	yeah, I'm not, I'm not particularly connected to, uh, the brotherhood of man, uh, this week. I'm not
106560	118160	like rooting for anybody. Um, I'm uh... Rob Strava has taken the stage. He sat down.
118160	127200	They're staring at Dan. Rob Strava, an unheralded Rob Strava came out.
128080	132800	Hello, Rob. How you doing? Hi, Jeff. Are you, are you feeling humanity right now, Rob?
132800	137840	Am I feeling humanity? Yeah, Dan said he wasn't feeling humanity. Especially not the brotherhood
137840	142960	of humanity, which is good because that's a very dangerous cult. You should not worry about them.
143920	149200	Um, I don't think I am feeling the brotherhood of humanity. I'm being very isolated lately.
151440	154960	Well, it seems like Jeff didn't get what he was instigating. Jeff, do you want to try to
154960	160880	re-instigate something? Rob didn't respond to that. Do you want to try to... No, what I just
160880	165680	found out is that you guys both aren't feeling it right now. Oh. So that you guys are at simpatico.
165680	171120	Yeah. Well, uh, yeah. Uh, what do you, what do you, what's the worst thing that you saw this week
171120	178240	that made you think that, uh, the best thing you could do is hide from everyone? What was the,
178240	183040	the worst thing? Yeah. What's the thing? What's, what's, what's a, what's an event or something?
183040	188560	Well, I gotta tell you, this Kavanaugh shit is really bumming me out. I mean,
188560	196960	this is where we're at people. No, I was watching Vine compilations on YouTube and I got really
196960	202640	sad because... Because Vine's gone. Yeah. I like Vine. Vine was, Vine was fun. It was good. There
202640	209840	were some very, very, very funny things. And I know you and I had our disagreements as to when
209840	216480	and where it should be listened to and volume. Oh, yeah. You shouldn't play Vine in a fancy
216480	221040	restaurant. No, even if everyone in the room is enjoying it and... Everyone at the table,
221040	224080	everyone at the table. Everyone at the table. Obviously everyone at the restaurant can't enjoy
224080	229840	you playing a Vine. That's not, like maybe in a Vine commercial if, you know, like, oh, what's
229840	234800	going on over there? You know, like, like, it's like a Milton Bradley commercial for Vine, like,
234800	239120	where, oh, the chef comes out. I was trying to make food, but if someone's playing a Vine at top
239120	244720	volume, I'll stop making the food and, well, I was hungry, but I'd rather eat this Vine.
246400	250000	So what's the, what's the bur in your boot, Harmon? Like, is there anything in particular?
250000	254320	I think it was like, like, like I had a great week or a great... What are we talking... Yeah,
254320	257600	I was like, like, I guess we're going, like, since the last time I saw everybody.
259440	267360	Like, I, it's been great. What are you doing? You get a fart? No. Why'd you put the microphone
267360	274400	in your ass? What were you... No, you're talking. Why would I interrupt you? Please, continue.
275360	282000	It's just insane to me. What are you doing? I'm not doing anything. Why are you so against humanity?
283600	292160	What are you doing? I'm listening to my friend talk on his show. You're putting the microphone
292800	297280	under your ass. I would have to have something in the chamber to do that, and I'm,
297280	302240	and I'm telling you as a friend, I don't. Please continue with your story.
305360	310320	He's not saying you were farting into the mic, but we both heard you drag the microphone up the
310320	313920	butt. We all saw it with our eyes. I can't help that.
317440	323680	I think I had a... I don't know where I went sour. I think it was relatively recently. I can work
323680	329600	backwards from here and go, actually, I got really sour just now backstage because I was scrolling
329680	335440	through Instagram and I was... I follow Mark Hamill on Instagram and Mark Hamill... He's the best.
335440	340320	He should be on the show. We should have him on the show. I would love to have him on the show.
340320	345600	And he's unapologetically... Look, I don't think Mark Hamill is out there asking how am I driving
345600	351440	in terms of how he's handling being famous or what... Obviously, I would... Maybe I'm projecting
351440	357200	a lot to the guy, but it's like I see him as a guy who has passed a couple of return thresholds
357200	363360	into, yes, I'll say it, a return of a kind of Jedi where he's like, I got my robot hand and
363360	368240	I got my... I'm like, I don't fucking care. I'm throwing down my lightsaber, which to a lot of
368240	374080	people means picking one up, but fuck them. And he's like, yeah, I'm liberal and I fucking don't
374080	379280	like the president. And you're following Mark Hamill, not Luke Skywalker on fucking Instagram.
379280	384960	And it's just like, I got it. It's like a magnet. It's like negative stuff is sticky and you're like,
385440	392560	I want to look through his con... Because if I see Mark Hamill, he'll Instagram something that's
393760	404000	unapologetically left. It's like liberal. I don't like this Trump fellow. And then it'll say
404000	409920	6,000 comments. And I'm like, this probably isn't 6,000 people saying, and may the force also be with
409920	419760	you. I know what it's going to be and I just have to click on it. And I'm just like, I hate, I hate,
419760	427840	I hate everyone. I hate reality. I hate this fucking... It's just stupid, just dumb people.
428720	438560	Who cares? If you really... Is he doing the butt? He was. He was. He's putting the microphone
438560	443280	under his ass. No, I'm not. I'm not. I was... What are you lying? You're lying to people. What am I
443280	453040	lying? I was listening. There's 63 people out here that can see you sticking a link under your ass.
453040	457840	Oh yeah. Yeah. So yeah, you got busted. You're putting the mic on your butt and you're doing
457840	462640	a microphone butt wipe and he's talking about Mark Hamill. Okay, well, we'll never know.
462640	474000	That's not what we agreed to. It just made me grumpy. I scrolled through it and I'm just like,
474000	479120	it just toxifies. I'm just like, ah, God, people are fucking dumb. I just don't like... Totally.
479120	483840	I don't like people. But those aren't people. It's like looking at a fish tank at the zoo. You're
483840	489600	like, you're not seeing the fish. You're not seeing people, those are fish. It's like you're
489600	497680	seeing a sample of humanity that were driven to comment on an Instagram of a guy that played Luke
497680	503680	Skywalker and I don't know why I would choose to do that. What did you do? Did you successfully...
503680	508320	Did you fart? How do we know when you've done what you wanted to do? It depends how the fart sounds.
508320	513520	I think you think it's gonna sound like a fart and you think a fart is gonna be louder than you
513520	523680	continually sliding a microphone along fabric. It's gonna be... Spencer, are you on my side?
523680	532320	I'm on the world's side, but not humanity's side. Are there fish at the zoo or do you have to go to
532320	538080	the aquarium? Oh, so many fish. It's not a focus, but they're there. They don't stay because the
538160	543840	water keeps going through the bars. They have to keep refilling the cages.
546080	551360	They're still trying to figure that out. God damn it, why aren't these fish comfortable in
551360	557440	captivity? The monkeys are playing ball. What the fuck, fish? Every zookeeper keeps ordering
558240	562800	a cage on Amazon. The description with iPhone products is just like,
563760	572080	all animal, giraffes, hippos, fish, snakes, fits all models. In case you're searching for anything,
572080	576400	you type snake cage and they're like, here's a cage, works for snakes. You can fit a snake in there.
576400	587600	The snake comes out, bites you. I didn't say it worked. The aquarium house at the Milwaukee Public
587600	596560	Zoo was my favorite. Milwaukee had a relatively good zoo for the size of the city. The aquarium
596560	604480	house? I don't know. A fish house? I don't know. You said the aquarium house. They probably didn't
604480	613040	call it that. The aquarium, which probably includes a Latin suffix for house, right?
614000	617760	Yeah. Eum probably means house. Yeah, it's the aqua house. It's a water house.
618560	622560	Operarium. Opera house. You're describing an operarium.
622560	624480	Operarium, yeah. What?
628160	632000	I miss when Rob was using the microphone to make butt sounds.
634000	634880	It'll happen again.
635680	645600	So did you fart? No, you would have. I'm just asking. I'm getting comfortable. I'm enjoying
645600	649200	myself on the show. I think you're funnier and less comfortable chairs. I think
