start	end	text
0	14000	Yes! Yes, you lovely people, make some noise for yourself!
15000	18000	Harman Town is now in session!
19000	23000	Ladies and gentlemen, please welcome Spencer Brinton to the stage!
26000	28000	You can be louder than that if you want to
28000	35000	And now the mayor of Harman Town, Dan Harman!
36000	37000	Thank you!
37000	39000	Very, very kind of a thing!
41000	44000	A little late start where, you know, it's our new home.
44000	48000	If you're here for the third time, you see there's an evolution taking place.
48000	51000	You should be honored to be part of it.
51000	53000	You should be honored to be waiting for things.
53000	58000	Why is he still looking at his phone if there's an evolution?
58000	62000	Because the future hasn't happened. I don't have a fucking...
62000	66000	You should put your phone notes on the screen behind you.
66000	69000	Well, then the people can just see...
69000	70000	Exactly!
72000	74000	It'll speed things up.
80000	82000	What have I done?
83000	85000	I mean, this isn't really what I...
85000	88000	It's a bit of a nature video right now.
88000	91000	I mean, I don't even know... You don't even know... Okay.
91000	94000	No, this is stupid. Let me just...
95000	98000	It doesn't matter, because I'm not going to talk that much and then I'm going to bring it up.
98000	104000	We have a show chock full of entertainment and you guys are so lucky to be here and you're...
108000	111000	Yeah, you're plotting your own good fortune.
111000	113000	That's a great thing to applaud.
113000	115000	That's what people should applaud.
115000	120000	Like, I mean, gone are the days when you would applaud the entertainment itself.
121000	123000	Now you just applaud your own privilege.
123000	128000	You just go like, we are lucky to be here. I was told that by the fake news.
130000	131000	So here's the thing.
131000	134000	All right, let me just try to blow through some stuff that doesn't...
134000	137000	That deserves more than being blown through.
138000	142000	I'm drunk. I came up drunk. I usually get drunk during the show.
143000	147000	Because I was with my friend Joel Hodgson, who was celebrating with his Kickstarter supporters,
147000	151000	the Mystery Science Theater accomplishment that happened on Kickstarter.
153000	155000	So many funny people attached.
155000	159000	And I was dragged out and hoarded off to...
160000	162000	No offense to whores.
163000	167000	But I had a great time because you're just surrounded with people.
167000	170000	I was like, what? I got to hold court. That's what they call it. I held court.
170000	171000	Right.
171000	175000	Talking to people that have no choice but to stop talking when I interrupt them.
176000	178000	Oh, I'm interested in this video game.
178000	181000	Yeah, here's the thing about video games.
