start	end	text
0	28480	Yeah, hello everybody.
28480	38040	Welcome to Meltdown, Harbin Town is once again in session with your lucky little devils.
38040	53280	Once you welcome to the stage, the mayor of Harbin Town, Dan Harbin.
53280	61680	Dan Harbin.
61680	62680	Thank you.
62680	63680	Where do we start?
63680	66200	Dan, where's your belt?
66200	69480	I forgot to wear a belt because I've been off my diet for so long.
69480	73720	The Easter thing and the, I don't know, there was some point where Aaron and I slipped off
73720	77280	of the wagon, allowed ourselves to just start.
77280	84000	I've been cheating on my diet, quote unquote, for multiple days into weeks and this morning
84000	88000	I put on a pair of pants and I was like, I don't need a belt.
88000	89880	That bowl of Cheetos last night was your belt.
89880	90880	Yeah, exactly.
90880	97880	Like belts are for closers and I, but I forgot that jeans kind of, they expand over time,
97880	103800	you know, as you, so if I dance too much, these will come right around my ankles.
103800	105440	We must enforce that then.
105440	106440	I don't know.
106440	107440	Okay.
107440	120960	And your little chicken dance is perfectly designed to make, to er, shit.
120960	124120	My underwear also jammed around my ass.
124120	127600	So these guys are, these guys got an eye load.
127600	134520	Come on, let's bring them, let's bring them down.
135520	136520	Whoa.
136520	141520	Fuck the queen.
141520	144520	You mean the prime minister.
144520	145520	Margaret Thatcher died.
145520	147520	Did she, you know who else did.
147520	150520	Don't say, oh, you don't give a fuck about Margaret Thatcher.
150520	154520	Oh, no, you should care about Annette from Achela.
154520	155520	She died.
155520	156520	Now say, oh.
156520	157520	Yeah.
157520	158520	Margaret Thatcher boo.
158520	159520	Oh no.
159520	160520	Don't boo a stroke.
160520	162520	A stroke is a bummer.
163520	164520	Roger Ebert died.
164520	165520	Hey.
165520	166520	I don't know.
166520	167520	I don't know.
167520	170520	A guy who only got more and more awesome as he got older.
170520	171520	He did, yeah.
171520	172520	And so on one hand, it was like mission accomplished.
172520	176520	Like he really knocked it out of the park in terms of being a guy.
176520	180520	I'm out of breath from making my pants fall down.
180520	181520	Just milestones.
181520	184520	This is a show about milestones.
184520	186520	I want to, that's good.
186520	188520	That's how I feel about Roger Ebert.
188520	190520	Like we, we kind of got to watch him die.
190520	193520	And he made that, he made no bones about that and kind of made it very
193520	194520	enjoyable.
194520	197520	He got, he owned up to his, his role as a curmudgeon.
197520	200520	As he got older and older, he became more and more of an expert in what he
200520	201520	was talking about.
201520	206520	And he like got more and more bored with unremarkability and, and, and really,
206520	211520	but stayed a civic minded, like, uh, progressive, interesting essayist.
211520	215520	And, uh, I was constantly reading and filling his brain with stuff and
215520	219520	filtering it and giving it out to people like totally seamlessly adapted his
219520	223520	role from a Chicago sun times movie reviewer to an online presence.
223520	228520	And, um, you know, was, was, was more facile than most 25 year olds in terms
228520	231520	of like being out there and, uh, online.
231520	232520	And then, and then he died.
232520	235520	Uh, and he kind of, he kind of wrote a thing saying, uh, uh, oh, I got, I
235520	237520	know I got cancer in my leg or whatever.
237520	242520	And, uh, I, uh, I'll see you guys in a, I'm not gonna, I'm gonna hang back
242520	244520	for a second and I'll see you guys in a couple of days.
244520	245520	And then he died.
245520	246520	Uh, sad.
246520	247520	I don't know.
247520	248520	It's a bummer.
248520	253520	It's weird because every million people die every day, like, and horribly
253520	256520	like by machete, like, like, that are totally undeserving.
256520	259520	Like, like, like horrible, horrible, unjust deaths happen.
259520	261520	But then it's like, oh, Billy Crystal.
261520	264520	Like, like, we kind of, oh, look back on the life of a clown.
264520	267520	Uh, it's like kind of dumb because it's like, well, fuck it.
267520	268520	He died rich.
268520	269520	Billy Crystal didn't die.
269520	270520	Nobody.
270520	275520	Uh, but, but like, like, I think it's, it's just because we do, you know,
275520	280520	celebrities spend their lives kind of as an antenna and a frame drawing our
280520	281520	attention.
281520	282520	We get to talk about them.
282520	286520	If you're a celebrity that's famous for being a slut, we get to talk about
286520	287520	sluttiness.
287520	291520	Oh, that slut, that famous slut, you know, it's like a tarot card, an archetype.
291520	294520	Uh, if you're famous for being funny or you're famous for, and they tell little
294520	297520	stories, oh, this guy was famous for being rich and then he's famous for
297520	298520	being poor.
298520	299520	He's famous for fucking a dog.
299520	303520	And, uh, like, I don't know, like they're non-people, they're ghosts.
303520	305520	And then when they die, we go, oh, he died.
305520	306520	Aw.
306520	311520	That's kind of weird because we don't go, you know, uh, Lebanon is on fire.
311520	312520	Aw.
312520	313520	We don't do that.
313520	314520	It's like when Patrick Swayze died.
314520	316520	That was a, that was a bummer.
316520	317520	Oh man.
317520	318520	Holy shit.
318520	319520	Good segue, buddy.
319520	321520	From death to Roadhouse.
321520	323520	Uh, our assigned movie was, uh, Roadhouse.
323520	324520	Yeah.
324520	327520	I mean, I, I, did anybody watch Roadhouse this week?
327520	328520	Well done.
328520	330520	Well, you know my rule, Jeff, from doing a show.
330520	331520	Yeah.
331520	332520	Be nice.
332520	333520	Until...
333520	335520	It's time not to be nice.
335520	336520	Uh...
336520	337520	It's time to be not nice?
337520	338520	How do they word that?
338520	339520	It doesn't come off right.
339520	340520	Roadhouse.
340520	341520	Be, uh, be nice.
341520	342520	Until it's time...
342520	345920	Roadhouse, which I've never seen, it's one of the few, it's crazy, it's weird that it
345920	349680	slipped through my cracks, but, uh, I think the reason it did is the same reason it's
