start	end	text
0	2460	Well, I love you. That's why I'm here today.
2460	3460	Here we go.
3460	6340	So anyways, yeah, that's a Rob Tancham jam.
6340	9100	Now clap your hands if you're always sad
9100	11680	And you know there's something wrong with you
11680	14940	Now move your feet in the air and it's nothing to do with you
14940	17520	In the world-famous San Francisco Sketchfest
17520	20860	Here at the Memorial Marines Auditorium
20860	22680	Carmentown is now in session.
22680	26820	I love you, don't you, it's so cool to be here
26820	27520	A lot of that
27580	30280	Give it up for your game master, Spencer Crittenden
41660	43360	Thank you, thank you.
44860	50200	Also give it up for your deputy district attorney, Rob Strahd, is here tonight.
58520	62180	And the mayor of Carmentown is Dan Harmon!
66180	72760	Thank you, I'm sorry, thank you, I'm sorry, thank you, very sorry, thank you, so sorry.
75420	78260	Master of apologies, I'm so sorry.
78260	86100	It's so good to be back here. I love San Francisco obviously, but more importantly, we love the Marine Memorial Theater.
86160	90720	Yeah, a casino, hotel, and water park.
90720	97060	I probably expressed this last time, is my mic too hot? That's fine, right?
97060	101060	No, that's not an answer to my question.
104060	107700	Folks, I'm sorry for everything.
107700	109800	It sounds good to me, is it good for you guys out there?
110800	119800	But if I go like this, that's if I want to do like a Richard Pryor joke where I'm like, you're going on the street and you see the guy and he's like, what are you doing, son?
119800	124800	Okay, I'll save that character for later.
124800	136800	But yeah, I'm just worried about, when I hear the word marine and memorial, I think of the ghost of my grandfather who lied about his age to fight fascists
136800	150800	and who is watching me in my 45th year of life with his arms folded, a cigarette dangling from his lips in a costume designed by the Dunkirk creators.
150800	158800	And it's just going like, when are you ever going to get off your ass and stop these fucking Nazis?
158800	170800	Like, I was 16, I lied about my age for the privilege of storming Normandy and you joined an improv troupe at 30.
170800	174800	You are such a fucking shameful lump of fat.
174800	178800	When did he tell you that he lied about his age?
178800	180800	Well, my grandma told me, I don't know.
180800	181800	When?
181800	182800	What do you mean when?
182800	187800	Depositioning my fucking dead grandpa?
187800	188800	Where's this going?
188800	190800	You think he didn't lie about his age?
190800	191800	You think he's lying about lying about his age?
191800	193800	It seemed like you're hiding something.
193800	196800	You're distracting from the issues that people want to hear.
196800	199800	I want to see a receipt about your lie.
199800	201800	That's what we're alleging.
201800	205800	I'm going to shut down Harmantown until we get to the bottom so we can strike a deal.
205800	207800	We're shutting down Harmantown.
207800	209800	Was it like Christmas? Was it birthday?
209800	213800	And he goes, I have a confession to make, Danny.
213800	215800	I have a confession to make.
215800	219800	I wasn't 18. I wasn't 18.
219800	220800	I have a confession.
220800	221800	He never confessed to me.
221800	224800	I don't have that power.
224800	228800	That's knowledge that was handed down from our family.
228800	231800	I just wanted some backstory.
231800	239800	Anyways, it's good to be back in the Marine Memorial Theater, if that's what it's called, in San Francisco.
239800	240800	You know what's great here?
240800	243800	If you stay at the hotel here, which I have several times, and it's lovely,
243800	245800	and the people here are great.
245800	247800	The towels in there, most of the towels are white.
247800	249800	These towels here, they're kind of like...
249800	253800	They have little guns on them.
253800	258800	They're kind of like peach, mauvey, kind of beigey peach colored.
258800	260800	Like your grandpa's or grandma's.
260800	263800	They're storming themselves.
263800	266800	They're Marine towels. They're not...
266800	269800	From the balls of Montezuma...
269800	272800	To the cheeks of Triple H.
272800	279800	We will dry your entire body.
279800	281800	We are Marine Memorial towels.
281800	284800	I don't think from the balls of Montezuma landed as hard as that should have.
284800	291800	I thought that was a pretty solid Marine testicle joke.
291800	293800	Yeah.
