start	end	text
0	29840	Hello everybody, my name is Jeff B. Davis and I'm back at Harman Tower.
30800	35520	From Burbank, California. Harman Town is now in session.
39280	45680	Oh yeah, hello everybody. From beautiful uptown Burbank, Harman Town is once again in session.
45680	49680	I'm happy to be back. My name is Jeff, your comptroller. Let's give it up for the Game Master
49680	53440	ex-terordinaire Spencer Crichton Dunn.
58400	62720	He's lost a little bit of weight, but it doesn't mean he's lost his powers.
63520	67600	Let's hear it for the mayor of Harman Town, Daniel Harman.
79680	90880	My name is Beat Master. I do the beats and I do it much faster than slower beat people
90880	96960	that are too proud to be doing slow beats under a shroud. They got a shroud made of slowness and
96960	102720	beats. They go, look at me, I can't be beat. And I say, no, you're slow and I'm much faster. And
102720	106880	that's why they call me the Fast Beat Master. Now sometimes I feel like I gotta ask you,
106880	111040	how could you rap so much faster than other rappers? You just rap so much that you're like
111040	117040	the Rap Master. Well, my secret is simple. I pop slow rappers like a pimple. I squeeze them from
117040	122320	the outside to the center. And when I go back inside, I find a more benter than ever. They're
122320	128720	bent in half sideways and they say, why'd you do that? You gave me a ride. Jeez. Over the years,
128720	133680	we have never backed off on the quality of the problems. Just listen to Professor Kensington,
133920	140800	who I sampled at my rap classes. Now fast rapper, you don't seem to be rapping particularly fast
140800	146720	so far. Are you gearing up to a really fast rap? I'm glad you asked that. I'm going to answer it
146720	152240	right now. Fast rap. I'm a slave to the beat I'm provided. I fucked your mama so hard. It was her
152240	158320	pussy that I ride. And the beat sometimes drops out, but that puts emphasis on what I'm about to
158320	163840	shout. I just got to go with the beat that I know. I'm a slave to the beat. It's how I flow.
163840	169680	When the beat comes out, that's what I do. It comes from my head to my mouth and then my shoe.
169680	174800	And my shoe, the beat goes to my toe. After it goes from my toe, it goes, I don't know.
174800	179680	That's no longer my problem after it leaves my foot. It goes into a chimney and maybe dies in
179680	185200	soot like Santa Claus coming from the North Pole. Fuck your mama so hard. She's got an extra hole.
185200	190560	It's a USB port. It charges my phone. I fucked your mama, but it was consensual. Now she's alone.
191280	198000	She broke it off with me. I fucked your mama. Then I took a pee. This is the bridge.
199120	205200	Fast rapper. Can I ask you a question? Yes, of course. Fast rapper is famous for his accessibility.
207520	209680	Your rhymes are so delicious. They're almost yummy.
209680	212720	Is it true that you rap faster when you lift up your shirt and show us your tummy?
212720	221280	Yes. Fast rapper, faster rapper with so much tummy. Gonna fat rap so fast it's gonna be extra
221280	225920	yummy. Gotta eat some candy down here and the mama looking fat and the face showing my stomach.
225920	230720	And what do you think about that? You treating me like chunk on the Goonies. I don't like it. I'm not.
237040	239280	You can put your shirt back down. You can put your shirt back down. It's okay.
242720	254160	What was his name? Actor, a famous child actor. We have never backed off on the quality of our
254160	260080	ingredients. If you're a five ninety nine six man. He played an Asian fella in the breakfast at
260080	265040	Tiffany's. Short round. Oh, Mickey Rooney. Mickey. Mickey. All right. Well, that was a good rap.
265040	268480	That was a good rap. All right. Anything we can do to keep the energy up when we start the show.
268480	271840	That's what's important. Oh, boy. Good to see you, Dan. Happy New Year. Happy New Year,
271840	275680	Spencer. I haven't seen you guys in a long. Yeah. Where have you been, Jeff? I was in India,
275680	281040	California. No, Asia, India, near East Asia, India, California, India. No, I was in India
281040	285200	with church and we had a we had a big time. Sometimes they get excited when we take these
285200	288160	long breaks because I'm like, oh, man, we're going to have so much to talk about. But then
288160	293360	we can go so long that we have nothing to talk about. Oh, yeah. We have plenty to talk about.
293360	298000	We can't really remember anything. Your house got run into by a drunk driver. There you go. And
298080	305040	you're living in a hotel now like a fancy person. Yeah. A dude ran an Acura into my garage at about
305040	310880	40 miles an hour, as far as I could tell. More like an inaccurate. That was Dan's joke.
311680	316720	I stole Dan's joke. But for that first first two seconds, you thought I was a fucking genius.
316720	320400	It depends on what he was trying to do. It might be the most accurate in the world
320400	326720	if he was trying to take out my garage. But I don't think so. Because you live right at the
326720	330800	top of a hill, which is like like a skateboard ramp that you can just drive straight into your
330800	337200	garage. And that guy did it. Yeah, he I think he was trying. I looked at my security cameras and
337200	342240	because I'm Batman and they don't really get down that far that you could actually see what's going
342240	348080	on. But you see headlines coming up. What are the cameras? There's a camera on the wall that he took
348080	354400	out. So it's like you know what time he hit because it just the wall just the camera just
354400	360800	changes position. And then one of the cameras you can see headlights like, you know, ripping up the
360800	365600	street and then and then they just disappear. And then there's footage of one dude, the passenger
365600	369360	just boning out. He just he just gets out of the car and leaves his friend there to die. Passenger
369360	375440	driver. I don't know. Yeah. The cops made it clear that they did not know whether the guy that ran
375440	380480	was the driver or a passenger, which makes me think which confirms the fact that the cops were
380480	387600	not chasing these guys or at least they were not on their tail because Cody and I heard a boom
388320	392720	that sounded to us like somebody was like kicking the back door of the house.
