start	end	text
0	18140	I'm Brandon Johnson. I'm sitting in for Jeff Davis, who we love so much, do we not? Spencer
18140	23580	Crittenton is not with us tonight. We love him so much, do we not? Well, let's just get
23580	35100	started. We love you downtown, Dynasty Theater. Welcome to the stage, Mr. Dan Harmon and Rob
35100	55700	Shaw. Rob Shaw, everybody. Whoa, look at that comfortable chair, boy. Oh, you just get everything
55700	64260	you want, don't you? Nice, comfortable chair. It's very nice. For those of you who tune in for
64260	75940	the serialized aspect of our show, Shrob complains about stuff. And then the next episode, people have
75940	82620	indulged him. He mentioned the chairs were uncomfortable. Now he's in a big Lily Tomlin
82620	91980	overstuffed prop sofa. I hope you get lumbar problems tonight. I hope that's too much comfort
91980	98860	for this podcast. More lumbar, more lumbar problems. You guys want to go to lumbar later in Silver
98860	106860	Lake? What if it came out clean? Okay. What? Nothing. It's a hipster bar. It's all about
106860	119060	lower back support and infusion drinks. Lumbar. Yeah. All right. I feel like there's a voice in
119060	129060	my head that says, Harmon, you're going to fuck this up. But I keep every week that goes by and
129060	136260	I don't bring this up. Another week goes by where it's like footprints in the snow. I had this
136260	144540	experience at a bar in Burbank and I wrote down the kind of flow chart through it. I was there
144540	150260	with a friend who kind of like I digested it with him afterwards. I got it all down accurately. And
150260	160500	I wanted to just relay this like fan encounter I had. I'm not sure now. And then the only reason
160500	168540	I want to do it is because I just found it incredibly fascinating. And it probably goes
168540	175580	without saying, but I'll say it anyway, that I have no problem how you approach me. It would be
175580	188140	weird to punch me. A lot of people make jokes. If it's helpful to you to understand, I could tell
188140	195740	you that there's things that are like, oh, how am I supposed to react to that? But I also, you get
195740	200540	one thing like I've made, I kind of want to run through all of the things I cringe about when I
200540	208060	think about like, like so many times I've been near anybody. And I've just, I just had that urge to
208060	215260	like, you know, like, Hey, what am I going to be in the same billiard hall as this person? And I'm
215260	221500	not going to bother to like that. I'm gonna tell JK Rollins, what's up? Yeah, I'm gonna, like,
222220	227580	that's JK Rollins. And I'll even be the first to say, like, like, you maybe you maybe you haven't
227580	231260	even read Harry Potter, and that happens. And you're kind of like, there's a little blurry line.
231260	236220	But I will say the people that usually come up to me, because I'm not like, you know, if you
236220	244300	recognize my face in a bar, probably means that you're, you're kind of deep in and it's usually
244300	248940	a very pleasant experience. And sometimes it's a little socially awkward. I think I could name two
249020	256300	times when the including now this last time, this is two in like 10 years, where I've been like,
256300	262940	well, that guy is kind of evil and a dick. But both times, I don't think the person didn't really
262940	267740	know me that they're not so it's like they they and I've done that too. I remember in Milwaukee,
267740	274380	we were famous for one of our exports was a band called the Bo Deans. What was the what was their
274380	280300	big famous song? Bo Deen. Oh, I'm looking for a runaway. All right, she's gonna take my heart away
281100	291740	for me. I'm gonna get the runaway. I'm a Bo Deen. Yeah. And I was at my the the the drawing room of
291740	300140	Milwaukee, which was called the uptowner and a very fancy place. And it wasn't I there was a,
300700	305580	there was a guy drinking at the end of the bar. And a friend of mine said, that's so and so from
305580	312860	the Bo Deens. And they gave me a name. And, and I went up to them. My mom loved that song. I'm
312860	318780	looking for a hideaway kind of get a runaway and I was I lived in Milwaukee. I did I was 19 years
318780	324220	old, I shouldn't have been at a bar, but he and I was like, I went up and I said like Jimmy or Jody
324220	331660	or GG or whatever the name was. My mom's a big fan of your band. Could I get an autograph? And he
331660	336220	signed some shit that I looked at later. And it was basically like, go fuck yourself or something
336220	340860	like like, like not not not like aggressive, but it was sort of like whatever I had said to him,
340860	344780	it was you know, it's kind of clear that he was like, here's what you get for not knowing who I
344780	351900	am. What my song is and telling me your mom likes me like here's your fucking, you know, worthless
351900	356140	thing for sure. You're not walking out of here with anything worth anything. Yeah. And I remember
356140	363580	that still because I'm embarrassed that I did that. But like, do I I mean, therefore, I guess I
363580	369900	should say not but I I don't I don't judge anybody, whoever like kind of maybe has like a moment where
369900	377020	they're like, Oh, my God, like it's you. It's like such a flattering thing, obviously. And and if they
377020	381580	then like have spit come out of their mouth or they or they or they do the mental equivalent,
381580	387020	which is like they try to nag me, you know, like there's some people that do that. They're like,
387020	391900	people think sometimes if they're rude to celebrities, it'll be cool. I mean, so I feel
391900	396940	like I hopefully have disclaimed that enough to say like, this is not me going like I met the
396940	405180	biggest douchebag. And here's blow by blow everything he did wrong. But it is that but
405180	412780	it's like it's not that is not it's just I still I if this guy was listening, I would want him to
412780	417980	know. And I at the point of the story, there's no way this guy's listening. The I would also I
417980	421740	would want to know you did nothing wrong. You don't have to. You could erase this from your
421740	430220	head. It is not on your karma. So you were at a bar and somebody came up to you and started talking
430540	433180	Yeah, I'm just trying to. Okay, so that was the setup.
439420	443100	I'm trying to figure out what to type so I can find it. I'm never going to find it.
445420	450860	Are you? Are you? No.
452220	456540	Shrob, do you have any advice for people who come up to celebrities?
456540	464460	Do I have any advice? No, well, Dan searches. Not really. I mean, I think we just told the
464460	470540	we told the company story last time, right? Yeah, we told that story. I think we were we were having
470540	476140	we were having a pretty good time. That was a pretty historical night for me at least. Yeah,
476140	479660	that red buttons. Tony. Oh, no, you're talking. You're thinking of Hasselhoff. That's the Hasselhoff
479660	484220	story. We've also told that a couple of times. Yeah. What's the finish of this story? Oh,
484380	489100	the company story. Oh, yeah, yeah, yeah, yeah. We told that here. Yeah, we told it here.
490540	493980	What about the finish to this story? Okay, all right. All right. All right. Okay.
493980	499580	You're not getting out of this. You're not getting out of this one. All right. So I'm going from
499580	503660	memory because I was like, in my mind, it's like a it's like a flow chart where every time this
