start	end	text
0	21440	This is for you, Tommy Ramone.
21440	22960	We lost our last Ramone, everybody.
30480	31440	One and all.
31440	37400	Welcome back to Meltdown Comics, the Nerd Milk Theater.
37400	39080	Carment Town is now in session.
49080	51680	Let's spend a moment enjoying Tommy Ramone's drumming.
57960	58800	What a good band.
58800	61120	We lost all of the original members,
61120	64240	but they will live forever in our hearts.
64240	66760	On that note, welcome to the stage the mayor of Harman
66760	67960	Town, Mr. Dan Harman.
73640	74600	Thank you.
78200	79000	Goodbye, Ramones.
84000	86040	Yeah, did you ever see a movie called Rock and Roll High
86040	86920	School?
86920	87440	Yeah.
87440	88560	From the 80s?
88640	91280	The Ramones were heavily featured in that.
91280	93800	P.J. Soul's character loves the Ramones,
93800	95800	and she has a dream sequence where
95800	97920	they're in her apartment or something.
97920	99960	It's a cute movie.
99960	103800	Anyways, P.J. Soul's was murdered by Michael Myers
103800	105880	in the first Halloween movie, I believe.
105880	106560	Is that right?
106560	107560	I think so.
107560	108560	That movie's terrifying.
108560	112640	She's one of Jamie Lee Curtis's improper teen friends,
112640	115600	has promiscuous sex, and suffers the fate
115600	121360	that all young ladies do at the hands of a brazen metaphor
121360	122160	for syphilis.
122160	123000	Michael Myers.
125840	128400	It's funny how horror movies, they don't really
128400	132040	change that much in that one regard.
132040	135680	Like the teen culture being put on trial.
135680	141280	You still don't really see that's basically all the horror
141280	144600	movies that just continue to punish teens for the same
144600	145080	crimes.
146040	149840	For experimenting, yeah, for in any regard.
149840	153600	For not doing their homework, for skinny dipping.
153600	155520	Yeah, yeah.
155520	159800	We just keep killing them for being young.
159800	162080	Which was why Kevin and Louise were so awesome,
162080	164800	because it kind of like concretized that mythology.
164800	166520	Wow, I'm boring the fuck out of myself.
170520	175040	I was standing on the front walk outside my house today.
175040	176760	I invited Erin down to do the show,
176760	182320	because I know Kumail couldn't be here, and I had her, hey.
182320	185600	What am I, chopped liver?
185600	190960	The crowd was almost mutin' them.
190960	192400	You actually could do the show.
192400	195040	I told them not to, because I don't like
195040	197440	what's going on around here.
197440	201040	You guys are getting a little too friendly.
201040	204160	It's called Harman Town.
204240	205600	I don't get paid to do this shit.
205600	206960	Not Silicon Valley.
206960	208080	Yeah.
208080	209320	Yeah, you can watch him on HBO.
209320	212520	You love him so much.
212520	214880	I loved the image of him whacking around in his underwear
214880	217200	looking for his Bruce Springsteen shirt.
217200	220120	I've been thinking about that forever.
220120	222640	That's a whole different story.
222640	225080	Maybe I just love the image of him in his underwear.
225080	227760	Maybe it doesn't matter what he's looking for.
227760	231240	Maybe I like to think he's looking for me.
231240	233240	So I was standing on the front walk,
233240	235920	and Erin's coming down.
235920	237720	Uber's in front.
237720	240120	Still haven't gotten over my Uber addiction,
240120	243520	no matter what they do to me.
243520	245200	Erin's coming down.
245200	246240	And I look back.
246240	248440	It's a beautiful summer night in Los Angeles,
248440	251040	and Erin's looking particularly beautiful.
251040	255440	And we've been doing couples therapy,
255440	259800	so I feel like I'm becoming a better lover.
259800	263040	Mentally, not physically.
263040	264080	I look back.
264080	266680	Now, physically, you just picture
266680	269560	Camille in a Bruce Springsteen shirt.
269560	275080	I look back as she comes down the DreamWorks flagstone walkway
275080	276800	that I have outside my house.
276800	279120	I call it DreamWorks flagstone.
279120	282160	It's a certain aesthetic.
282160	287800	And what, you guys don't go to DreamWorks?
287800	289120	That brick they use.
295560	297720	Based on how many people were in that building,
297720	299520	half of you directed Kung Fu Panda.
302960	306480	So she's halfway down, and I'm just taken with her beauty.
306480	309960	She's framed against a beautiful Los Angeles summer night.
309960	312080	A smile creeps across my face as I'm
312080	315920	watching her float down the walkway towards me,
315920	317760	thinking about how in love with her I am
317760	320960	and how lucky I am to be getting to spend the rest of my life
320960	322280	with her.
322280	325200	And she stops, and she looks at me, looking at her that way,
325200	327040	and she goes, are you farting?
331560	335800	I want to know what love is.
335800	339280	Will you show me?
339280	340920	Yeah.
340920	343440	Dan, were you farting?
343440	344080	I was not.
344080	348040	Because those two concepts aren't mutually exclusive.
348040	350720	You could have been watching her float down the DreamWorks
350720	353640	flagstones and be farting at the same time.
353640	357440	We learned in couples therapy that the proper structure
357440	360520	of an apology, Jeff, apologies are not
360520	362960	studied in contemporary society.
362960	366000	There's one man out there in the psychology community
366000	372400	that studies apology, the good ones, bad ones, fake ones,
372400	375960	and this psychological community is always case.
375960	377280	He's a controversial figure.
377280	380880	You might call him the Noam Chomsky of psychology.
380880	382280	He's a lone gunman out there.
382280	383800	Is this your therapist, or are your therapists
383800	384600	quoting this person?
384600	385680	She's quoting this person.
385680	387920	He wrote a book called, I don't know, On Apology.
387920	389280	I think the book is called.
389280	391920	She pulled it off her bookshelf and started reading from it,
391920	394280	at which point I was like, what the fuck?
394280	397040	Is this coming off my time?
397040	400640	You're reading another guy's book out loud.
400640	402160	This is insane.
402240	404600	It's like Netflix therapy.
404600	406440	I don't know what that means.
406440	408760	It's just two buzzwords.
408760	410040	Therapy's a buzzword.
410040	412360	Shut up!
412360	413560	DreamWorks flagstones.
416960	418200	Apologies, Jeff.
418200	419920	They like a good story.
419920	422640	Dan, will you tell me about apology structure?
422640	425160	They have three parts to them.
425160	426800	Apologies have three legs.
426800	428560	It's like a tripod.
428560	432120	A proper apology, one that makes a difference historically,
432160	434840	and a lot of his book is about the history of apologies,
434840	436200	the ones that worked.
436200	438720	What's the most famous apology?
438720	442280	Well, one of the most famous failed ones?
442280	443360	Nixon.
443360	446240	Nixon bothered to say, I'm really sorry if you guys
446240	449160	feel like I'm a crook.
449160	450520	We've all done that apology.
450520	452920	I'm sorry if you feel that way.
452920	453720	It's all on you.
453720	455840	You're a fucking dumbass.
455840	459360	I'm sorry if you have something wrong with you.
459360	461000	I'm sorry I'm so impeachable.
461080	462360	Yeah.
462360	465040	I can't remember a famous one that
465040	466560	really made a huge difference.
466560	469120	But historically, politically, if you examine situations
469120	472800	where a wrong has been done and then someone tries to address
472800	477000	it, there are historically examples of times when it works,
477000	478400	times when it doesn't work.
478400	483480	It's not scientific, but it's anecdotal.
483480	487840	This guy posits that an apology has three parts to it.
487840	491720	Part one, acknowledgment of the offense.
491720	494680	So you say, Jeff, I'm sorry.
494680	497760	I'm sorry I spilled your water.
497760	498760	OK.
498760	501880	You don't have to applaud for each thing.
501880	502800	They didn't.
502800	505720	Step two, well, one guy keeps calling
505720	509440	if there's a mosquito, if he's trying
509440	511440	to start the world's slowest slow clap.
511440	518720	The second leg of the tripod is remorse.
518720	520320	You got to actually feel bad.
520320	522960	You got to actually communicate the shame
522960	524960	that you feel, the remorse you feel about the thing you
524960	525640	did wrong.
525640	527480	And the third thing, a commitment to change.
527480	529200	OK, so all three things.
529200	531960	So Dan, let's say you spilled my water.
531960	535240	And how would you apologize using that tripod?
535240	537880	Jeff, I'm sorry that I spilled your water.
537880	540440	I feel terrible that I spilled your water.
540480	542920	I'm never going to spill your water again.
