start	end	text
0	7560	From Hollywood, California, Meltdown Comics, in the Meltdown showroom, Harmon Town is now
7560	8560	in session.
8560	17560	I am your Comptroller Jeff Davis.
17560	25560	Please welcome your dungeon master, Spencer Crichton, to the stage.
26560	33560	And now please welcome the mayor of Harmon Town, Mr. Dan Harmon.
38560	44560	Thank you, Jeff Davis, everybody.
44560	51560	Oh, I was almost going to pull my phone out and put my drink down for a physical ritual
51560	58560	that has long oppressed me, but I'm free now.
58560	61560	Dan is presenting the audience his new Apple Watch?
61560	62560	What do they call it?
62560	63560	Apple Watch?
63560	64560	Yep.
64560	71560	I only need to free a hand to swipe.
71560	72560	Ever note?
72560	73560	Ever note?
73560	75560	There we go.
75560	81560	Let's talk about Jurassic World.
81560	84560	Or if you prefer, let's talk about the Apple Watch.
84560	87560	Oh, grandpa.
87560	90560	No one calls them I anymore.
90560	96560	Black people aren't I people.
96560	97560	They sure aren't, Dan.
97560	98560	They're just people.
98560	99560	They're not.
99560	101560	They're just Apple people.
101560	102560	Remember when...
102560	104560	We've talked about this 8,000 times.
104560	106560	My grandparents think that...
106560	110560	Your grandparents probably, too, think that black people are supposed to be called colored
110560	112560	people, that that is polite.
112560	114560	You all roll your eyes at that.
114560	116560	I roll my eyes at that.
116560	121560	The National Association for the Advancement of Colored People, however...
121560	123560	Bit of a pickle.
123560	127560	Stationary already ordered.
127560	130560	It's just one of those funny things that happens to a species.
130560	132560	Did you hear about that lady from...
132560	134560	Well, I almost didn't.
134560	135560	Everybody...
135560	136560	Yes.
136560	137560	Yes.
137560	144560	The leader of the Spokane, Washington chapter of the NAACP was outed by her parents as being
144560	147560	a tan white lady.
147560	148560	After, I don't know how many years.
148560	149560	How many years...
149560	151560	Do we know how many years she successfully...
151560	152560	10?
152560	155560	So there's always weird conversations that are happening, which are totally awesome and
155560	161560	healthy, especially in the midst of, for instance, you know, the transgender movement, which
162560	168560	has everything to do with what you are born as does not define you.
168560	169560	Absolutely not.
169560	175560	And then there's an equally, like, totally valid, like, clearly obvious observation that,
175560	180560	like, if you were born as a blonde, blue-eyed lady, you do not have the right to go to a
180560	182560	tanning booth, frizz your hair, and then become the...
182560	185560	Say that you're getting hate mail because you're so black.
185560	190560	Like, this is all good, in my opinion.
190560	191560	This is all fantastic.
191560	195560	I mean, I'm sure other people have the right to be offended or care way more than I do.
195560	198560	As far as I'm concerned, it seems like fun.
198560	199560	Oh, man.
199560	200560	Fucking...
200560	201560	Why not?
201560	203560	Everything's fun to us, yeah.
203560	204560	Yeah.
204560	205560	That's called privilege.
205560	208560	I think that's what they mean when they say, check your privilege.
208560	211560	As long as we don't, like, get involved, we're fine.
211560	212560	That's the new political correctness.
212560	214560	We just get to say, fuck it.
214560	217560	Like, that's us being the most open-minded we can be.
217560	218560	What are you doing?
218560	219560	Jane is here.
219560	220560	Earthshine Jane.
220560	221560	All right.
221560	222560	Oh, my God.
222560	223560	What's your last name?
