start	end	text
0	26200	That was a bigger ice cube than I intended here, hang on.
26200	50640	Let's welcome the game master, the master of games, the master of one and all, the
50640	54960	star of Herman Quest, Mr. Spencer Crittenden, everybody.
54960	68720	Spencer, what's going to happen when we don't have underwear as to do together anymore?
68720	75880	I don't know, we'll have to sell something else, maybe we can become traveling salesmen.
75880	77920	Like vacuum cleaners and the type of videos and whatnot?
77920	79920	Yeah, like a death of a salesman.
79920	83840	All right, I'm Willie Lohmann, the death of two salesmen.
83840	84840	Yeah.
84840	87880	Let's bring out the mayor of Hamilton, Mr. Dan Harmon, everybody.
87880	99200	Hip hop, you know what, stop rapping, rapping, that's all you got.
99200	108800	Hippity, hippity, hippity hop, my name is Mr. Rap, I like to go into a trap because I'm
108800	109800	self-destructive.
109800	116720	I have a question for you, Mr. Rap, why do they call you Mr. Rap?
116720	124360	Because I like to go into traps and then it rhymes, I'm actually not very good at rapping,
124360	134320	I'm more passionate about trapping myself, I'm self-destructive, I love to be trapped.
134320	135320	Everybody trap me.
135320	139080	What's your favorite kind of trap to be trapped in, like a snare or a?
139080	149000	A bohemian spike pit, a deceptively peaceful name for one of the most brutal traps devised
149000	152200	by the human mind.
152200	155200	Tell me how it works.
155200	159480	Well it's a trapezoidal hole so you can't get out, if you get trapped you scream and shout,
159480	164320	you fall into the pit and the spikes go through, what you going to do, what you going to do?
164320	169200	My name is Mr. Rap, I'm here to say, I fell into one of those today and it really made
169200	173320	me happy, all the way, by the way, also gay.
173320	184320	Now, now, Mr. Rap, I think that, obviously you know a lot about traps, but I think you're
184320	188000	kind of varying the lead that you're, you're pretty a good rapper too.
188000	189000	Nah.
189000	192000	Oh, come on Mr. Rap.
192000	193000	Nah, come on.
193360	199360	I think you're using traps as a camouflage for your actual love of freestyle rapping.
199360	204880	Well I flow to the mic and I do much better, I fucked your mama so hard I made her a sweater
204880	207880	out of cum, it was woven.
207880	209880	I'm state woven, I'm rap.
209880	211880	Mr. Rap, can I put it, can I get five?
211880	212880	I'm sorry, what?
212880	213880	Excuse me for a second.
213880	214880	Yes?
214880	215880	You made a sweater out of cum?
215880	216880	Yes.
217880	220880	Cause the ropey knots were very ropey.
220880	222880	You're okay.
222880	224880	Yeah, alright.
225880	228880	Alright, so let's give it up for Mr. Rap.
230880	236880	Not, not only a rapper but a big trap enthusiast and also a cum weaver.
236880	240880	He loves to be trapped and he loves throwing his ropey knots.
240880	242880	Oh, cream weaver.
242880	248880	Yeah, I believe I can make you a sweater.
248880	252880	Imagine the discipline it would take to cum a sweater.
252880	257880	Yeah, or the patience of the person that was getting the sweater weaved upon them.
257880	258880	Yeah.
258880	261880	How long do you think it would take to cum a sweater?
261880	263880	Weeks, I don't know.
263880	268880	Alright, I only have one thing, it just says special plugs.
268880	274880	So, look, I don't understand electronics or capitalism enough to know why this is done to consumers,
274880	279880	but, like, I just, and I can't, I know that my voice won't be loud enough and nothing will happen,
279880	285880	I just, I just, I want an air of frustration that specifically has to do with the electronic appliances
285880	291880	that for some reason, in a world of appliances that seem satisfied with a 12 volt adapter
291880	295880	or, you know, a 9 volt or whatever, you got all the different sizes,
295880	298880	but you can buy them all at an electronics store if you lose them,
298880	304880	and then there's these things, these proprietary plugs, like these computer things that they have,
304880	308880	that you look at, there's like a power brick, and then there's those fucking things.
308880	310880	Specialized dongles, Dan.
310880	315880	And it's just like, you lose, I wrote an Amazon review today, everybody was like,
315880	320880	I love this thing, this is a great USB hub, it's like pretty pricey, but it runs like a dream,
320880	325880	and I was like, four stars, if you lose the plug, you're fucked.
325880	328880	Like, I'm sorry, four stars.
328880	330880	What is the plug looking like?
330880	336880	I don't know, it's a DC 20 volt 9 amp fucking starfish.
336880	337880	Oh, like a little circle one?
337880	342880	It's like, you can't, you type that on the internet and your Styx albums come up.
342880	347880	Like, it's not, there's no way to replace it, so I just have this aluminum brick.
348880	351880	All right, let's bring out our guest.
351880	356880	Wait, before we do, does anybody have a pen that they don't care much about?
356880	357880	Oh, shit.
357880	360880	He's got a pen, just check it on stage, like I threw the ice out.
360880	363880	Oh, dude, fuck.
363880	368880	He just gets buried in pens.
368880	370880	That was a good throw.
370880	372880	That one hit me in the face, so I'm keeping that one.
372880	373880	A good throw.
373880	374880	Thank you.
374880	377880	I'm pretty excited about our pal that's about to come out.
377880	380880	Kimbo Slice?
380880	384880	Let's bring out Kimbo Slice.
384880	387880	Is he the McCartney of the Kids in the Hall or the Lennon?
387880	389880	No, I would say he's the George Harrison.
389880	390880	No.
393880	395880	Let's ask him, let's welcome Dave Foley, everybody.
395880	397880	Dave Foley!
397880	402880	Dave Foley!
402880	405880	Dave Foley!
408880	411880	Oh, hello.
411880	413880	Dave Foley.
413880	416880	I believe I'm the Billy Preston.
416880	420880	Wait, is that the guy from the, is that the guy?
420880	423880	No, wait, who's the guy that got left behind?
423880	424880	Pete Best?
424880	425880	Yeah, Pete Best.
425880	427880	Well, there was Pete Best then, there was Stuart Sutcliffe,
427880	430880	whose brain exploded.
430880	431880	Yeah, no one talks about him.
431880	433880	Yeah, I know, and that was a pretty exciting story,
433880	435880	having your brain explode.
435880	437880	He was really talented too, right?
437880	439880	No, he was terrible, he was a terrible bass player.
439880	441880	Damn, I was close.
441880	443880	Yeah, he was a shit bass player.
443880	446880	You had a 50-50 chance, Spencer.
446880	448880	You had a 50-50 chance on that one.
448880	450880	I was right on the edge of that 50.
450880	452880	That's where you live, right on the edge.
452880	454880	He played with his back to the audience,
454880	457880	much like Sid Vicious would years later.
457880	459880	And Miles Davis.
459880	463880	And Miles Davis, but they had death just because he was an asshole though.
463880	465880	Okay, because he hated his crowd.
465880	470880	Yeah, I once saw Miles Davis playing in the round on a stage that rotated,
470880	473880	and he spent the entire night going...
473880	476880	Fuck!
476880	479880	So he must have been, he was in hell then, right?
479880	481880	That's the worst thing you could do.
481880	483880	There was a tunnel where the people came out of,
483880	485880	and that was the only place you could look at.
485880	492880	And he had to spot like a ballet dancer.
492880	495880	I remember when we were in Las Vegas,
495880	499880	and we took mushrooms, and they kind of didn't take,
499880	502880	but everybody ended up in one hotel room,
502880	506880	and all of a sudden the mushrooms started to kick in
506880	509880	while Rob Schrod was describing the Neil Diamond concert
509880	511880	he had gone to with a couple of the other people.
511880	515880	The rest of us had all split up and had failure of a mushroom trip,
515880	518880	but then it was just Schrod describing the Neil Diamond concert
518880	521880	because there was this malfunctioning platform
521880	523880	that Neil Diamond was like,
523880	528880	everybody put it together for the brass section or whatever,
528880	531880	and there were like these platforms that weren't working.
531880	534880	And it was like Schrod just for hours kept doing his impression of Neil Diamond
534880	536880	going like, they're coming too.
536880	538880	What the fuck?
538880	540880	It was really funny.
540880	545880	We were just all laughing like eight-year-olds for four hours.
545880	547880	Yeah, yeah, yeah.
547880	549880	I think the first time I met you, Dave,
549880	553880	because now you and I have been on the road quite a bit for about a year
553880	558880	doing hilarious improv.
558880	562880	And the first time I met you was at your old house
562880	566880	with the crazy precipitous Machu Picchu staircase,
