start	end	text
0	18080	Oh yeah, I'm in that kind of mood you guys, a hardcore mood.
18080	20880	It's time for the five most magical of words.
20880	32880	Please welcome to the stage, the mayor of Harmentown, everybody, Dan Harman.
32880	36880	Thank you very much.
36880	39880	What a warm welcome.
39880	45880	Alright, we've got some guests, we've got some guests tonight.
45880	51880	I was at the Creative Arts Emmys tonight, did a little presentation with Joel McHale.
51880	58880	I don't think there's anything to talk about there, it was fun at the Nokia Theater.
58880	61880	I own a tux now, I finally bought a tux so I don't keep renting them.
61880	63880	Is that televised or non-televised?
63880	68880	It'll be televised on the FXX network, FX has now created an FXX network.
68880	71880	So it's non-televised.
71880	77880	I mean, you know, from what I've heard actually, you'd think it was just sort of like,
77880	82880	let's just start another thing like MTV2 or whatever, but it sounds like Landgraf,
82880	88880	who's the genius, one of the few suits that I really respect and love, John Landgraf over at FX.
88880	94880	It sounds like he's moving all the comedy over to FXX, that's what I've heard.
94880	98880	Because he wants FX to be associated with their dramas.
98880	100880	I mean, they're fucking, they're murdering it over there.
100880	105880	That guy is like really, and Nick Grad and the people that work at FX,
105880	109880	they're a true scientific demonstration of the fact that it's not just bullshit when you say,
109880	113880	hey, just be creatively respectful to the creatives and stay out of their way,
113880	116880	like make deals with the people you want to work with and kind of,
116880	120880	they pay lip service to that philosophy and they execute it.
120880	124880	They only help, they say, look, we're not giving you a ton of money,
124880	127880	you can do whatever you want here and look at all the programming on FX.
127880	128880	It's fucking amazing.
128880	130880	They win all kinds of awards, I don't know, whatever.
130880	134880	I can't suck their little wieners enough.
134880	137880	Now I call them little wieners.
137880	139880	I wanted to colloquialize it a little more,
139880	141880	accidentally said they had little wieners.
141880	145880	And now that'll be the quote in the headline.
145880	149880	Dan Harmon bashes jabs flip-flops.
149880	151880	Dan Harmon took a shot at.
151880	153880	Dan Harmon jab jibs.
153880	155880	Dan Harmon bashes.
155880	160880	Dan Harmon peen-pan-boom-bow.
160880	162880	It's like I'm a professional wrestler.
162880	165880	I just say things and just go, can I have an omelet?
165880	168880	Dan Harmon jabs omelets.
168880	170880	Yeah, well, I need to eat it.
170880	172880	I had to eat it, I had to put a fork in it.
172880	176880	Dan Harmon sticks it to his omelet.
176880	178880	Click here for the details.
178880	183880	Oh, could I have a little penny for my Bacardi hat while you're clicking it?
183880	190880	Don't you know, as long as you're here, reading about how Dan Harmon jibs and jabs.
190880	193880	What is the difference between a jib and a jab?
193880	195880	I'm not sure.
195880	196880	It doesn't matter, man.
196880	198880	Did you wear your eye harmon with your tuxedo?
198880	200880	Of course not, no.
200880	205880	Now Dan, that's an opportunity to fucking market the eye harmon.
205880	209880	It would have been badass of me or whatever the opposite of badass is
209880	212880	to wear the eye harmon to the Emmys on a stage.
212880	214880	But I felt like it would be distracting.
214880	216880	I had a bit to do.
216880	218880	It's not like I'm going to be meeting it up there.
218880	220880	I know I said up here, you can't pick and choose.
220880	223880	You've got to wear the eye harmon, you've got to make it work.
223880	225880	Did you miss it while it was away?
225880	227880	Yeah, for a couple of times.
227880	230880	But there was a teleprompter.
230880	239880	Anyways, congratulations to everyone that won a creative arts Emmy.
239880	242880	They're still gold.
242880	245880	And the real Emmys are next week.
245880	248880	Jeff, did you know that Feral Audio is a network?
248880	249880	It's a whole network.
249880	250880	The what?
250880	251880	Yeah.
251880	253880	Harmontown is just one of many Feral Audio programs.
253880	257880	I was under the mistaken assumption that we were the only podcast there is.
257880	258880	No, no.
258880	260880	I mean, we could be if we wanted to.
260880	262880	We chose like Han Solo choosing to be part of the rebellion.
262880	266880	We chose to be part of the alliance
266880	269880	in hopes of taking down whatever the Death Star is.
269880	270880	I assume lack of listenership.
270880	274880	What's in it for you and me?
274880	277880	Han Solo, I believe, was paid for his services.
277880	279880	Well, see, that's the thing.
279880	280880	That's where you're getting wrong.
280880	285880	Han Solo, that was him still being regular Han Solo.
285880	289880	The celebrated pussy Han Solo from the end of Star Wars
289880	291880	is the one who's going, okay, I got my money.
291880	293880	Actually, that's not true, is it?
293880	294880	No.
294880	297880	He got his money at the top of Empire.
297880	298880	These guys don't even know.
298880	301880	They're like, which one had the Squeebsquab in it?
301880	303880	And I don't even know who you're talking about.
303880	304880	Who's Squeebsquab?
304880	308880	Which race did he malign?
308880	312880	Which weirdly racist CG character are you talking about?
312880	313880	Squeebsquab?
313880	314880	I don't know.
314880	317880	In my day, there was flesh and blood on camera.
317880	320880	Dan Harmon, Jim Jap, Squeebsquab.
320880	331880	Click here to hear the real audio from the Jimin and Jabin.
331880	336880	One of our newest brethren at the Feral Audio Network.
336880	339880	I looked at it.
339880	340880	He's a partner of our friend.
340880	341880	Do you know James Adomian?
341880	342880	Did you know that guy?
342880	343880	He's from Channel.
343880	344880	He's a Channel 101 alum.
344880	345880	He's out in their periphery.
345880	348880	He's a very, very, very super talented, funny guy.
348880	354880	He does incredible impressions.
354880	358880	You probably haven't seen this, but there's that show.
358880	364880	Marc Maron took WTF, his sort of Elan from that,
364880	366880	and he's doing this IFC show, Maron.
366880	369880	And then they did this thing on the web called Maron in Space
369880	371880	where James Adomian is playing Marc Maron.
371880	373880	And it's really fucking funny.
373880	376880	It's the most incredible impression.
376880	378880	It's an impression of Marc Maron.
378880	379880	It's really, really fun to watch.
379880	381880	It's just Marc Maron flying around in space.
381880	385880	Anyways, his partner, who produced that with him,
385880	386880	probably wrote it.
386880	387880	I don't know.
387880	388880	We'll ask him for the details.
388880	390880	But he has a podcast in the Feral Audio Network.
390880	391880	It's called Don't Ever Change.
391880	393880	And we're going to bring him up right now and talk about it.
393880	397880	His name is John Roy.
397880	402880	Hello, John.
402880	403880	Hi.
403880	404880	How are you?
404880	405880	I'm fine.
405880	406880	I'm in.
406880	407880	I'm a bad interviewer.
407880	408880	But I'm interested about your podcast
408880	409880	because it's called Don't Ever Change.
409880	410880	And I haven't listened to it yet.
410880	411880	But specifically, you have guests on.
411880	412880	And you talk about the person that they were in high school.
412880	413880	That's it.
413880	414880	It's all about high school.
414880	415880	So we've had Jonah Ray on.
415880	416880	We had Matt Myra, Sean Patton.
416880	417880	We've got Howard Kramer coming up.
417880	418880	We just did Ron Funch's.
418880	419880	It's a lot of comedians.
419880	420880	It's a lot of comedians.
420880	421880	It's a lot of comedians.
421880	422880	It's a lot of comedians.
422880	423880	It's a lot of comedians.
423880	424880	It's a lot of comedians.
424880	425880	It's a lot of comedians.
425880	426880	It's a lot of comedians.
426880	427880	It's a lot of comedians.
427880	428880	We've had Matt Myra, Sean Patton.
428880	429880	We've got Howard Kramer coming up.
429880	430880	We just did Ron Funch's.
430880	434960	It's a lot of comedians just talking about what they were like in high school.
434960	435960	What their town was like.
435960	437460	What kind of the feel of that.
437460	440840	And then any weird stories like Jonah Ray got in a fight with the Samoan guy.
440840	443580	The Samoan guy ended up falling down the stairs without Jonah doing anything.
443580	445720	And then they expelled Jonah from high school.
445720	447640	Like, it's like weird stories like that.
447640	448920	Because the dude was on the football team.
448920	452280	So Jonah had to leave the school because he fell down the stairs essentially.
452280	453660	So it's like weird stories like that.
453660	454660	We just put them in the top.
454660	457540	And it would upset the balance for him to stay because it would have, Jonah Ray would
457540	461100	have, would be the guy that beat up a Samoan guy.
461100	462500	People would be gunning for it, man.
462500	463500	Like he'd have to defend it.
463500	464500	I don't even know.
464500	466900	I think you go straight to the top of you knock a Samoan down the stairs.
466900	468100	I don't want to.
468100	469100	That's yeah.
469100	470780	Then you just Mr. Saman, then Tyson and you're done.
470780	471780	I think like you're pretty.
471780	475780	In terms of, in terms of high school politics, I think you're, I think you're finished.
475780	478500	You're Walter White, like season five.
478500	481020	I took the Samoan out, you know, tread lightly.
481020	484780	At my high school, at my high school, there was a girl that, and she was, she was big
484780	489860	and she was in the Crips and she beat up three guys from another gang.
489860	490860	She was Samoan.
490860	495300	Every detail that story gets better and better, like a ladder.
495300	499220	She was as big as a house and she was very sweet, but she got, it was a fight broke out
499220	500660	and she beat up three guys.
500660	502700	One on three, full all three.
502700	507340	And I won't say her name, but she, she in front of an AMPM gas station, she just boxed
507340	511260	down three other dudes and like handily, like, there's not gonna be four women who all did
511260	512260	that.
512260	513260	Which one of us is he talking about?
513260	514260	I won't say the name.
514260	515260	So I guess.
515260	519140	Well, I mean, yeah, people that went to my high school, they know who she is and I wish
519140	520140	her well.
520140	527980	If you're listening and you're Samoan and you've, and you're not a bad-ass, like feel
527980	532900	free to write into the show and go like, this is a offensive stereotype, but like, I mean,
532900	534780	sooner or later we'll get around to that, right?
534780	538220	Like we're, we're making good headway into our Roddenberry vision of tomorrow where pretty
538220	542380	soon it'll be not okay to say Samoans are bad-asses, but as, as of press time, I'm
542380	544860	sad to say I don't meet enough Samoans in my life anymore.
544860	545860	I think that's part of it.
545860	549940	It's an obscure group, but whenever you hear the word Samoan, it's in reference to somebody
549940	556460	beating the, like, that's usually in professional, like there's a Samoan boxer, a Samoan wrestler,
556460	560380	a Samoan, or a Samoan kid from your high school that was like a quarterback or something.
560380	566060	Like they, they, they, they color between the lines, but they're, they're, they're, they're
566060	567060	unstoppable.
567060	569060	They're juggernaut people.
570060	573940	Again, if that's, I can't believe it's almost like in a role playing game when certain
573940	577220	races get certain bonuses, like you have a plus two strength, if you're a dwarf, like
577220	581860	we were really had that for human groups, maybe Samoans get like, let's, let's, let's
581860	582860	clean that up.
582860	584060	I'm assuming it can't be true.
584060	589220	I'm sure I'm assuming that's, that's perfectly racist and like, like tweet me or tumble me
589220	590220	or whatever you want to say.
590220	595660	I am a, I am a very, very mild, like, like, like, but that's the other thing though is
595660	601500	it's like, like, like, um, they're, they're, I feel like good naturedness is also thrown
601500	602500	in there.
602500	605220	Like it's like happy people who could beat you up and aren't, they're going to hang out
605220	606220	and have fun.
606220	607220	That's part of it.
607220	610900	It's not like, it's not like they eat a lot of their diet is basically root vegetables.
610900	618220	And that's the, if you're a, if you're a, if you're a scrawny, clumsy, uh, mean, like,
618220	623860	like, like, like, like, like short tempered, ineffective, uh, bully who always gets his
623860	628940	ass kicked and your Samoan, we'd love to hear from you so we can get, just end this.
628940	633380	If you're a Samoan, you've ever been the head in the arms length bully, classic bully thing,
633380	637660	and you're unable to punch that guy and you flail away in the air, then yeah, that's cool.
637660	639780	That'll help us know that people are just people.
639780	645860	I can't believe it took us 72 or so harm in towns to get to Samoans.
645860	649700	It's not like I'm operating with a scalpel, I'm sort of just keep banging a shovel on
649700	650700	the wall.
650700	653260	I'm like, I wish black people liked me.
653260	654260	That's the way to do it.
654260	655260	I think that's very forgetful.
655260	660940	And I tend to repeat myself and I, uh, anyways, uh, so John Roy, how long have you been doing
660940	663500	this podcast with people talk about themselves in high school?
663500	665980	We've taped about tapes, Jesus Christ.
665980	669540	No tape was ever used ever in any podcast, but I'm 39.
669540	673620	So I still say for everything we've been doing it about, uh, we've done about 10 episodes,
673620	675660	but we've put out about six of them.
675660	677260	So really recently we just started it.
677260	679060	We started it all in the new studio.
679060	682820	So we recorded everyone up there in Burbank and, uh, it's been great.
683180	684980	Do you, that's my studio.
684980	686540	Oh, well, well, thank you.
686540	687540	Yeah.
687540	690300	Uh, Jim, Jim, Jim, it's pretty good, man.
690300	691300	I just hope people are enjoying it.
691300	692300	People love it.
692300	694780	They, you can tell when they walk in like, oh, there's no visible mothballs.
694780	695780	This is good.
695780	699380	Like a lot of times you report, you record podcasts in like under a Murphy bed.
699380	700380	Like it can be bad.
700380	701380	Like, you don't really know.
701380	702780	So they like it.
702780	703780	Yeah.
703780	708660	I'm trying to become like the Howard Hughes of zero profit industry.
708660	710300	This was my first move.
710300	713580	Skip directly to the urine and jars without the money part in the middle.
713580	714580	I think.
714580	715580	Yeah.
715580	716580	Yeah.
716580	717580	Yeah.
717580	718580	Yeah.
718580	719580	I was, you're hitting in charge when I was 16.
719580	720580	I think that's why I got fixated on Howard Hughes.
720580	721580	I'm like, you could make money doing this.
721580	722580	The answer is no.
722580	726700	No, but I'll figure it out first, but oh, fuck, fuck, God damn it.
726700	728500	But so you've recorded 10 of them.
728500	729780	You've done 10 of these interviews.
729780	732980	Like I'm curious if they're like, are there patterns emerging?
732980	733980	Yeah.
733980	734980	Yeah, absolutely.
734980	738540	Um, you know, there's kind of a, uh, you know, a lot of the people I would say over
738540	742500	now, we've, we've probably had most of the people were really fairly unpopular in high
742500	744140	school that became comedians.
744140	746260	But then every now and then you'll get one anomaly.
746260	750140	Like Jay Larson was like the biggest stud of his entire school.
750140	751140	And he's also super funny.
751140	756100	So, but I'd say about for most of the most part, you get a fairly unpopular guy who learned
756100	760380	that all that shit didn't matter when he discovered either music or comedy or something.
760380	764060	And then by about like 25 or so, he's pretty cool.
764060	765060	And now he's an idiot.
765300	768900	Do you think, which chicken lays which egg there or which egg lays which chicken?
768900	774820	Is it, are people that are destined to play guitar or paint something well or make people
774820	775820	laugh?
775820	779020	Are they like, are their brains shaped differently?
779020	782060	Therefore they're not as facile at high school politics.
782060	786220	Or is it just like, Hey, somebody's got to be the dork and it's you.
786220	789500	Therefore you're going to end up drawing apples better.
789500	790500	Probably not the latter.
790500	794380	I feel like, like, like there are certain personality traits and skills you have to
794380	795740	have to be funny.
795740	799580	And you can get the impetus to drive you to get those skills in different ways.
799580	801780	If you are unpopular, it's like a defense mechanism.
801780	804580	Like I can't beat these guys up, but I can make fun of the teacher.
804580	805580	They'll all laugh at that.
805580	807580	I think I have some kind of anti-fear power.
807580	808580	Yeah, you go where the heat is.
808580	809580	Yeah.
809580	811060	And then they're like, Oh, maybe he's got something to him.
811060	814300	Or you could be super popular at school, but you got to ship all home life.
814300	817940	And the only way to make your dad fucking pay attention is you learn how to get this
817940	818940	funny thing going.
818940	823220	So I think there's a lot of ways that will take the guy who has the aptitude for it,
823220	826660	and maybe you should try, if you said something right now, maybe everybody will laugh.
826660	827660	Yeah, yeah, yeah.
827660	829740	Is the same go for male and female comics?
829740	833220	We are just about to have our first female guest coming up.
833220	835020	We're going to have Emily Gordon on.
835020	840020	So that'll be the first opportunity to be like, Hey, are we learning universal things
840020	844940	or are we learning just boys club cry baby in the room with quadrophenia in his earphone
844940	845940	screen?
845940	846940	Why don't you like me?
846940	849900	Like, is that, is that just a male thing or is that an everybody thing?
849900	850900	I don't know.
850900	853020	That's something I've wondered if it's like, I felt like, you know, that's, that's kind
853020	857500	of this, this question has been like very delicately trod on territory is like, you
857500	860900	know, like, you know, uh, female comics versus male comics and stuff.
860900	865420	And I just felt like for me, the male class clowns were rewarded for it.
865420	867500	The female class clowns were punished for it.
867500	870660	Like the teachers shut them off.
870660	873100	The reinforcement was different or the other classmates did.
873100	878380	It was not, it was not as okay for a gal in my junior high in high school to kind of wisecrack
878380	879380	for some reason.
879380	880380	Like, I don't know where it came from.
880380	884980	If it was everybody or from the top down, but I'd be curious to, I'm going to ask that
884980	887140	very question and we'll, we'll find out.
887140	888140	That sounds fascinating.
888140	889140	The answer to that.
889140	892340	Well, that'll be, I mean, and she'll be able to really bring, uh, yeah, she'll, you'll,
892340	896260	you'll make up for, for 10 dudes interviews with her because she's like, she's also trained
896260	898060	in the whole thinking about all that stuff.
898060	899060	Right.
899060	900060	Yeah.
900060	901060	No, we want anyone thinking about anything.
901060	903060	I mean, a lot of times our podcast is like, what is you eating Burger King?
903060	904060	Oh, fucking all that shit.
904060	905060	Chicle, chicken sandwich.
905060	906060	Oh yeah.
906060	907060	Chicken sandwich.
