start	end	text
0	9520	From Hollywood, California, Meltdown Comics, alert now, Peter Hormontown is now in session.
9520	20640	Please welcome to the stage the mayor of Hormontown, Mr. Dan Harmon.
20640	34560	Thank you so much, such kind people, you're such warm hearted, supportive people, you
34560	40920	put a lot of faith in me, I don't want to let you down, but it won't be a good show
40920	41920	tonight.
41920	43160	It's not going to be a good show.
43160	44160	Why is that?
44160	53040	I'm busy, and I'm tired, and not very talented, and I don't make plans, and then I come up
53040	55800	on stage and it's like, what am I going to talk about, I don't know what I'm going to
55800	56800	talk about.
56800	58440	In case of why, Dan, I disagree with you about tonight's show, I think it's going to be a
58440	62960	good one, because tonight you're drinking out of glass as opposed to a red solo cup,
62960	66760	and I think that automatically steps up the class factor.
66760	69760	I think I wrote one thing in my notepad.
69760	71760	See, I knew it.
71760	79880	Oh, there is a surprise later tonight, going to take his dick out.
79880	86320	By the way, Dan, while you're looking that up, people that play music and like music,
86320	89840	because we can't play licensed music anymore, I have to play stuff that people either donate
89840	93520	to us or that is free so that we don't get in trouble now that we're charging people.
93520	98160	So if you want to, or you know somebody that plays music and wants to play something kickass
98160	106920	to start off the show, go to harmontownmusic.tumblr.com and all the info will be there to have a
106920	109440	song that we can play to start off the show and play throughout the show.
109440	114960	So if you know somebody, please give it, because that song is by a band called Knife to Meet
114960	115960	You.
115960	116960	Oh.
116960	117960	Knife.
117960	118960	Real Knife.
118960	119960	Real Knife.
120760	121760	Real Knife.
121760	128040	Yeah, that's Harold Knife and his girlfriend.
128040	131040	Cindy Meets.
131040	134040	See?
134040	135040	Cindy Meets?
135040	137720	You thought I was being self-deprecating.
137720	138720	I'm just a journalist.
138720	140720	Why are you so tired, huh?
140720	141720	I'm working.
141720	144120	I'm going to go back to the office after this.
144120	147520	I'm lock in episode 604.
147520	149520	Take us through the last 48 hours of your life.
150080	155320	Well, I went to Yahoo in San Jose over the weekend.
155320	161720	They had us come out, I think it was Friday, we went and flew to San Jose and then drove
161720	168160	to this weird spaceship in the middle of the desert where these thousands and thousands
168160	174360	of Yahoo people like work and it's crazy over there and they had, you know, it was just
174360	177160	like sort of like a drop in to there.
177160	183440	They have like a fireside chat every Friday where the CEO, Marissa Meyer, like conducts
183440	190320	this like whole thing and you can Reddit style, you can like type in, I think anonymous questions
190320	191800	and they get upvoted or downvoted.
191800	196560	It's sort of like a closed circuit Reddit for AMA that she does every week.
196560	200320	So if you have like a beef with your paycheck or something, you can like, like, what the
200320	201320	fuck's with my paycheck?
201320	204800	And if everyone's like, yeah, what the fuck's up with the paycheck?
204800	206520	And she'll be like, oh, what the fuck's up with the paycheck?
206520	209160	Okay, so here's the thing.
209160	216240	You don't get one, but listen, I don't know, you get a free email address.
216240	222480	Look under your seat, and it's so it's like that so that we, they have like guests that
222480	226200	are like people that work at different departments come up and do this thing and it's all like
226200	229040	a big kind of pump you up Yahoo thing.
229040	234800	They have purple beer, I'm boring myself.
234800	236200	The purple beer is really good.
236200	238160	I have nothing bad to say about Yahoo.
238160	241520	Is it purple for a reason or is it just dyed purple because it's called?
241520	243360	It was made with blueberries or something.
243360	246800	So I think it's there's some purple that's justified, but I think overall probably they
246800	249160	just put cancerous dye in it, right?
249160	253760	I mean, I don't think anything, anything that's supposed to be a color is ever that
253760	254760	color.
254760	262880	I'm just saying like when things are orange, because you feel like they should be orange,
262880	270120	they're not usually orange like, like, you know, we rarely, you know, see things the
270120	275560	way somebody told me that we're, that air conditioning in the air conditioning industry,
275560	281040	like there's a worldwide conspiracy to make the 69 degrees in your car either warmer or
281040	286760	colder than real 69 degrees because human beings have a certain temperature that they
286760	293040	think is 69 degrees and it doesn't match what's real 69 degrees.
293040	297360	Somebody told me that when we were doing the AC repair things in community.
297360	305320	Anyways, the, our movie was just broke on Netflix and you can tell because, yes, please
305320	306880	Netflix is here.
307640	311320	I mean, is that, is that why you're drinking out of a glass?
311320	316760	Well, you can tell from the volume of tweets of people saying, I just watched the Harman
316760	317760	town documentary.
317760	319040	It kind of really shot up.
319040	323200	I don't think Netflix is, I think they got a real, a real sizable lemonade stand going
323200	324200	over there.
324200	325200	I don't know.
325200	330720	I think they, I think they might be flicks in some nets.
330720	334920	I think they might, they might, they might, they might, they might have some, some viewership
334920	343160	that Netflix is, is Sydney meets there?
343160	344160	Sydney meets.
344160	345160	All right.
345160	347640	So are you, are you almost through the woods with a community?
347640	350000	Are you, are you almost through with the writing?
350000	351000	Yeah.
351000	354200	But why don't you play the, play the family song?
354200	355200	Family songs.
355200	356200	I'll get my own.
356200	366200	From the day I went to you, I knew it was true.
366200	375200	And I saw your eyes and you knew what you saw was true.
375200	383200	Family, you are what we need.
384200	393200	Family, you are what we need.
393200	400200	Family, you are what we need.
400200	409200	Family, you are what we need.
410200	413200	Oh, wait, wait, wait.
413200	415200	Was M.C. John about to come out?
415200	417200	Was M.C. John about to come out?
417200	418200	Seemed like it.
418200	419200	Seemed like it.
419200	420200	You got to start over though.
420200	421200	You got to start over.
421200	422200	But here's the thing with that song though.
422200	424200	It starts right on the nugget.
424200	428200	And then I start a measure in, I don't know if, do you call it a measure?
428200	429200	Or a bar.
429200	430200	A bar.
430200	433200	And then I'm always, I can tell from the music that I'm a bar off.
433200	434200	You know what I mean?
434200	435200	Because I'm like doing my set up.
435200	437200	It goes like one, two, three, four.
437200	438200	It starts right on the one.
438200	440200	So that's a toughie.
440200	442200	Whoever wrote that song, you failed.
442200	446200	Let it go four or eight bars before you jump in.
446200	447200	Really?
447200	448200	So go like, yeah.
448200	450200	Like just, you know, hype it up for a bit.
450200	452200	Okay, so it's like, so you start it.
452200	453200	Okay, let's try it out.
453200	454200	Okay.
456200	457200	Yeah.
457200	458200	All right.
458200	459200	Here we go.
459200	460200	Are you ready?
460200	461200	Check it out.
461200	462200	Oh, so I start there?
462200	463200	Yeah, sure.
464200	465200	Okay.
465200	468200	I thought four would be like four, two more.
468200	469200	You could do four or eight.
469200	472200	As long as it's two, there's a factor of two, I'm okay.
472200	475200	You want to start at the end of a measure, right?
475200	476200	Okay.
