start	end	text
0	10000	Music
10000	19000	Camera 6, find Callie Kazoo right there. Wave to the camera right there. That's Callie Kazoo's music right there. Harman Town is now in session!
19000	24000	Music
24000	27000	Let's bring in our Game Master, Mrs. Spencer Crichton!
27000	36000	Music
36000	41000	Oh yeah! And the Mayor of Harman Town, Dan Harman!
41000	46000	Music
46000	48000	Thank you very much!
48000	50000	Applause
50000	52000	That's very kind.
52000	57000	Spencer and I almost didn't make it because we're starting at like 7.59. It's amazing.
57000	63000	I made one comment in the green room yesterday because we were starting to load in at like 8.15.
63000	66000	It was like, you know, that always happens.
66000	69000	Things gradually slip when people show up later, blah blah blah.
69000	75000	And I made one comment about it. Somebody cracked the fucking whip. I think it was Dustin.
75000	76000	Dustin Trails!
76000	82000	I didn't want it to happen. I didn't want the whip to crack. I wanted the whip to gently, like a jump rope.
82000	85000	I wanted to go to 8.14 and then 8.13.
85000	86000	Right.
86000	89000	Because I was taking a shit.
89000	94000	Now I got what the kids call a turtle head.
94000	100000	It's not true. The kids don't call it that. And I do. And it's not true also.
100000	103000	I took a huge shit at home before I came here.
103000	108000	Okay, so speaking of positive changes, just for the asking.
108000	112000	So last week we got our scoop, our ice scoop.
112000	118000	But then you may have noticed, so Bobcat Goldthwaite's up here and he's talking about child molestation
118000	123000	and I'm using the ice scoop as a cramp. It's very awkward.
123000	126000	But I'll be damned if I'm going to not drink.
126000	132000	So...
132000	135000	Are those little chicken feet? They look like little chicken feet.
135000	141000	Not only are these tongs, which is better than a scoop, but the one drawback that a tong would have under a scoop
141000	145000	would be the tongs, you don't trust them.
145000	149000	But even if just psychologically the idea that these are chicken feet tongs,
149000	153000	like I tested it backstage, it's amazing.
153000	156000	I mean you can blindly reach in and you'll come out with at least one cube.
156000	159000	And it's not going anywhere.
159000	167000	And it's quiet. It's child molestation conversation compatible to the year 2030.
167000	174000	And we got that, so to give credit where credit is due, we just got that, you know, from Brandon.
174000	176000	I don't know if he wants his whole name said.
176000	177000	Sure.
177000	180000	Brandon Lee, chill coat. Chill coat.
180000	184000	Hello, Brandon here. I enjoy Harman Town and I've heard your plea for clean ice.
184000	190000	I think he sent this before, you know, it raced and lost the scoop.
190000	192000	But it beat the scoop.
192000	197000	My girlfriend, Risa, and I hope to make it out to a show one day.
197000	202000	You don't know her, she's in Niagara Falls.
202000	206000	So please take this as a token of appreciation for less dirty and gross beverages.
206000	207000	I love it.
207000	212000	Thank you, Brandon.
212000	216000	What else do we, if we could just ask, you know, let's positively visualize.
216000	220000	Let's clean this act up. What do we want?
220000	224000	I got a very civilized gift from a guy named Nick Gill who sent this from the UK.
224000	227000	He's a playwright and author from London, I think London.
227000	231000	And he's written an adaptation of The Trial by Kafka.
231000	235000	And the first character in it, Comptroller.
