start	end	text
0	3000	Howdy, y'all!
10000	12000	Dave Cline's in the house.
12000	14000	Church is in the house.
16000	18000	Hello, everybody. I'm Jeff Davis.
18000	21000	I'm the Comptroller of Carment Town from downtown.
23000	27000	From the prestigious heroin and get stabbed district of Los Angeles.
27000	29000	Carment Town is now in session.
29000	33000	Let's bring out our Game Master extraordinaire, Spencer Crichton.
41000	42000	Hello, Spencer.
42000	43000	What's up?
43000	44000	What it is, man.
44000	45000	I got the couch back.
45000	52000	You're wearing your iconic lumberjackie kind of classic wardrobe.
54000	56000	Let's bring out your mayor. His name.
56000	60000	His name is Daniel Anastasia Harmon.
66000	67000	Damn.
69000	72000	Living in the city
73000	76000	Is it easy for a child
77000	80000	Trying to reach the sunlight
80000	83000	Even though your spirits wild
83000	85000	Living in the city
85000	86000	Damn.
86000	87000	Should be
88000	89000	Should be
90000	92000	Pretty easy to reach sunlight
92000	93000	If you're wild
93000	95000	Oh, I didn't know
95000	97000	I had a note session
97000	99000	With a fellow person
99000	101000	Singing a song
101000	103000	Living in the city
103000	105000	Fields Tripe
105000	107000	What does that even mean?
107000	109000	Fields Tripe
109000	112000	That's just a thing that high school teachers write
112000	114000	I'm your essay
115000	116000	Damn.
116000	118000	This feels overwrought
119000	121000	I'm seventeen
122000	125000	It's a creative writing class
125000	128000	I should be overwrought
128000	131000	I don't know how to take that note
131000	133000	It sounds like over-ready
135000	136000	Hello, Dan.
136000	137000	How's it going?
137000	140000	Compared to these days, which I imagine like you kids
140000	142000	You probably didn't have a school paper
142000	144000	You probably have like a school text
144000	146000	A school emoji
147000	148000	They were like
148000	149000	They had a school
149000	151000	We're gonna send out the school emoji
152000	154000	You fucking robots
154000	156000	I'm not blaming you
156000	157000	I feel bad for you
157000	159000	I didn't make my school paper
159000	160000	But I had one
160000	162000	And we had like deadlines
162000	163000	You didn't work on your school paper?
163000	166000	I would assume that you would have been like editor-in-chief
166000	167000	Of your school paper
167000	168000	Look, make no mistake
168000	170000	This is top shit
170000	172000	In terms of creating the content
172000	174000	That's not true
174000	176000	No, there were better workers
176000	177000	Harder workers
177000	178000	And there were people more respected
178000	179000	There were better poets
179000	181000	There were better writers
181000	183000	But I loved working on the school paper
183000	185000	I just wanted glory
185000	189000	I had a serialized Spencer
189000	190000	Hell yes
190000	191000	This will wake you up
191000	192000	Serial?
