start	end	text
0	23760	Hello, winning off a beautiful uptown Burbank Harman town is now in session.
23760	28000	Hello gang, please welcome to the stage the Game Master extraordinaire, Spencer Crittenden.
28000	43000	And the mayor of Shafaw Fair, the mayor of Harman town, Mr. Dan Harmon.
43000	44000	Thank you.
44000	45000	Thanks.
45000	46000	Hello, Dan.
46000	47000	Hi.
47000	48000	You're looking good.
48000	51000	I told you backstage, but I'm going to say it again.
51000	52000	You're looking good.
52000	53000	Oh, thank you.
53000	55000	I'm wearing a head-to-toe bomb fell.
55000	57000	They're a sponsor.
57000	58000	Really?
58000	59000	Clothes from the male.
59000	61000	For the male.
61000	63000	They don't have women's clothes.
63000	65000	It's not controversial.
65000	67000	You can wear them if you're women.
67000	68000	I'm assuming.
68000	69000	I wouldn't stop you.
69000	72000	It's not gentle.
72000	78000	I got no beef with women dressed like guys.
78000	82000	I applaud them, especially in the shoe department.
82000	83000	I don't like high-heeled shoes.
83000	86000	I find myself distracted by high-heeled shoes.
86000	88000	I worry about the woman's comfort.
88000	90000	It's not because I'm a good person.
90000	91000	I just worry about it.
91000	96000	I was in a little bit of a bad mood last week.
96000	100000	The reason why you said, were you guys here for the show last week?
100000	104000	Even if they were, they have to pretend they weren't because I told them I hated them.
104000	110000	So if they admit that they were here in the back, they have to admit to low self-esteem.
111000	114000	As somebody who's at the show live, obviously,
114000	117000	it's a different experience to watch it than to hear it.
117000	122000	But I heard that one, and I can imagine what it was like there.
122000	127000	You seem a little grumpy that last show.
127000	129000	Was there anything particular that happened,
129000	134000	or were you just in one of those moods that happens because the world is a crazy place right now?
134000	138000	There are several theories.
139000	142000	A lot of people go with Occam's razor.
142000	145000	No pun intended, and they think it's the mustache.
145000	148000	They think the mustache has changed me.
148000	150000	But I think it's Twitter withdrawal.
150000	153000	I was talking to my therapist about it.
153000	156000	I had a similar thing during the divorce.
156000	164000	It was through no fault of Aaron's and of no statement about the marriage at all.
164000	166000	Because my therapist warned me,
166000	168000	it doesn't matter when you divorce,
168000	170000	one thing that you should be aware of,
170000	174000	you're going to find yourself hyper-vigilant about injustice.
174000	176000	I've talked about this in the podcast.
176000	179000	I was like, well, okay, I'll keep an eye on that.
179000	187000	Then cut to me, just sending these insane text messages to the guy who cleans my fish tank.
187000	195000	When you read them, I'm accusing him of making my life into an Edward Albee play.
195000	198000	I'm like, this is some Virginia Woolf shit.
198000	201000	You need to tell me how to work this light.
201000	203000	It was crazy.
203000	209000	It was erratic behavior because there was a detachment.
209000	212000	Twitter, we don't want to admit, or I don't want to admit.
212000	213000	I'll speak for myself.
213000	216000	I'm sure a lot of healthy people are using Twitter very healthily.
216000	220000	As you probably know, I was really fixated on it.
220000	223000	So I quit it for a little bit.
223000	229000	Did you stop having that outlet for that justice stuff?
229000	232000	Yes, I find myself snapping particularly.
232000	236000	But now it's about the world.
236000	238000	I'm scaring my burps.
238000	240000	But fuck you, I don't care what you think.
240000	242000	Whoa, whoa!
242000	244000	He loves you guys.
244000	246000	He just doesn't know how to say it.
246000	251000	The delivery guy from Boo's Philly Cheesesteak didn't bring both raspberry iced tea snapples.
251000	256000	I just went all Patty Chayefsky about it.
256000	261000	I just fucking, like, Robert Duvald out.
261000	263000	Only to Cody, though.
263000	270000	And because Cody is, like, the amazing thing is there's, like, a scientific experiment here where you can say, Dan, are you crazy?
270000	273000	Do you...
273000	277000	It's like, oh, maybe we could test it if you had, like, let's say a perfect girlfriend.
277000	279000	Or let's not say, you know, perfection doesn't...
279000	281000	We don't look for perfect people.
281000	282000	We don't want to be with perfect people.
282000	291000	But I'm saying, like, a relationship which there's nothing on the Wheel of Fortune credit, like...
291000	294000	What a metaphor.
294000	296000	Wasn't there a sign, like, Wheel of Fortune?
296000	298000	That was my favorite thing about the last week's show.
298000	301000	And Eddie Pepperton said, that metaphor didn't work.
301000	303000	And it was like, Eddie, don't.
303000	305000	No, Eddie, you're not allowed to...
305000	309000	But Pepperton goes, wait, you can say that?
309000	311000	We could just say that metaphor doesn't scan?
311000	313000	No, no, you cannot.
313000	316000	Not if you want the family to stay together.
316000	322000	That's like, no, no, we don't talk about dad's drinking or his metaphors.
322000	329000	I mean, if you want to move forward and have tumult, but it could end up with you sitting at your uncle's place for a while.
329000	331000	Try to fix the Wheel of Fortune thing you were talking about.
331000	340000	Well, I was just like, in Wheel of Fortune, they would spin the wheel, and then sometimes they would put something on a count or something.
340000	342000	They would say, can I put that on a count?
342000	344000	And then Pat Sajak would say, yeah.
344000	346000	And then I'd go, what the fuck was that?
346000	350000	And then they'd just keep spinning, and then they'd say, I don't know what the hell it was.
350000	351000	They would put shit on a count.
351000	356000	I'm telling you, it was like an old-dimey grocery store, like in a Coen Brothers movie.
356000	357000	I don't remember that at all.
357000	359000	I haven't watched that show in 30 years.
359000	360000	I just had some shit on a count back there.
360000	362000	I'm looking it up later.
362000	363000	You know what?
363000	364000	I'll do it right now.
364000	365000	No.
365000	366000	So anyways.
366000	367000	You know what's crazy?
367000	368000	I saw the wheel.
368000	369000	That wheel's tiny.
369000	371000	It seems huge.
371000	374000	The wheel's like, it's this big.
374000	382000	Well, you know, this goes with Sajak's, what Sajak said on Letterman back in the 80s when the Wheel of Fortune, the country had Wheel of Fortune media.
382000	387000	Some other things that we fell in love with for like two weeks was like Australia for a while.
388000	390000	There were like eight movies about a guy named Crocodile Dundee.
390000	393000	And then because it was the only Australian we could find that was like famous.
393000	398000	Then we tried something with a guy named Yahoo Serious and everything just collapsed like Enron.
398000	401000	It was like, wait, you're selling something that doesn't exist now.
401000	403000	That's just a big desert.
403000	404000	There's no famous people down there.
404000	408000	We live in a Yahoo Serious and Jaco-based economy.
408000	409000	Jaco, yeah.
409000	415000	There was a guy in Duracell commercials whose catchphrase and soul phrase was oi.
415000	416000	That's all he said.
417000	418000	He'd say oi.
418000	423000	And then you'd be at a battery store and you'd go, oh, Energizer, oi.
424000	428000	There was an eight year scare where barbecues were Barbies.
428000	429000	But yeah.
429000	431000	Foster's is Australia for a beer.
431000	432000	All that stuff.
432000	435000	I think Foster's kind of snuck in on that wave and hung out.
435000	436000	That's the one thing.
436000	438000	But they don't even drink that in Australia.
438000	439000	That's bullshit.
440000	441000	What are you telling me?
441000	443000	And they don't call them shrimps.
443000	445000	They call them prawns.
445000	446000	Look.
448000	452000	So the delivery guy brings one raspberry iced tea snapple.
454000	455000	I didn't know.
455000	458000	I thought that that meant I thought because I knew I ordered one.
458000	460000	I didn't know Cody ordered one.
460000	462000	Get your shit together.
462000	464000	You tell the audience you hate them more.
464000	466000	You can't even speak English.
466000	467000	Speak English.
467000	469000	Get out of the country.
471000	473000	You ever notice all those guys, they can't speak English.
474000	475000	They can't spell.
475000	476000	The Republicans.
476000	477000	I mean, whatever.
479000	482000	They have no mastery of their mother tongue.
482000	484000	And they're like yelling at immigrants.
484000	488000	The immigrants are like, I had to learn like eight presidents just to trim your bush.
488000	490000	This fucking sucks.
490000	491000	One of them's bush.
491000	493000	That's my mnemonic device.
495000	496000	Two of them are bush.
496000	498000	That's, you know, that's why.
498000	502000	And then you guys raised it to nine presidents because you said that was too easy.
504000	505000	It was almost too Clinton.
505000	506000	It was almost almost.
506000	510000	And then we had an influx of unqualified bush trimmers.
513000	514000	It's an apple.
514000	515000	Snapple.
515000	516000	And so I start going on.
516000	518000	I was happy all day.
518000	520000	And then I go get the food.
520000	522000	I'm with my perfect girlfriend.
522000	525000	I come back up with the paper bag.
525000	529000	You can already see the dark spots on the bottom so you know it's going to be good.
530000	532000	It's coming through the bag.
532000	534000	My dogs are freaking out.
535000	537000	I think there might be a dead skunk in that bag.
537000	539000	No, it's Philly cheesesteaks.
539000	541000	And I take them out.
541000	542000	One raspberry snapple.
542000	543000	That's how much we ordered.
543000	545000	Cody says, there's not two iced tea raspberry snapples?
545000	546000	No.
546000	547000	What?
547000	548000	Did they?
548000	549000	Did they?
549000	550000	Are you fucking kidding me?
550000	551000	God damn it.
551000	553000	What is with this fucking world?
553000	559000	And I just talked for 20 minutes at the top of my voice and that would be charming.
559000	562000	But here's something that I do.
562000	570000	I kept saying because this is how desperate I was to abuse.
570000	571000	That I couldn't just share.
571000	575960	I couldn't at least just be in a bad mood and share it with my partner.
575960	579160	So I just kept saying but I had nothing to bitch at Cody about.
579160	585280	I was just tabulating all the injustices that had happened to me that week.
585280	588640	And because Cody hadn't done anything wrong.
588640	594640	I just kept saying, this guy does this to me, this guy, what is with you people?
594640	597640	I just kept saying you people to Cody.
597640	600640	You people being the human race.
600640	603640	You know all of you.
603640	604640	You eat billion of you.
604640	608640	You're just always conspiring to fuck with me.
608640	610640	And then she was like, okay, cool.
610640	615640	And then we watched the rest of Grumlins 2 or whatever the hell.
615640	618640	Every once in a while you got to just go check back and check it out.
618640	621640	Was Hulk Hogan in that?
621640	623640	Is it good?
623640	626640	Was Grumlins 2 worth a rewatch?
626640	627640	It's worth a rewatch.
627640	629640	I don't know about your first question.
629640	630640	I don't know.
630640	631640	Is anything good?
631640	632640	I don't know.
632640	634640	It wasn't Citizen Kane.
634640	636640	It wasn't even the Citizen Kane of Grumlin movies.
636640	638640	The Grumlins got really specific.
638640	639640	Let me ask you this.
639640	641640	When was the last time you watched the first Grumlins?
641640	644640	Because I told Cody, I was like, you got to watch Grumlins 2.
644640	645640	She's like, what to?
645640	647640	I'm like, Jesus, I'm really robbing the cradle.
647640	651640	And I'm like, well, Grumlins 2.
651640	653640	She's like, I ain't seen no Grumlins 1.
653640	654640	And I was like, okay, well, great.
654640	656640	So we'll start with this holiday classic.
656640	659640	But then you got to see Grumlins 2.
659640	661640	So I put in Grumlins 1, five minutes in.
661640	663640	I'm like, what the shit and fuck?
663640	665640	This movie is garbage.
665640	667640	It is amazing.
667640	670640	We have a serious problem in this society.
670640	675640	And the thermometer for our sickness is Rotten Tomatoes.
675640	682640	It's just like any movie that had some claim on the box office pulse
682640	685640	when a certain demographic was 10 years old,
685640	688640	it just automatically is way above a 70%.
688640	690640	And it's just garbage nostalgia.
690640	692640	There's no comparing this shit.
692640	693640	What is it?
693640	695640	Solar babies, 98%.
695640	698640	Because people are like, man, solar babies, man.
698640	699640	Custody weekend.
699640	700640	It was great.
700640	703640	Does Solar Babies really have a 90 year old?
703640	704640	No.
704640	705640	I can't think of any examples.
705640	706640	That was amazing.
706640	707640	But then you watch something.
707640	709640	I know I've talked about this.
709640	710640	Lockout.
710640	711640	Come on.
711640	712640	It's die hard in space.
712640	713640	It's great.
713640	715640	It has like a 20% or something.
715640	716640	It's ridiculous.
716640	718640	They worked hard on that movie.
718640	719640	It's good.
719640	722640	Was it called lockout?
722640	723640	Yeah.
723640	724640	I don't know lockout.
724640	725640	Yeah.
725640	726640	That's a crime.
726640	727640	I know.
727640	728640	And tomorrow is...
728640	729640	Charts from a lockout.
729640	730640	We're watching a lockout.
730640	731640	Anyways.
731640	734640	There's a lot of movies with 80% of Rotten Tomatoes.
734640	735640	They're just crap.
735640	738640	And it's just people, they're just like,
738640	741640	I will defend my legacy.
