start	end	text
0	7000	This 80's in Nashville, Tennessee.
7000	25000	Oh yeah, oh yeah, I don't care what happens in this show, it's already been the best night
25000	26000	of my life.
26000	27000	You people sat here for a good hour and a half.
28000	31000	Let's thank Jim Little for coming up and playing his heart out for us.
31000	32000	Totally amazing.
34000	36000	I have very good news for each and every one of you.
36000	38000	Harman Town is now in session.
39000	43000	Welcome to the stage the Mayor of Harman Town, Dan Harman.
49000	50000	He's right there.
50000	51000	He's right there.
56000	57000	Keep going the right way.
71000	74000	Music City, USA!
76000	77000	Holy shit.
78000	79000	Wow.
80000	81000	What a magical, magical night.
82000	83000	Or is it just that night?
83000	86000	For my money, I could just walk off stage and go home right now.
87000	89000	Well maybe not for their money.
91000	96000	But it's noteworthy that we, okay, let's go to the timeline.
96000	99000	Because we've been sitting in the back of the room, hanging out with people.
100000	103000	I've been doing countless Jagerbombs with people.
104000	105000	Thank you.
105000	106000	Is it Bob, right?
106000	107000	Bob and Jen, thank you.
109000	110000	I'm not drunk.
113000	119000	It's sleeting and raining and snowing and there's ice daggers falling out of the sky.
120000	121000	And everybody showed up.
121000	123000	The show starts at 7.30.
123000	126000	We're up here at 7.25 on the nugget or something like that.
127000	129000	We've been back there since 6.
130000	133000	I don't know how the timing of it works, but it's like,
133000	135000	oh, get them in here, get them in here.
136000	138000	I don't know why everybody showed up early.
139000	143000	But get them in, get them in, warm them up, light a fire.
145000	147000	But then because we're making this movie,
148000	151000	one of the weird byproducts of making a documentary is,
151000	155000	okay, you can't be playing print songs while everyone's sitting around having a good time.
156000	157000	So yeah, exactly.
157000	161000	It's a shitty corporate, it's one of the many little invisible ways
161000	163000	that corporate America fucks you over.
164000	171000	Like, oh God, Wang Chung can't be playing while I'm waiting an hour for the shit I bought a ticket to.
172000	174000	And so you would be sitting here in abject silence.
175000	179000	But we're in Nashville, Jeff, where music was invented three times over.
181000	182000	The blues was invented here.
183000	184000	Rock and roll was invented here.
185000	188000	And grunge was then invented here.
189000	190000	Is that true?
191000	198000	Yes, it was in this very bar that weezers, their van broke down and they said,
199000	201000	you know what, let's just not get dressed up tonight.
202000	204000	Let's wear a checkered shirt and not wash our hair.
205000	207000	At a club called the ironic old Opry.
209000	211000	Country, western, blues, rock and roll, everything.
212000	218000	Everything that calls itself music purportedly originated from this fertile crescent in the south.
219000	221000	Also, Martin Luther King got shot somewhere in this state.
222000	223000	Don't worry about it.
224000	225000	Not holding you to that.
226000	227000	We're more focused on the Elvis thing.
228000	229000	Love you, love you for it.
230000	231000	No biggie.
232000	233000	It's all about balance.
234000	237000	It's all about perpetuation of cultural infamy.
238000	242000	But only in this state, only in Nashville, only in this city,
243000	246000	could you come in with no music to play when people are sitting and then go,
246000	251000	hey, anybody able to fill an hour with a guitar?
252000	255000	And one guy's like, yeah, I got a guitar in my wallet.
257000	258000	What's his name?
259000	260000	Joe Lill?
261000	262000	Jim Lill.
263000	264000	Joe is a southern for Jim.
266000	271000	Jim Lill, this kid, this little child with his acoustic six stream,
271000	278000	came up here and filled like an hour of time while we did Jagger bombs in the back.
279000	282000	He sang songs that he dedicated to Joseph Campbell.
283000	285000	He sang the community theme at the end.
286000	289000	He strummed and he hummed and he thumped and he bumped,
290000	295000	and he's the John Henry of legally clearable music.
296000	301000	This is the city to be in if you need music.
302000	307000	Also, we've been working on this Harmon Town theme, so we'll probably be bringing people up.
308000	310000	I think there's probably some singers in the audience.
311000	312000	It's Nashville.
313000	314000	Don't shake your head, lady.
318000	319000	I just want to put this out.
320000	325000	I assume there's somebody who can do a mean beat box in the audience.
326000	328000	I expected a bigger reaction than that.
329000	330000	Maybe not. Maybe not.
331000	334000	Maybe Nashville rejects the beat box as a valid musical instrument.
336000	337000	You do?
338000	339000	Oh, I do. Thank you.
340000	341000	What was your name again?
342000	343000	Garrett.
344000	345000	Can you stand up and face everybody?
346000	347000	Is this going to accumulate?
347000	348000	Neil Patrick Harris is...
351000	352000	You probably get that a lot.
353000	355000	Yeah, I'm sorry.
356000	358000	It's nerd on nerd violence.
359000	360000	I shouldn't be doing it.
361000	363000	Who do you get, Dan? Do people say you look like somebody?
364000	365000	Randy Quaid.
366000	367000	I get Randy Quaid.
369000	371000	I want to get Bill Murray so bad.
372000	373000	I just have big people that get,
374000	376000	Bill Murray. Sometimes people say Bill Murray.
377000	378000	No one ever says Bill Murray.
379000	381000	Your neighbor, the lady, the Armenian woman?
382000	383000	She always said I look like Russell Crowe.
385000	386000	I miss that so much.
389000	390000	But she didn't know Russell Crowe's name.
391000	392000	I always have to tell her. She'd be like,
393000	394000	Who do you look like?
395000	397000	He was a gladiator.
398000	399000	Russell Crowe.
400000	401000	No, I don't. Shut up.
403000	405000	Music City, Jeff. Music City.
406000	407000	Couple other nicknames for this town.
408000	409000	The Athens of the South.
