start	end	text
0	22280	Hello everyone and welcome once again to Meltdown Comics, the Nerd Melt Theater.
23280	32280	Harman Town is now in session. Please welcome to the stage, the mayor of Harman Town, Dan Harman.
46280	50280	Jeff. Yes, Dan? We got a guest tree growing in the back.
50280	53280	Our green room was chock full of nuts.
53280	61280	Yeah, it's chock full of nuts. So let's get anything we got to say about me being fat, jerking off, and whatever.
61280	64280	You're getting a little rounder.
64280	72280	Alright, I'm fat, I jerk off, I put some stuff in my butt once, I'm into women with the pantyhose.
72280	73280	Bubble baths?
73280	83280	Bubble baths, love to take bubble baths, hate NBC, hate Tony, love, love, love 12 year olds in the back of my white van.
83280	87280	Rape, rape, hilarious, hilarious rape!
87280	89280	We can end the show right now.
89280	94280	Yeah, well that concludes 20% of you can run off, go and blog.
94280	97280	But we got guests to talk about.
97280	98280	I'm excited.
98280	109280	I'm excited about both of them really. One of whom we teased earlier because she wasn't here and her Mr. Clean bouncer in the back kept going,
109280	118280	No! She's here, she's actually here. No idea what we'll talk to her about, but I'm excited that she's here because she's part of comedy history.
118280	126280	And then another fellow who I'm also excited about because he's like the version of me that's actually read about the things that I pretend I'm interested in.
126280	136280	So I don't know where to start. Let's talk about you. Where'd you get that suit? Who cares?
136280	140280	I was just about to tell you the rich history of the suit.
140280	142280	You got anything going on?
142280	151280	Me? You know, Dan, I'm just living a happy life. I've traveled a lot recently and I'm home and I don't leave again until we leave together for Scotland.
151280	161280	Oh, that's nice. Okay. I have a lot of anxiety about working on Community and it's like I've burrowed into this mud hole.
161280	163280	Community is a television joke?
163280	171280	Yeah. And I have no idea. I'm at this point, my compass needle's spinning with the quality of the show. It doesn't matter. Who will ever know?
171280	179280	That's whatever. That's my shtick. I have no idea. It could be the best, could be worst. Who cares? No one ever wanted me to... Who cares, Dan?
179280	184280	How you feel about how good your show is or bad or stupid. It's a sitcom. Just shut up.
184280	197280	But I'm in that zone where I'm like, I don't know. That's been like six months and I keep thinking I'm going to finish and then we're going to go off to Scotland in between Aaron's birthday.
197280	199280	It's coming up very soon.
199280	202280	Is that a couple weeks, what?
202280	204280	It's December 5th is Aaron's birthday.
204280	205280	Same as my brother?
205280	206280	Same as my dad.
206280	209280	What? Really?
209280	210280	My brother...
210280	217280	I propose a fan fiction story involving you and I at an 1800s orgy.
217280	223280	I'm almost certain that already exists.
223280	225280	In which we became our own grandfathers.
225280	229280	Is there a slash porn of you out on the Internet right now?
229280	236280	I've never seen anything on the Internet that involved me doing it.
236280	244280	There has to be. Because there's lots of slash of me because of Who's Lion. The Who's Lion fans love it. I'm fucking Ryan McCallum.
244280	245280	You don't like it.
245280	250280	I mean, no. Because here's why. Poorly written.
250280	256280	Would you like me to write some slash porn? Would you like me to knock it out of the park?
256280	264280	That's not where I was going with it, but yes, I would. I would like you to write some really good me and Greg Proob slash.
264280	268280	All right. Well, I'll work on that. I've got to sit down. I've got to improvise it.
268280	271280	I'll give you a better challenge. Me and you slash. Slash it up between you and me.
