start	end	text
0	24440	Oh, it's so nice to be back at Meltdown Comics, the nerd melt theater here in Hollywood, California.
24440	32880	Our triumphant return, back to our cozy little nest in our loyal harmonians.
32880	37560	We've been all over the country, I'm not sure what we've learned, but I do know that it's
37560	41480	very nice to be sitting here again with you people.
41480	45320	Harman Town is finally back in session in Hollywood, California.
45320	60240	Put your hands together for the mayor of Harman Town, Dan Harman.
60240	71000	Yo, yo, yo.
71000	74360	I may be wrapped out, I don't know.
75360	78720	Fuck you guys that applauded.
78720	83160	I'm a wrapped master, that's why I'm wrapped out, because I perfected the art, not because
83160	86920	it was obnoxious and tiresome.
86920	93960	It is really, really oddly comfortable to be back, it's really weird.
93960	99080	We tried to take this shot, Neil, the guy doing the documentary, wanted to do this shot
99080	103880	where I would walk down the sidewalk outside nerd melt, walk through the door into an empty
103880	107600	comic book store, just keep walking, and then it would be perfectly timed with Jeff
107600	111800	bringing me up, so it would be like a, you know, a, a, a, just a-
111800	113680	Did I fuck it up?
113680	117080	I don't know, I think, I don't know if you fucked it up, I have no idea, it's fucked
117080	118080	up.
118080	121080	Wait, wait, were you standing in the doorway for like ten seconds?
121080	122080	Oh yeah, yeah, yeah.
122080	123080	Oh shit.
123080	124080	I don't know what-
124080	125080	Should we try it again?
125080	126080	Well-
126080	129240	Go, go back outside.
129240	131040	Just yell at me, Neil.
131040	136760	This is the fucking bullshit.
136760	137760	Welcome home.
137760	150680	We're back, everybody, Meltdown Thomas in Hollywood, California, Herndon Town is once
150680	151680	again in session.
151680	170880	Put your hands together for the mayor of Herndon Town, Dan Herndon.
170880	171880	Oh.
171880	178720	Yeah, yeah, yeah, yeah.
178720	182560	I walked from the sidewalk to the back.
182560	184560	It was seamless.
184560	189080	Wow, Dan, Dan, where were you?
189080	190400	We missed you.
190400	192800	I was in the green room, you, you, you left for a while.
192800	197840	Jeff, I do what I always do before a show, I, I, I went and stood outside of 7-Eleven.
197840	202800	Wait, you, you climb up on top of the fire escape and stand there like Batman for a while.
202800	207920	I stare at my fist and talk about the darkness of the city and, and then when the mood takes
207920	211960	me I, I clamber down and I, I just make a beeline and I just, I just, I just hope to
211960	214600	God that you're starting the show at that particular time.
214600	217920	How, how could you possibly have any idea that I'm starting the show?
217920	222640	I'm doing that just hoping that you hear the, you hear that, that the frequency of audience
222640	223640	joy.
223640	227000	The truth is, Jeff, there are parallel universes where you're in the middle of introducing
227000	231120	the show and I just walk up and tell you to fuck off like I, I just interrupt you.
231120	232560	It's so we just got lucky once again.
232560	233560	Yeah.
233560	239240	Batman is a show that is not written, therefore it is written by God.
239240	242080	And he doesn't make mistakes.
242080	244920	You don't punch him up.
244920	245920	N-word.
245920	250800	He, his, his, his, his draft is final, man.
250800	254920	That's all you got to do is do nothing at all and you are doing the work of a master.
