start	end	text
0	14840	Thank you all for coming from MacArthur Park, Los Angeles, somewhere near downtown L.A.
14840	16240	on a Monday night.
16240	21360	Harman Town is now in session.
21360	39400	Let's bring out the game master, Spencer Crittenden, and your mayor, Dan Harmon.
39400	50440	Oh no, coming in hot.
50440	55320	What the hell is going on?
55320	56320	Nothing.
56320	65320	This is my natural posture and I'm not sucking anything in.
66320	71320	I felt like I had a little bit of a cheeseburger slide in New York.
71320	72320	Oh, sorry.
72320	73320	Hip hop.
73320	79320	Oh, you've got to stop eating like a piece of shit if you want to be beating your weight
79320	80320	into submission.
80320	84320	I fucked your mama with my nocturnal emissions.
84320	86320	Autopilot, they call it.
86320	94320	I fucked her without even trying and then I'm bored with your mama sexually.
95320	96320	Oh, damn.
96320	97320	Wow.
97320	102320	It took over 300 episodes for you to finally...
102320	106320	Finally tire of that.
106320	108320	Honeymoon's over.
108320	111960	You and their mama had a pretty good run, I've got to say.
111960	117320	It was the longest relationship with anything or any job or automobile.
117320	123400	I've never committed to anything longer than I have your mama.
123400	130400	I wonder how many times you've fucked the mamas to the north and to the south.
130400	132400	I don't know.
132400	133400	Three or four.
133400	138400	It seems like the kind of thing, and I wouldn't want to cause busy work for this person, but
138400	143400	I don't want to trigger any kind of disorder that needs to not be triggered for someone
143400	148480	to be happy, but it seems like the kind of thing that someone on the internet would just
148480	152880	go through and they would give us an accurate count on how many times the phrase fuck your
153880	154880	mama has been said.
154880	155880	What do you think it would be?
155880	157880	Take a jelly bean jar count.
157880	159880	Just saying fuck your mama?
159880	160880	Yeah.
160880	161880	Oh, God.
161880	167880	I would say 1,700 times.
167880	170880	It might be more than that.
170880	174880	It might be like a price is right, bidder's row, low ball.
174880	178880	You're going to say 1701 and fucking win and get up there.
178880	179880	We won't go prices, right?
179880	181880	We'll go distance from absolute.
181880	182880	I'm guessing 1,700.
182880	185880	I'm going to say 1,500.
185880	190880	Anybody here have the aptitude for that sort of thing that they think they know the aptitude
190880	191880	for guessing?
191880	192880	No, no, no.
192880	193880	Somebody.
193880	194880	Autism.
194880	195880	Autism.
195880	198880	Does anyone hear of autism?
198880	203880	Does anybody have to think that they would think much higher, a much lower number?
203880	205880	It's got to be less than 300.
205880	208880	It's got to be less than 300?
208880	209880	Yeah.
209880	210880	You really think an episode's gone by?
210880	218440	So let's say if you've wrapped half the episodes and in three-quarter of those you've mentioned
218440	222720	it at all, then that's what, like 40% of the episodes.
222720	227200	So you would have to fuck them to the north and to the south three times per wrap.
227200	228200	No, Dan is saying.
228200	229200	No, no.
229200	230200	We're talking about just fuck your mama's not north and south.
230200	231200	Oh, I thought you...
231200	232200	Okay.
232200	234880	So I thought this was about fucking them both in the north and the south.
234880	236880	Look, I want all these numbers.
236880	237880	Easily 2,000.
237880	239880	I want to get all these numbers.
240880	241880	Huh?
241880	242880	No, no.
242880	243880	This is different.
243880	244880	But Dan...
244880	247880	That's why I didn't want to pollute this with the...
