start	end	text
0	25000	Please welcome to the stage the mayor of Harman Town, Mr. Dan Harman.
25000	51000	My name is Red Carpet John.
51000	54000	Oh, no, no, no, no, no.
54000	56000	Did he come to mow the lawn?
56000	66000	Yeah. Hey, I got my tuxedo on. I'm interviewing the stars.
66000	68000	Red Carpet John is a...
68000	70000	Is he in any relation to MC John who mows the lawn?
70000	75000	Of course. It's probably the same guy.
75000	79000	Is he related? It's the same guy in a jacket.
79000	81000	Now, explain this to me, Dan.
81000	83000	You go through the effort of putting on a tuxedo,
83000	87000	and you don't bother to button your clip on bow tie.
87000	90000	It's more about physics.
90000	93000	It's more about what can be done.
93000	95000	I believe I bought this tux.
95000	99000	The first Oscars I actually... or Emmy's or something I got to go to.
99000	103000	I think I fluctuate weights a little bit, so...
103000	106000	You don't know when a shirt's gonna be able to button or not.
106000	108000	It was the shirt. You couldn't get the shirt closed.
108000	112000	Yeah, it's actually the shirt. The bow tie doesn't go around anything.
112000	115000	It's just, as you know...
115000	118000	Family!
118000	120000	Did you watch any of the Oscars, Herman?
120000	123000	Yeah, we watched a little bit. I like the opening.
123000	127000	The opening... It's NPH, so he's coming out.
127000	129000	We know what they're going after.
129000	133000	They're going after the Hugh Jackman Oscars that I wrote.
133000	137000	They're pursuing that.
137000	141000	We know. I won an Emmy for writing those Oscars.
141000	145000	Look it up.
145000	149000	NPH, if you can't get Hugh, go to him.
149000	151000	Did you see the opening?
151000	152000	I did not.
152000	154000	It was pretty cool.
154000	157000	They actually did... I don't know.
157000	159000	Did he do a song and dance?
159000	161000	Yeah, he just did a straight-up song.
161000	165000	He had humorous elements, but it was...
165000	173000	It was both sincere and totally respectful of the modern world.
173000	181000	It did a good job of making it feel like you were watching something worth watching live.
181000	185000	As we increasingly start to ask the question, why are we watching this shit?
185000	188000	I thought it was an opener that really answered that question.
188000	190000	Check it out. This is nice.
190000	193000	Doogie's doing his thing.
193000	198000	They did special effects that blended the live action with the thing.
198000	202000	A huge kind of fuck you to Billy Crystal.
202000	210000	They just did a little quick thrown-over-the-shoulder visual montage of him sitting in little things.
210000	213000	It wasn't a fuck you. I'm just saying.
213000	215000	Less is more.
215000	218000	It was really nice, interplay with animation on the screen and stuff.
218000	220000	At the end of it, everyone liked it.
220000	226000	I said, there's no standing ovation.
226000	228000	Did Hugh get a standing O?
228000	231000	Yes.
231000	235000	And by Hugh, I mean you.
235000	239000	I thought you said you and I had no problem with it.
239000	243000	Your ears filtered out the hood part of that?
243000	247000	I looked at my phone later.
