start	end	text
0	20320	What's good, MacArthur Park?
20320	21520	I'll tell you what's extra good.
21520	23800	I got very good news for you.
23800	30680	Carmen Town is now in session.
30680	36680	We've got guests, we've got, there's a dog act coming out, we've got all sorts of stuff.
36680	39640	But let's start with the important ingredients.
39640	45160	Your game master, your friend, your mentor and guru, Spencer Crittenden.
45160	49640	What up, Spencer?
50640	54920	What up, Spencer?
54920	56920	What up?
56920	57920	Indeed.
57920	59920	How about let's bring out a mayor.
59920	62360	It ain't a town without a mayor.
62360	70440	We have a mayor's name is Dan Harmon.
70440	72440	Hello.
72440	79440	Hello, like I'm voting now, I'm a new man, I'm a new, okay sorry, I'm so excited about
79440	80440	our guests.
80440	82360	I was like, do I have to go do the show?
82360	86680	I keep talking to my guests, but I'll talk to her out here.
86680	89240	It's been a while, thanks you guys for coming.
89240	90440	We've been apart for a while.
90440	91440	I missed you.
91440	92440	Yeah.
92440	95600	I heard you've been having pee pee trouble.
95600	101200	Yeah, I got what appears to be some kind of bladder infection.
101200	103360	It's all right, it's all right.
103360	106520	I did what I had to do to get the meds today.
107480	115480	This morning, I was like, you ladies know I was already a feminist.
115480	122880	But boy golly, these UTIs, like I now, as if I needed more reason to respect what you
122880	127080	go through, Jeff, statistically, women get more UTIs than men.
127080	128200	I knew that.
128200	130480	Their pee holes are closer to their butt holes.
130480	132760	That's not why, Dan, that's not why.
132760	136960	Also the other side of the gender spectrum is a horrendous filthy animal that always
136960	137960	plunges.
137960	143040	There's a million reasons, but they get more UTIs.
143040	149840	If you had described to me on paper, oh, there's a thing where you feel like you have to take
149840	155080	a pee really bad, but all the time forever.
155080	162000	No matter how much you pee, you keep feeling like you have to pee, I'd be like, grow up.
162000	164440	That's not even a disease.
164440	166200	That sounds fun.
166200	170440	I'd pay money to experience that at like a theme park.
170440	172680	That sounds like an escape room to me.
172680	173680	Bring it on.
173680	178160	I'd love to feel what it feels like to have to pee all the time.
178160	185080	I experienced it for three hours this morning, and I was like, Rick and Morty's canceled.
185080	190720	I'm going to kill myself, and I'm going to take the gun that I reassembled after I bought
190720	196080	it, and I don't even have to point it at my head to kill myself, because as we established,
196080	202160	it's probably poorly reassembled by a liberal, and it'll just blow up in my hand, and I'll
202160	207600	bleed out, because I don't know how to do anything, at least if I'll handle a UTI.
207600	212800	My intrepid assistant, Steve Levy, did exactly what I commanded him to do, which is I don't
212800	219840	care what you have to do, find me a doctor that will look at my dick today immediately,
219840	220840	and he found one.
220840	223120	I know a couple.
223120	225440	God bless this guy's heart.
225440	233200	If you're going to see a doctor same day, you're not seeing the same doctor that...
233200	238320	They're not sending their best.
238320	244880	The medical community is sending their best in the sort of Katrina sandbag sense of whether
244880	253920	they're like, you're going to end up in an office with somebody that's like, this guy
253920	257800	gave me a whole speech after he asked me about my dick for a bunch of times.
257800	258800	It was really heartwarming.
258800	263080	It was like, by the way, I know you have another doctor and you're here because I was the one
263080	266960	that could see right away, but the thing is, if you didn't want to be, I don't know, it's
266960	273480	sort of like a courtship thing, but not because he wasn't trying to swindle me into being
273480	274480	his patient.
274480	276560	He just weren't telling me in a really sweet way.
276560	281280	He's like, look, if it's a Monday, a Wednesday, or a Friday, and it's between these hours,
281280	283360	you can walk in here, ask any of my other patients.
283360	286400	If you're the first one in, you're the first one I'll see.
286400	289600	Those other three days, I'm working in urgent care.
289600	290600	I do this all I say.
290600	294720	He's just like, you're a little sweetheart, you're a little sweetheart, but you don't
294720	297200	care about my dick.
297200	302040	Not in the way that a guy who spent three hours in discomfort and who WebMD'd it.
302040	303480	I know exactly what I want.
303480	309400	I'm like, bitch, I gave you a cup of pee.
309400	311200	Here's what you're going to do.
311200	313400	You're going to analyze it.
313400	315540	Tell me what beasties are in it.
315540	317760	He dipped a thing in it, and he's like, there's blood in your urine.
317760	320120	I'm like, visibly to the naked eye?
320120	321680	He's like, no, I put a thing in it.
321680	323200	I'm like, okay.
323200	324200	So talk to me.
324200	325600	You have blood in the pee pee?
325600	330880	Yeah, there's blood in the pee pee, but only detectable by a litmus strip, not visible
330880	331880	blood.
331880	335960	I'm not blood urine shaming anyone out there who has visible blood in their urine.
335960	340440	I'm down with everyone.
340440	341440	I went in and I'm like.
341440	345160	I think this show's gotten off to a zooming start.
345160	349080	I told the guy, I'm like, the guy goes, look, how old are you?
349080	352080	I'm like, I don't know.
352080	353600	A million years old.
353600	355280	I'm a million years old.
355280	356680	I know what questions are coming next.
356680	358720	By the way, they ask you, you go and you fill the forms.
358720	359720	Come on.
359720	360720	I don't want to complain about this.
360720	361720	Sometimes they look at the forms.
361720	362720	They don't want to look at the forms.
362720	363720	They don't look at the forms.
363720	369520	Not only don't they look at the forms, even the people that don't look at the forms, they
369520	375240	don't even talk to the people that haven't yet looked at the forms and they, and even
375240	381080	though they ask you the same fucking questions, they're not, I don't even think they're writing
381080	382080	them down.
382080	385560	It seems like it would be a great step to look at those forms before it comes in and
385560	386560	talks to you.
386560	394240	The forms, my address is on your fucking clipboard a thousand times, and two orderlies
394240	397720	came in and were like, yeah, well, is your dad divorced?
397720	400720	Does he have a fungus in his foot?
400720	403120	I watched the data get shuffled.
403120	404960	The doctor eventually was like, and when did your dad die?
404960	407480	I'm like, he never died.
407480	409640	You guys just keep asking the same questions.
409640	412800	I'm trying to answer them as fast as possible.
412800	413800	Two parents.
413800	415600	I got some brothers and sisters.
415640	417040	I don't smoke anymore.
417040	418120	I drink a lot.
418120	419440	I never hydrate.
419440	421960	I'm a fucking walking time bomb.
421960	424720	My dick burns.
424720	429200	I read on the internet it probably means I got some UTI.
429200	430200	All right.
430200	431200	It's true.
431200	435480	So the guy was like, but the guy was like, he's like, he's like, yeah, you know, hey,
435480	436480	you know, what are you?
436480	441600	It sounds like you drink a lot more coffee than you used to and you never had any water
441600	448080	since like Clinton and like, you know, he's always the rules, you know, he's a good guy
448080	452560	and he's like, if we were in a world of socialized medicine, this is the guy you want because
452560	455680	he's not going to immediately prescribe me something, right?
455680	457000	I want the prescription.
457000	458960	My dick hurts.
458960	465640	But he's like, you know, come on, you're 46, you know, so much coffee, you know, sometimes
465640	467120	you irritate your bladder.
467120	469760	Is your doctor Benincio del Toro?
469760	470760	Yeah.
470920	471920	So I go, okay.
471920	472920	All right.
472920	473920	That sounds great, doctor.
473920	474920	But what is it?
474920	481600	Is there an antibiotic that like if I took it and I didn't have a bacterial infection
481600	484720	in my dick hole, would it kill me?
484720	485720	No.
485720	487240	Do you want you want that?
487240	488840	Yes, I do.
488840	489840	Yeah.
489840	490840	Yeah.
490840	491840	Is there anything?
491840	495760	How many tests can you run on the cup of pee I gave you with my broken dick?
495760	497800	Well, we could do this.
497800	498800	Do them all.
498800	499960	I'm not going to know them by name.
499960	500960	Do them all.
500960	501960	Is there a lab?
501960	502960	Yes.
502960	503960	There's a lab upstairs.
503960	504960	Let's send it to the lab.
504960	505960	Well, that's kind of funny.
505960	506960	Yeah.
506960	507960	I don't send it.
507960	508960	I'd send the pee to everything.
508960	510880	Give me all the shit.
510880	515440	And then as I was walking out, I'm like, by the way, is this the shit you scribbled on
515440	520800	a fucking magic thing that's going to make the thing downstairs give me a bottle of pills?
520800	524520	Is that the thing that makes your pee orange that also makes you not feel like you have
524520	525520	to pee?
525520	526520	Oh, no, no.
526520	527520	That's just a painkiller.
527520	528520	Do you want that too?
528520	529520	Yes.
530080	531080	Okay.
531080	533560	Can I be a doctor now?
533560	536080	I did so much today.
536080	537880	I did so much diagnosis.
537880	540160	I sent so many things to so many labs.
540160	541960	I diagnosed myself.
541960	543280	I prescribed myself.
543280	544880	I gave myself a prognosis.
544880	547520	By the way, I've got like five years left to live.
547520	553000	Like I did a, can I just, can I have more money?
553000	556160	That's like a lot of people have that unfortunate experience.
556160	559600	They call it like you got to be your own health advocate or some such, which just
559600	561720	means like the doctor don't give a fuck.
561720	562720	Yeah.
562720	566640	But I do think, I mean, I walked out of there thinking like I wanted to be outraged, but
566640	569560	then I gave it a second thought and I was like, well, wait a minute.
569560	576320	You'd be, you'd be more outraged if you're Beverly Hills doctor, like, uh, if you went
576320	580840	in with an itchy dick and he was like, well, just to be careful, we should do all these
580840	582000	eight million things.
582000	583000	Right.
583000	584000	You'd be outraged for that reason.
584000	585000	Yeah.
585000	588760	So I have a doctor who's pretty good about like just being like, Hey, I think, I think
588760	591400	I need a cough syrup and it'll be like, Oh, okay.
591400	596160	If you say so, it feels great because I just like, I just go in, it's like a store.
596160	597160	It did feel like a gateway.
597160	602480	It was like, like, like when you realize in, uh, in Stardew Valley that you can build the
602480	607000	greenhouse, you know, it was like, Oh shit, I can grow like cantaloupe in the winter.
607000	608560	Can I, that's a big, it's good.
608560	609560	Oh, sorry.
609560	611960	Can I tell you something that happened to me about three days ago?
611960	612960	That's pretty important to me.
612960	613960	All right.
613960	614960	Okay.
614960	616760	So you're going through some medical woes right now.
616760	617760	Yeah.
617760	619880	Well, before I go on, are you feeling better or are you recovering?
619880	620880	I feel great.
620880	621880	I'm done.
621880	624400	I'm on some weird pill that makes your piss orange and like makes you never feel like
624400	625640	you have to pee.
625640	629520	I might be pissing my pants right now with orange piss.
629520	630520	Yes.
630520	635080	Well, you should always wear blue pants because they're complimentary colors and you have.
635080	636080	So well done.
636080	637080	All right.
637080	638080	Tell us what you got.
638080	639080	Um, I went to a wedding.
639080	641440	I was invited by, uh, mutual friends of lots of people here.
641440	646840	Shannon and I and leather people are, uh, Jesse Schwartz invited to a celebrity wedding
646840	647840	on the Isle of Catalina.
647840	650040	It was a three day affair.
650040	654100	And I thought, if we're going to do this, let's do it right and let's take the chopper.
654100	655800	Let's take the helicopter out of San Pedro.
655800	660000	I've been to Catalina many times, always took the boat.
660000	661000	The boat is all right.
661000	665200	I like the boat, but, uh, let's take the chopper.
665200	667840	So we get to the San Pedro chopper place.
668440	670560	It's not what it's called.
670560	677040	Uh, and we, we, they get our bags and these two young guys who are certainly high, uh,
