start	end	text
0	29880	This session of Harlan Town is about to begin, first let me bring out the wonderful Spencer
29880	41600	Christenden. You can be louder than that. Yeah! Tonight in the room of Jeff Davis, who
41600	50760	we love so much, my name is Brandon Johnson, I will be your controller. And with no further
50760	55840	ado, let me bring out the mayor of Harlan Town, Dan Harmon!
59880	78920	Brandon Johnson, thank you Chicago! God bless you! God bless this fucking wonderful industrial
78920	89560	Midwestern, deprived, depressed city! God bless the alcohol coursing through your arteries
89560	97520	for generations that you can't even control! You Midwestern Visigoths! You are my people!
97520	105120	I grew up 90 minutes from you! I'm afraid to go back to my hometown so this is as close
105120	110760	as we'll ever get. I don't know how they'd react to me if everyone went back to Milwaukee.
110760	116240	I'm still scared. When I left, they said, you'll be back. That's not a good goodbye.
116240	120040	That's not something you say to people you love. I don't care how proud you are of your
120040	123280	hometown. You don't say you'll be back when someone says goodbye. They didn't say that
123280	130160	to Frodo. They said, I hope you save the world from Sauron. Why are you looking at me when
130160	141960	you say that? That's fucked up. Spencer Crittenden, everybody. The man who grew up in California
141960	148040	but looks more at home here than anyone. Oh yeah. I was walking around and I was like,
148040	153160	I'm the most comfortable person in this city right now. Still rocking the cargo shorts
153160	160920	today. Yeah, man. The weather was fine today for a nice stroll. Yeah, it gets fucking cold
160920	168880	in this area of the country. There is an oppressive spiritual thing that no one talks about. The
168920	178080	idea when you look up at the sky, you don't see God the way that you do in an equatorial climate.
178080	184880	You see blue and yellow and you feel like God's up there and he's somehow in charge of what
184880	189480	happens to you. It might be a good thing. It might be a bad thing. You might be part of some
189480	194520	agricultural community where they play lacrosse and the winner loses their head. Yeah, you do see
194520	201000	guys name Jesus, but they're usually pissing outside. But when you're in the Midwest, it's
201000	206680	like I've said it a thousand times, you're descended from the genes of people who like
206680	213440	they're descended from Plymouth Rock either landed on them or they landed on it. They didn't cross
213440	220520	the border, the border crossed them. In any case, they headed west, their wagon broke down, admit
220520	228360	it. And then they were like, fuck it. But that's not a non heroic thing to say. It's because guess
228360	233160	what? Like, like, well, what's waiting for you at the Pacific Ocean? Like, you're not like, well,
233160	238080	we just got out there. We I'm in Milwaukee. And I'm just saying the people the people on the west
238080	242120	coast, like, those are just the people that got that far. And then they're like, we have no more
242120	249120	dreams to chase. Let's invent television. In the Midwest is the gene pool that was like, you know,
249120	255760	what what if you just what if it was just cold? What if God tried to kill you? What if nine months
255760	262880	of the year God was unapologetic about his desire for you to die? What if what if what if every
262880	268160	everything you ate just like tried to poison you? What if every time you stepped outside? What if
268160	274960	the weatherman had to tell you how many seconds it took for human skin to freeze? What if your car
275120	283920	required not only a key to start, but a fucking chisel and a heated blanket and a schedule,
283920	288880	a regimen. I remember working in Milwaukee, you'd have to go out you schedule. It's like you'd
288880	295120	backtrack it like, oh, I got to be at the ground round at eight. So that means at seven, I got to
295120	301360	put a blanket on my car. I got to start the car. I'm not I'm not made for this. I'm a ground round
301440	306160	employee. And then the people that are coming in are going to pay what they weigh.
309760	314640	Which in Milwaukee is a lot of fucking money. So I'm going to be rich, I guess. Yeah, exactly. All
314640	321760	right. Anyways, but I hope but yeah, I got Midwestern chops. I'm not some. I'm not some hoity-toity.
321760	325760	You Google me. Oh, what's Dan Harmon worth? There's that page that says five million. I don't know
325760	330160	what the fuck that they're coming from. I don't know what that means. I'm not worth five million
330160	337760	dollars. I have a five bedroom house. Those bedrooms are not. We lost Brandon. We lost Brandon.
340000	346320	Those bedrooms are not worth a million dollars each. You know, I've eked out a comfortable
346320	350880	existence. I'm terrified right now. I feel like we're fighting a fascist empire. Whatever your
350880	355760	politics are fine here. It's fine. Chicago. I don't care. I saw the I saw the map. I saw how
355760	365440	red you were. It's okay. You're booing. You're saying you're saying blue. Okay, then you're
365440	368720	fine here too. It doesn't matter. It doesn't matter. There's a couple of people in here that
368720	372800	voted for Trump. They're they're they're doing a good job. They're being polite. Chicago was
372800	377120	like the only city that like went in and wrecked up the place when Trump was around, you know?
381440	384880	What does he mean? What are you talking about? What do you mean? They came like he went and
384960	389280	stumping around all these places. But in Chicago, they shut it down. He wouldn't come outside.
389280	396480	Oh, he wouldn't come out here. All right. Resist. Fine. As long as I know I'm safe. I'll say
396480	403760	whatever. Look, let's burn it down. I just needed to know I was safe. I'm part of the spineless
403760	408880	demographic. I just don't want people to beat me up. That's all the reason why I'm part of the
408880	413440	resistance now is that has nothing to do. The reason I became politically activated to the extent
413760	420240	meaning that I tweet mean things now. It's because I'm lazy because all of a sudden it didn't now.
420240	424560	Now it's going to matter. I don't want I worked really hard to get my house. I don't want to have
424560	430640	to stand in front of it and like swing a bat and go like get away. Okay, it won't work. I won't. I
430640	436160	don't know what I'm made of. So I bought a gun and I just like I'm just I'm just sweating it out.
436160	439920	I'm just sweating it out in my house. But anyways, it doesn't matter. This is it's not about me.
444000	449840	It's about me. It's about me. But but you expect to show you want to show you came to a Chicago.
453280	458000	Then Dan, I don't I don't think I want to show I I can't I can't hear them. Do they want to show
458000	467040	I can't hear it. Okay, okay. You guys think just because we came to Chicago, we're gonna like
467120	470800	improvise. Is that the idea? Because you're famous for improv.
472400	476080	Please welcome improv maestro Jimmy Corrain.
482080	485920	And star of stage and screen Scott Anson.
485920	501600	All right, take it easy. All right, noted.
506720	513040	I'm better than season three. Yeah. Dan, by the way, yeah, Rick and Morty started airing tonight,
513040	518160	part of an elaborate, strange misguided April Fool's prank. I don't really understand it.
519440	524720	Rick and I can finally tell you Rick and Morty season three's premiere is airing on a loop.
524720	527360	When you go home, you can watch it. It's you're not missing anything.
529440	537120	It was it's it's a prank get it. I don't I don't get it. But I couldn't tell you and you kept you
537200	543840	fucking 15 year olds kept riding me. I'd be like, Trump's an idiot. He's gonna he's a fascist. We're
543840	550240	gonna lose our civil liberties. Yeah, well, you're gonna lose season three of big good morning.
551520	557440	I'm not doing any I'm finished. They're drawing it. Yeah. Prove it.
557440	568320	Exactly, sir. I mean, like anyone was going to hear that. I mean, he could have said anything.
569840	574800	Now so the ricks out. You sound like a he's not like a Star Wars character.
576880	580480	Like, I liked him yelling out. I think that was helpful. But I didn't hear what you said.
580480	582160	Would you come down here and say it into my mic?
582720	587520	Well, people will take that invitation. Yeah. Okay.
589600	593920	We'll vamp until you get here. All right. So you guys are improvisational professionals.
596000	601280	See, people are cheering because now nine dudes are pretending to be him. And they're all there's
601280	605520	gonna be a line of people coming up. I was that guy sneaks, not got bricks out.
605520	613600	I was a guy came for sample. You guys all have an improv background. Yeah,
613600	619680	Brandon Johnson. You did improv. I did improv. I did not do improv as well as these two fucking
619680	626560	gods we have on stage in front of you. Wrong. Thank you. Wrong. No, wrong. Did you work with
626560	630320	Brandon? We improvised a few times like in sets and stuff. We weren't the same generation.
630560	633840	And that was your understudy. So you never missed a day of work.
636000	641200	But a lot of people might be coming because there's 900 people here. There's 900 people here.
643360	649680	They may only be here because they know that I'm amazing. They, some of them, even though they're
649680	654640	from Chicago, may not know what improv really is. They may think it's just, well, oh, that's when
654720	660320	you don't have a script. Let's just, on a molecular level, we'll just show them for,
660320	675280	like, what improv is on a fundamental level. Okay. So I will, let's tell a story in
675920	685440	four lines of dialogue. I will enter with a line. Then we have two more lines to do.
686400	692320	And then, Brandon, you come in with the fourth line. Oh, great. Great. So, no pressure. No
692320	696320	pressure. Who we are and what we're doing and where we are. And we'll get as much information
696320	700160	as we can because that's part of improv. It's like being positive and providing information,
700240	705040	piping and things. Yes. So four lines. Here's how improv works.
713360	719600	I would like to return this fur coat because it's too big.
721200	723840	But I'm a ghost. I can't run the cash register.
730880	736800	I am the manager, and I can help you, sir.
743120	747120	He said he wanted a 15-dog coat, so I made him a 15-dog coat.
752160	759920	All right. Thank you. Thank you. So that's the atomic structure of improv.
760560	763440	I don't think we have to explain it. I think it's pretty self-explanatory.
764640	768880	What its merits are. In that, I was the Steve Harvey character.
768880	774880	Yeah. Now, I want to say, and then people go like, oh, so improv, like, oh, they compare it to like
774880	779760	written comedy. So let me, so there's a laptop back here. Let me, this is going to be tough,
779760	782800	and it's going to run. It's going to run the risk of making a bad show. Yeah, hold it.
782800	789360	Okay. All right. Yeah. So, okay. So if we were to write that scene.
795600	804240	There it is. I don't know. Okay. The next day, interior coat shop.
806240	809120	For a second, I thought that was the guy from upstairs, and I was like, get the fuck out of
809120	820400	here. I'll kick you in your face. You look like Steve Bannon. Oh, yeasty and shit. That dude has
820400	825440	a yeast. He's got some yeast shit on his face. That's the good thing about not liking that dude
825440	829040	is we can talk shit on him, and nobody's going to be like, don't be like that about Steve Bannon.
830800	836480	Fucking brought Steve Bannon to the party, you guys. Be nice tonight. He's got on a diaper.
839120	853280	Oh, shit. It wants to save the god damn it. Esports. Fucking bullshit. Some YouTube show
853280	857840	we're doing. All right. Tim Buck says the first thing that came up was the porn from last night
857840	865600	on that laptop. Ghost, ghost coat. We'll call it. There's a lot of mannequin-like porn on his
865600	876160	computer right now. How to make a ghost costume. And then the manager. What did you say, Jimmy?
876160	885360	You said I was the manager. I can help you. And then Brandon disembodied.
887120	891040	I played a young Nigerian trying to find his way through the furry industry.
891920	900560	I sold him a coat for $15. Okay, so we have a flawed story here that we created improvisationally.
900560	903680	Like, where did it break down? I thought my line was awesome.
906800	911600	Like, and then you introducing the fact that you're a ghost brought us across a threshold.
911600	914720	Right. I was introducing a mythology that we could explore.
914720	918640	I think and then it starts to break down, ironically, with our improv masters, Jimmy Carain.
919520	924720	Jimmy Carain, who teaches improv, was like, I'm a manager. I can help you.
926240	931680	But ironically, you couldn't. No, no. As an improv manager, you couldn't help anyone.
931680	935200	I couldn't, no. Yeah. Although he could have made his line longer.
936240	941040	You just said line. Yeah, he could have. Yeah. So let's try it again. Let's do a rewrite.
941040	947440	Okay. That's not how improv works, Mayor Harmon. But I'm not going to change what I did because
947520	952720	I nailed it. Okay. And I don't think Scott did very bad either.
955360	958720	Now I feel a lot of pressure. Can I just say before we do that, I'm feeling a lot of
958720	963040	pressure. I'm in my head right now. I'm going to alter my line just a little bit. It may help you.
963040	965840	Okay. All right. You're going to set me up. Thank you, Scott. And also,
965840	969840	if you were more relaxed before, that may have been the problem. Okay.
969840	980320	Okay. I'd like to return this coat. It doesn't fit me very well. I'm a ghost, remember?
987120	989680	I'm a ghost too. I'm the manager ghost.
989680	1002560	I think I'm catching on. What do you think? Are you still in character? I can't respond if
1002560	1011040	you are. No. We'll talk later. Why is that lady wearing a fur coat on the beach?
1011040	1018640	Whoa. Okay. I mean, that was interesting because that changed everything.
1018640	1021360	I just thought I'd try something different for this improv.
1022640	1025200	So the actors thought they knew where they were,
1025200	1028480	but then the dialogue shows that we were actually on a beach with a door.
1032000	1035040	Now the interesting thing is the characters knew that the actors didn't.
1035040	1039920	That's right. Like all good improv, alcoholism together, all rooted in denial.
1041760	1046320	You say plane, I say boat. So if we were to continue with that scene,
1047360	1051040	so he's now revealed that we're on a beach with a door and that we have two ghosts,
1051040	1058240	but I'm returning a coat that doesn't fit. And you're a lady.
1058240	1070000	You, you promised me when I rubbed that seashell
1072560	1078160	that if I wore your coat, you'd give me lightning power.
1082240	1084240	The lightning power has always been in you.
