start	end	text
0	13280	From Hollywood, California, Meltdown Comics, the nerdest, smeltiest, smeltiest, melt-theater,
13280	17120	Harman Town is now in session.
17120	24240	Let's bring on Spencer Crittenden.
24240	41520	The mayor of Harman Town, Dan Harman.
41520	42720	Thank you so much.
42720	49120	I really want to apologize, I'm so sorry about the amount of Nidoran that are here.
49120	57520	Oh man, it's one of the Pokemons.
57520	61160	I wanted to gauge how pervasive this was overnight.
61160	69320	I downloaded it today and I'm at level four and I've already wandered into traffic for
69320	76400	a Pokemon and then I've already had, like Cody and I, we walked a block to stop at some
76400	83320	Pokey stops and we are, so we already had the first, a guy stop his car and go, let
83320	86320	me guess, Pokemon?
86320	87320	Wait for real?
87320	94360	That guy, that guy's not an official part of the game, but, like, how do you know he,
94360	98440	and then Cody and I walked, and Cody's like, wow, this game's so popular, I'm like, yeah,
98440	104160	it's so popular, it's created a sub-biosphere of fucking rapey dudes trying to, like, it's
104160	109160	like, how do you, yeah, Pokemon, it's like, well, tell you what, I don't get it, but get
109160	111160	in my car, let's talk about it.
111160	119880	It was okay, what are you doing over there, you're playing that Pokemon, can I fuck you?
119880	121880	Sorry, is it weird that I went there?
121880	124880	Because otherwise, what's he doing, is that a positive thing?
124880	128440	And he's like, god damn it, if that's not two young people playing Pokemon, oh, one's
128440	129440	old, okay.
129440	132440	Hey, what's going on with the Pokemons?
133200	137640	But how can he tell you're playing Pokemons, because you were looking at your phone and
137640	141440	being excited, while playing skeeball and a fake thing?
141440	147600	Well, that's an expression of, like, how explosively popular this game got overnight, is that he
147600	155000	saw two people just looking at their phones, so last Tuesday, he would have gone, you fucking
155240	157240	looking for a god damn Yelp.
157240	161080	You guys, you words with friendsers?
161080	165960	Yeah, exactly, he would have just, like, there's been some general thing, he would have just
165960	171480	called us Jews or something, I don't know, whatever his hang up is, but that guy, it
171480	176760	had reached his life, even though he's from New Jersey and is driving a gremlin from a
176760	183680	portal from 1975 straight through, as he just crosses his trans-dimensional, you know, like,
183680	189320	weird trailer park, Doctor Strange Journey, like, as he goes through, that he saw us and
189320	193480	was like, like, ahh, Pokemon, I bet, anyways, I just didn't like the guy, I didn't like
193480	199040	his style, I didn't like that he looked at my woman, but he was, he was right though,
199040	203960	he was hip to your job, we were playing Pokemon, and I haven't, obviously I haven't caught
203960	204960	them all.
204960	208560	Can you catch all the Pokemons?
208560	209560	Allegedly.
210440	211440	Allegedly.
211440	216920	I got some snake snitchers, I got some mitten, mitten asses, some, I got, I got kitten, kitten,
216920	220280	kitten bitches, and fucking, like, like, stamp, stamp, stamp.
220280	225240	Now, the elusive kitten bitch, I can't believe you got that at level 4, I thought that was
225240	227720	more like a level 10 Pokemon.
227720	231640	But here's the amazing, like, when Dungeons and Dragons became popular, or like, Space
231640	236640	Invaders, like, I felt, like, there's been, like, if you, if you go back into the archives,
236640	241920	it's kind of funny, through your young eyes, if you would look at, like, like, go, go,
241920	248480	just go Google, like, Space Invaders, uh, uh, I'm trying to, like, what the phrase would
248480	256040	be, like, threat to society, or something like, like, some 1978, like, Tom Brokaw video
256040	261480	about Space Invaders and what, I was like, a news story about how a guy murdered his
261480	267240	wife because he, she wouldn't let him keep playing Space Invaders, and, um, uh, people
267240	274320	talking about, they call it Space Invader Thumb, uh, more commonly known as Carball
