start	end	text
0	5400	Hello gang from beautiful uptown Burbank because the fire marshal shut us
5400	11160	motherfucking down last Saturday. Harmontown is now in session from the
11160	17440	confines of the recording studio at Starburns Industries. I'm Jeff Davis
17440	21180	your common children. Give it up for your game master. Don't give it up. There's no
21180	25820	audience here. You have to give nothing. If you're listening you could clap.
25820	30540	You know what yeah from wherever you're listening right now all around the world
30540	35580	just do yourself a favor just for your own sense of peace of mind. Give it way
35580	39460	up for the game master Spencer Critton. Thank you. Thank you. I'm gonna give you
39460	42900	time to keep clapping. Yeah. I mean you don't have to but we just don't want to
42900	46580	tell them not to in case they're so inclined. I'm gonna keep pausing until the
46580	49740	people that are really clapping have clapped themselves out. All right. And I
49740	53140	want to do it so long that people that think they should have stopped by now
53140	56940	are gonna feel bad when I keep pausing.
58300	64380	All right. Let's give it up for your mayor Dan Harmon.
66540	73860	Thank you. Thank you very much. So yeah we got shut down. We were apparently
73860	80580	performing quite illegally since the from the very moment that we left
80580	86300	Meltdown. I wouldn't have left Meltdown if I had known that. I wouldn't have had
86300	91380	people you know audiences coming into an illegal place. If you're listening and
91380	95180	you've come to the live shows no you can't sue us. Don't be stupid. And the
95180	99380	rumors that there was a sex for pay scandal happening. These are all
99380	105600	unfounded. I should say you know no we were doing every we were illegal in
105600	110080	terms of like you know the fire department you know this is serious
110080	113340	stuff. Like I don't want to be in violation of fire code. We need we
113340	119400	didn't have permits that we we have applied for a long time ago. I think the
119400	123720	misunderstanding was that we thought it would work like driving where you're
123720	127320	when you're 16 you can just have a thing in your glove box that says you're
127320	133400	working on getting your license. And then if a fire marshal ever
133520	140480	wondered in that that we could just flash a piece of paper signed by our
140480	147320	driver's ed teacher and we would be there for it to keep performing. We
147320	151800	really had big dreams for that venue. Remember the guy who said oh here you go
151800	157840	with your podcast the playbook. You got your own venue now. Your podcast is
157840	163360	gonna die. Oh yeah. I mean he's probably because he's a dumbass that guy
163360	166640	is definitely high-fiving himself right now. I mean I wouldn't say this
166640	170240	vindicates him but he would. His threshold for vindication is probably
170240	173920	very low. He probably congratulates himself for masturbating. That guy's
173920	177880	probably dead. You know what I'm not gonna say I hope so but because we've
177880	181840	got a lot of death in the news going on right now and I want every human out
181840	189800	there alive that is is still alive. Now the night we were drinking nearby you
189800	193360	and I and our friends like the church and Cody and our friends Daniel and
193360	197160	Rachel were having a drink and we got the message that the show was canceled
197160	201240	like 40 minutes before the show. Yeah what happened was there was another there
201240	204360	was like a party going on in the same neighborhood. Now originally I what I
204360	208880	heard was that there they were operating illegally so the fire department showed
208880	213320	up to shut them down and then noticed the big crowd outside our castle. That's
213320	217640	not true. What I then heard is that it's a little it's a little less
217640	222520	ironic than that. It's it's actually because they were operating legally the
222520	226920	fire department was there to help them or something because you actually need
226920	230480	fire people on hand if you're gonna perform or something like that. If you're
230480	234560	gonna have a crowd in a space of a certain type I think you need like an
234560	238120	off-duty fireman or something like that and that person was there in that
238120	242560	capacity saw our space looked for his colleague that should have been also
242560	248640	there didn't see him. Where's Panch? Oh that place must be non it must be
248640	254280	flammable and and so then that's how we ended up getting shut down and I'm
254280	256960	really sorry to anybody that showed up that night including our guest Dave
256960	262640	Anthony. And people that had flown in from or driven in from long distances
262640	268360	we feel terrible about that. We didn't get to meet a few people that had flown
268360	272040	in from New York or yeah Pennsylvania or whatever. It's interesting like those
272040	274920	people are always so nice I mean I would of course if they started to
274920	278040	actually express discontent when something like this happened I would
278040	281520	immediately skip to hating them but as it is when they're there because they're
281520	285180	so nice about it I'm just kind of in awe of them because I mean imagine the
285180	288560	disappointment there there's there was like literally some people that that that
288560	293440	you know they're always a little embarrassed to to actually say the words
293440	297120	I came here for this reason you know because who wants to say that especially
297120	300720	if you are a nice person you don't want to guilt somebody out or imply that
300720	306000	you're this is the you know the big thing that you wanted to come out for I
306000	309840	think there's a natural kind of shame there and that's why I'm always really
309840	313400	impressed by those people they're always so nice maybe the ones that aren't nice
313400	317780	and are really outraged they skulk into the shadows and curse my name but yeah
317780	321680	there's a couple of those people came by the the Guild Hall the bar that we've
321680	326040	discovered that's like an eSports nerd themed bar that's a couple miles from
326040	330000	the stage if you're in Burbank go there but these people came and they got to
330000	335800	take pictures and unwrap with us and buy us shots and it they acted like that
335800	341560	made it worth it and I really appreciate yeah I hope so but but now can I can I
341560	345440	tell you like I was gonna go to a show but I couldn't because Harmontown I
345440	349640	wouldn't have gotten there in time our friend the singer Peaches the teachers of
349640	354520	Peaches she's fantastic I've never seen her actually do a full live show she's
354520	359600	playing at the Roxy so Church and I went and we got there right on time and
359600	365400	the show is absolutely fantastic after the show we're up in the green room at
365400	370080	the Roxy and we're having champagne and you know our friends are there Peaches
370080	374920	is you know in her makeup and sweaty and she just did a ridiculously high
374920	381280	energy badass show Ron Jeremy was also in the room now he is usually at the
381280	384280	rainbow bar and grill every time I've been there he's been there like he kind
384280	390080	of lives there and he was inordinately like unreasonably moist like he was very
390080	395480	wet like he was just has he just had a sheen and like kind of a like the high
395480	400160	pro glow he was very oily do you know that this is uncharacteristic around
400160	405800	your I don't I mean I he it's an air-conditioned building and he wasn't
405800	409720	dancing but you've seen him naked so you know that air conditioning or not he
409720	416240	has a built-in furnace but he looked like he had just been fucking he looked
416240	420800	porn sweaty but he was just in a t-shirt hanging out in a green room full of
420800	424080	people that weren't sweaty unless they had just gotten off the stage okay and
424080	431080	I'd seen him there briefly he walked right past me as he was leaving this
431080	434440	very small green room the green room was really like it's half the size of this
434440	441120	booth and he had a banana peel a spent banana peel over his shoulder like an
441120	449040	epaulette and his hair is long Ron Jeremy wet hair is in like kind of
449040	453880	intertwined on this banana peel and I'm sitting on the edge of the couch with a
453880	458400	bottle of champagne and cups because I was kind of being like the de facto
458400	464280	like bartender and I he walked by me like he so he's back is to me he's like
464280	468240	arms length for me walking towards the door and I said sir you have a banana
468240	474880	peel on your shoulder and he wheeled around turn me goes yeah thanks and then
474880	479520	fucking blown up like he was bummed out about it like wait okay all right and
479520	487000	now the theories begin so I mean he did he for did he previously 20 minutes
487000	491440	before then did he have 30 banana peels on him did someone dump a barrel of
491440	495760	banana peels on him and he thought he cleaned them all off and was leaving my
495760	499480	first my first theory and also like people say Pixar didn't happen this
499480	505640	happened so quickly Pixar didn't happen no I bet it's are several Oscars
505640	510400	including one stolen from my studio big to different all right go ahead no picks
510400	514120	or it didn't happen why didn't why did not I take a picture of this because it
514120	517320	happened in the blink of an eye right of course you're not my first theory was
517320	522640	that he was doing a bit that you're you're supposed to be a woman to ask him
522640	525800	about that and then he makes a dick reference or something that's my first
525800	532520	theory oh because that's so grody Lee positive plausible but the only only
532520	537340	reason I go to that grody Lee a plausible thing grody Lee grody Lee
537340	544980	plausible grody Lee plausible where have you been you're my favorite woman
544980	552740	says 1910 you got hips of liberation and a suffragette I don't know grody Lee
552740	559020	plausible what is that song what is it what am I thinking of mr. Belviter it's
559020	565500	like a schoolhouse rock thing or something like I don't know so the fact
565500	572460	that he was so quickly irritated by my mentioning it means it wasn't a bit if
572460	576500	the bet is yeah I'm Ron Jeremy I have a banana peel on my right shoulder and
576500	581260	someone points I guess yeah oh it's scary there's a way to make that a bit
581260	587100	now church has a photo of peaches opening a bit she had a banana after the
587100	591820	show me here's benefit of the doubt which still doesn't explain his weird
591820	599340	rancor and irritability was that he saw peaches eating the banana took the
599340	604140	banana peel maybe had her sign it I don't know and then put it on his
604140	607500	shoulder though because he's a clean freak it doesn't want to shake people's
607500	610660	hands with a banana peel in there or she put it on his shoulder I don't know who
610660	619100	this peaches is but it's like church is shaking her head oh so the peaches
619100	623180	banana was after the Ron Jeremy banana okay good so I don't have to extend any
623180	630540	more benefits of any doubts Ron Jeremy was doing some sort of surreal like
630540	635740	artistic display because it's not weird enough that he's Ron Jeremy and looks
635740	639740	like he's I think there's also like you we're making the assumption that the
