start	end	text
0	6000	What did I say?
6000	12000	From Seattle, Washington!
12000	17000	The home of the greatest football team in the world.
17000	19000	The Seattle fuck phases.
19000	21000	What do they call it?
21000	27000	It's Hylin' Down!
27000	31000	I'm your comptroller, the ugly Jeff Davis.
31000	35000	But aren't we all, really, who's a fuckin' guy?
35000	37000	Just give us a little bit, you know?
37000	40000	It's like your teacher says, do you have enough for everybody?
40000	43000	Fuckin' Jeff, that has to be like the most handsome guy around?
43000	44000	Fuck him!
44000	45000	I'm so fuckin'...
45000	50000	Although if you really look closely, when he smiles you see a lot of his gums.
50000	51000	That's like...
51000	53000	It's kinda gross.
53000	55000	Fuck that guy.
55000	58000	I'm only saying that because he's listening right now, intently.
58000	61000	Uh, and, um...
61000	64000	Oh, and here's the mayor?
64000	65000	Yeah!
65000	67000	Of Harman Town?
67000	68000	Yeah!
68000	71000	Yeah!
80000	82000	Yeah!
82000	83000	Whoo!
83000	85000	Thank you.
85000	86000	I wonder if I...
86000	89000	I hadn't really put any thought into what I should do.
89000	92000	Guest comptroller, Dino Stamatopoulos, everybody.
92000	95000	Whoo!
95000	99000	I prefer the ugly Jeff Davis.
99000	100000	Give me one second.
100000	101000	One second.
101000	102000	I'll just fill.
102000	103000	I'll just fill.
103000	104000	Uh, yeah!
104000	106000	I won't use the mic stand.
106000	107000	Uh, I had filler.
107000	108000	I hadn't thought about it.
108000	109000	I don't know.
109000	110000	I didn't know I had a comfort zone.
110000	111000	All right.
111000	112000	I'll just sit in a chair.
112000	113000	It's fine.
113000	114000	How you doing?
114000	115000	I'm doing good.
115000	116000	Is this how it goes?
116000	118000	Like, I'm like Ed McMahon or what?
118000	119000	Yeah, yeah, yeah.
119000	120000	This is what you do.
120000	121000	Okay.
121000	123000	From here on out, do whatever you would do.
123000	124000	Like...
124000	125000	Interrupt you and...
125000	126000	Yeah, absolutely.
126000	127000	Whatever you want.
127000	129000	Or if I'm talking for 20 minutes, you're doing fine, too.
129000	131000	That probably means, like, it's going great.
131000	132000	Can I go take a sh...
132000	133000	Not to be presumptuous.
133000	135000	I want to take a shit right now.
135000	136000	Like, on stage?
136000	137000	No!
137000	139000	You want to leave and take a shit?
139000	141000	No, I'm the ugly Jeff Davis.
141000	145000	I do it in private.
145000	149000	If you know how Jeff loves the shit in front of the girls.
149000	152000	Because he's beautiful.
