start	end	text
0	10000	Yeah! Make some noise! It's so good to see you!
10000	16000	Lovely Dynasty typewriter theater in downtown Los Angeles. How do you feel tonight?
16000	25000	You look so much better than that. Please welcome to the stage Spencer Crittenden!
25000	34000	Yeah! He brought that backpack for you. He got a backpack full of emotion for you.
34000	39000	Oh damn. Hopefully laughter's not an emotion.
39000	41000	Not when you hyphenated like that.
41000	44000	Damn.
47000	51000	Are you all ready for your headliner here at Shuckle Fuck?
51000	53000	Yeah!
53000	64000	Please welcome to the stage the mayor of Hormontown. He gets down, Dan Harmon!
64000	69000	Thank you. Thank you very much.
69000	72000	Well, we have so much to do. So much to do.
72000	77000	I was listening to the Pete Holmes episode from last week and there were so many things.
77000	80000	I was like, first of all, Dan, you drink too much and you interrupt too much.
80000	85000	Like fun people that have lots to say talk. I hate listening to myself interrupt people.
85000	93000	But Pete Holmes said there were so many interesting little touch points, little things he said.
93000	94000	Gems!
94000	101000	Hate is a lack of imagination. It has stuck with me for a week. There were a couple other ones.
101000	106000	Now I'm too drunk to remember. But really fun episode. So glad Pete came out.
106000	110000	Let's all hope he has something to plug again so he comes by.
110000	116000	But I have a new friend for you guys to meet that I'm deeply excited about.
116000	119000	Which could be bad or good. I don't know.
119000	125000	Here's the thing. This is the last episode before 2019, I believe.
125000	126000	What?
126000	127000	Oh, I know.
127000	128000	Yeah.
128000	129000	Really?
129000	132000	Because next Monday I'll be, fuck you, I'm in Tahiti. I'm a cliche.
132000	135000	You should podcast from there.
135000	145000	Yeah, I know. I will Minecraft from there and maybe I'll try to see if a Twitch signal can go through the swordfish or whatever they have for internet.
145000	157000	There's a handful of things. One thing is that I've started watching the Tim Allen Santa Claus trilogy and there's just so much to talk about with that.
158000	161000	But I think I'm going to wait.
161000	169000	Well, my new friend whose work I have been binging who's going to come out. He's a writer-director.
169000	174000	So that, unlike this one other thing, is something I can talk about with him.
174000	178000	So that means I'm leading with the following.
178000	182000	But I'm going to try to give you the Reader's Digest version.
182000	187000	It gets tragic. It gets touching. Dave, are you cool? Are you cool with this? Are you still cool with this?
187000	188000	Yeah.
188000	189000	Okay.
189000	190000	Dave said you.
190000	191000	Yeah.
191000	192000	Yeah.
192000	193000	Yeah.
193000	197000	I guess I kind of tipped something by referring to Dave in the front row. So wipe your brain of that because...
197000	200000	It's going to ruin the dramatic tension.
200000	204000	Yeah. Well...
204000	214000	So for the second time in a month, because the front gate on my lavish three-bedroom property in Las Feliz is...
