start	end	text
0	26640	Hello, everybody. Welcome to Meltdown Comics in Hollywood, California, from the Kodak Theater
26640	33840	in Hollywood, and the 174th Annual Academy Awards. This is Harbin Town. Harbin Town is
33840	41600	once again a session. Please welcome the chairman of the Academy of Motion Picture Arts and Sciences,
41600	52720	and the mayor of Harbin Town, Dan Harbin. Thank you. Thanks for coming out. It's Oscar night.
52800	58720	It's not, you shouldn't be expected to be here, and you're heroic for being here. We have a
58720	67200	heroically medium-sized audience. Are the Oscars still going on right now? I saw 17 fat guys in
67200	72960	tuxedos walking down the road, which means it just let out, or they just said, fuck it. Well, those
72960	81120	guys, yeah, they're done. The award for best fat guy, they're like, fuck it. But there's probably
81120	88080	still a couple as we're up here on stage right now. Are they currently running right now? Yeah.
88080	95920	Do we know any biggies? I won't watch it. Who wants to be our live... All right, Tyler. Tyler's
95920	102880	put up with his fair share of shit. He's always got his iPhone. Tyler, get out your Oscar app,
104240	108560	and let us know when the best director, best movie, yeah, as they come in.
111840	119280	What a fucking... I'm glad, I'm so glad I missed the in memoriam this year. That's something I
119280	125440	missed, because what a fucking... Okay, so let's start with that. Let's start with this really sad
125440	136000	shit. Harold Ramis has shuffled... Yeah, well, you guys didn't do anything wrong. I just think
136000	144000	that's a funny way to mourn. I think that was just polite. No, I know, I know, I know. They didn't
144000	149920	do anything wrong. It's just funny how we sound. It's funny how we behave. I never met Harold
149920	157120	Ramis. I don't... This is nothing... Family members of mine have died, that I have not...
157680	165520	I just Asperger it out. I don't fucking care. I have talked to grandfathers on the phone,
165520	172240	the night before they went into surgery, that they may or may not survive. And I have talked
172240	176480	to them and gone, good luck in that surgery, and found out they didn't make it, and was like,
179120	186080	and that's just a fact. Laid up against the fact that I was... When I found out through Twitter
186080	195440	that Harold Ramis died, my knees buckled and I sat on a piece of flagstone on a sidewalk in Burbank
195600	201920	and I know that this is all about me. I'm not... I know because I don't know this person. He's a
201920	210080	celebrity. He's a stranger, but he was an important celebrity to me and to so many people. And I
211520	221360	wept publicly, not publicly like I was performing. I wept in public. I wept on a sidewalk in Burbank,
221360	227840	tears running down my face for about 15 minutes. I was late to my next appointment. You hear that,
227840	234160	Harold Ramis? So you felt more connected to a person that you never met than than to
234160	238800	grandfathers. Yeah, I don't know. I think it's important. What the important thing about that
238800	244000	is that when people die, when celebrities die especially, they're symbolic. They spend their
244000	250720	lives symbolically. Their deaths are symbolic too. As a writer, most of my heroes I choose very well
250720	256800	because they commit suicide and you don't mourn them. They mourn themselves and then they kill
256800	263440	themselves. My heroes, Spalding Grey, Hunter Thompson, they do themselves in one way or another.
263440	268480	And in fact, Philip Seymour Hoffman fits into that category in a small way. People that are
268480	275520	really passionate, people that really... they're incredible. Yeah, they leave too soon, but there's
275520	282720	something comforting about or something that you don't have to deal with because if they pursue
282720	290960	this sort of brightly lit path. Harold Ramis was not going down that path. 69 is too young to die
290960	300240	for a man who wrote truly like every comedy. I remember being in the theater for Ghostbusters.
300240	305280	Do you remember where you were? Yes, yes, yes. Mike Ollenberg's 12th birthday. We went to see
305280	312000	Ghostbusters and I had no idea. Back then, in Milwaukee, there was no internet or anything.
312000	316400	But you were what, 10, 11? You must have been here. Yeah, 11 or something like that. You'd go to see
316400	320880	a poster outside to see a bunch of guys with some Ghostbusters clothes on. You go in, you
320880	327760	pay your ticket, you sit there. Unbelievable. But I mean, talk about Groundhog Day, Caddyshack.
327760	342000	Caddyshack, motherfucker. The list evolves. You don't want to defile anybody's memory by
342000	348800	comparing them to people. But the extent to which we mourned John Hughes, that means that we have to
348800	356560	really observe the incredible vacuum that is left by Harold Ramis because his movies were
358080	368960	... we quote them always. All of his jokes, all of his dialogue, and yet you can't find a movie that
368960	379120	he ever wrote that had any toxicity to it. Some of them were sillier than others. Some of them were
379120	383840	dumb. But in every single one of them, the people that were heroes were the people that were
383840	391040	underestimated. They were people versus the system. And I think the thing that made me really
391040	398880	start weeping on a sidewalk in Burbank was it was totally narcissistic because I never even
398880	403920	thought about it. And I think that's a beauty. It's such a testament to his work is that he just
403920	410960	fit like a brick into a wall of all of our lives. And then only when it comes out do you realize
410960	416000	what's missing. And only when you think about what that means to you, do you realize something
416000	424160	that you were holding on to. In my case, I was holding on to this idea that the good guys could
424160	431120	live forever. And I didn't count myself among them. I figured I would be one of those other guys.
431120	438080	But I also thought that the good guys could live for at least 100 years, if not forever. I thought
439040	444960	that the guys that just made you feel good, I thought that they could earn their way to some
444960	452240	form of immortality or super mortality. And it's weird at 69 for somebody of that caliber to die.
453440	459680	Anyway, so I sat on a fucking sidewalk. I don't know of any celebrity that ever died that I ever
459680	465600	wept for. And I'm crying now talking about it. And it's all personal. It's all weird.
466560	473920	For some cosmic mother to come to you and say to you, you can't have that blanket anymore
473920	478240	and take it away. And for you to suddenly realize there was a blanket there, I never knew I had it.
478240	484320	I didn't know that I thought that you could write your way around death. I didn't know that I
484320	492560	thought that Harold Ramis was going to live forever. And then he was gone. It was a gust
492880	498640	of air, horrible, weird, narcissistic fit that I had outside some hat shop.
498640	504720	I'm afraid that even like you, your eyes are red and watery. If I start talking about it,
504720	510480	I may cry for the same reason just saying. And also people that I look up to,
511440	520080	I didn't realize like you looked up to him, the eulogies he got are unlike anybody's I've ever
520080	525440	like, there was a certain kind of eulogizing that went on for Harold where people were like,
527680	534880	he affected people in a very specific way that gets really, really sad. But that he did achieve
534880	543040	immortality in that sense. Well, of course. Yeah. But we want him to taste waffles for 40 extra
543040	548960	years. I thought that he would outlive me. I didn't know that I thought that. I thought that
548960	555120	when I died, the world I left would have an old Harold Ramis in it. I really did. I didn't
555120	561520	know that I thought that, but I really thought that. And it's an odd, strange thing. You guys
561520	571040	are 25. You've got your Jared Leto and you should hang on to him. But what if the world takes him
571040	581680	tomorrow? What if the world did? And this podcast drops some moments before. Jared Leto
581680	589360	began tonight's Oscars in an amazing fashion. I went to an Academy Awards once. If I told the
589360	595200	story, I was getting my hair cut like years ago. It would have been the one where Halle Berry won
595200	600880	Best Actress and Sidney Poitier was there. And I think it was right after 9-11. Yeah. She doesn't
601040	607680	want it. Yeah. Whatever the one the Academy Awards right after the planes hit the buildings and
607680	617760	that was 9-11. The Academy Awards weren't on 9-11. Oh, sorry. You were trying to remember a date
617760	624880	and you were. Can I help? I hope I haven't told the story before. I was going to get my hair cut.
624880	630400	And as I'm walking up to the back door of the of the place, I get my haircut for many years.
630400	634560	I realize, oh, it's Sunday. Like this guy's not even open on Sunday. What the fuck am I thinking?
634560	639760	And also why am I walking up without without an appointment? And I walk in and as I'm walking
639760	643600	through, oh, it's Sunday. He won't be open, but the door is open. And it's my friend, Bob,
644480	649120	stylist, and he's there and he's cutting one woman's hair and she has two gowns
649120	655360	hung next to her where she's getting her haircut. One beautiful white gown, one beautiful black gown
655360	658880	and she's getting a haircut. And I've never seen these two before. I've never seen this woman
658880	666000	before. And I go, oh, Bob, I'm sorry. Like it's not only Sunday, it's Academy Awards Sunday.
666000	670400	Like, I don't know what I was thinking. He goes, Jeff, hang on. And the woman whispers something
670400	677360	in his ear and he goes, Jeff, what are you doing tonight? And I go, nothing. He goes,
677360	684640	do you want to go to the Academy Awards? I was like, what? Because her date just backed out.
684640	693040	She has no date. And she was, I won't get the specifics. She had been nominated for an award
693040	700240	as a technical Academy Award for a film in the 90s. So she's allowed to go to the Academy Awards.
700240	704800	If I say the movie, you'll be able to triangulate who she is and I won't be able to talk shit about
704800	708560	her for the rest of the story. She did all the props for nine and a half weeks.
708560	714240	She was the reason why you feel like that's Mickey Rooney's come.
