start	end	text
0	22720	Hello gang from beautiful uptown Burbank, Harminetown is now in session.
22720	26320	I say why bury the good stuff, let's bring out the great stuff Spencer Crittenden the
26320	38320	Game Master and the mayor of Harminetown and the landlord of your heart, Dan Harmon.
56320	74000	For the home listener, Dan has what can only be described as a new look, I place it equidistant
74000	84760	between Walter Cronkite and Captain Kangaroo with just a little suggestion of Stacey Keach.
84760	99580	It's for a movie, so you're judging a movie star, see where that'll get you, throw your
99580	109920	mud from aside the red carpet, it won't muss it, yeah it's for a movie, and here's the thing,
109920	116120	I toyed with it, I was like you know what I need to do, I leave the set of the movie
116120	121120	and then I was walking and I was going like oh I'm gonna go, I'm a couple blocks from
121120	128620	this bar, I'll go there and I'll have a drink and then I'll call an Uber or a Lyft if you
128620	134480	want to believe that I am helping and just haven't given up and don't want to be talked
134480	143600	to, but then halfway there I'm like oh shit fuck, god damn it I look like this, and then
143600	149320	it's just like I've been grappling for two days, I go like well what is it, because you
149320	155800	looked so good before, what is it, and then I was like oh okay no I didn't, I never thought
155800	160560	I looked good, but what I looked like before was someone who didn't care what he looked
160560	168560	like, this looks like someone was like what can I do, how am I driving, and that's the
168560	174040	deal breaker for me, and why is that the deal breaker for me, because oh I'm so honest,
174040	182700	I'm such an honest person, no it's like, then I'm like you should have a mustache, the person
182700	189520	I am inside looks like this, it's perfect because this is how much I care, I do want
189520	196280	to be cool this much, and I do fail this much, and I should, this is who I should be, this is how
196280	202360	I should get used to it, this is a big you know my zizek beard, and it's like oh so that if
202360	207240	somebody could go like hey you piece of shit, and I go what, I said you're a piece of shit,
207240	214000	I don't care, that's not true, that's not true, I don't think this look says that you care how
214000	220560	you look, it says that you care about the fact that at 1 p.m. President Kennedy is pronounced
220560	228800	dead, down in Texas, you have to put some, Vice President Johnson is on the plane, I mean I just
228800	233240	it's this is this is part I'm just saying this is a journey I have to go on, like I because I'll
233240	237640	tell you kids like a lot of you have tattoos piercings and things like that, I'll confess to
237640	242360	you don't don't I don't feel this way anymore, 15 years ago I would like if I somebody had like a
242360	247640	pierced lip or like a tattoo or something I would like secretly in my head I'd be like I don't trust
247640	253560	that person because they'd be like well they're they don't know they're you know they're so scared
253560	258080	like they're you know no one's gonna notice or that no one's gonna know who they are that they
258080	261160	don't know who they are that they had to take these measures and stuff it's like I would look
261160	264760	down on that I wouldn't look down on them but I would be like that's probably not that person's
264760	268200	not gonna get along with me because the real thing you're supposed to do is do that in front of a
268200	275520	typewriter and there's so many things to like hurt about yourself before you put put a hole in
275520	281880	your lip you can fucking just just dissolve your esophagus with acid that you drink like a quart of
281880	291240	a week for 40 years that's fucking honest so I just sorry about that 15 years ago that I was ever
291240	301360	like oh she has a thing in her nose I don't trust her I trust you now I think you do we trust you
301360	305920	with this new look Dan that's the question your sideburns are triumphant by the way you you look
305920	311280	like a little bit like Nigel Bruce like like like like like Holmes I mean that's our Watson from the
311280	319120	old you know Sherlock Holmes I keep I keep making the joke but it's not a joke it was that you know
319120	323440	you know what I got out of the makeup chair I was like oh Nick Offerman said no that's
323440	331600	they should credit me as that it should be the movie should say starring Nick Offerman said no
331600	338560	well the same every time I've ever gotten a job is because Jerry O'Connell passed you know Jack
338560	342720	Black used to say that about Philip Seymour Hoffman Wow but when they were younger like they
342720	349240	would be in the same you know waiting rooms all the time like yeah so we've talked about that the
