start	end	text
0	29480	Hello everybody, welcome to Meltdown Comics from Hollywood, California, the Nerd Melt Leader.
29480	32480	Harbontown is now in session.
32480	44480	Welcome to the stage, the mayor of Harbontown, Dan Harbont.
44480	55480	Thank you, welcome, welcome back.
55480	66480	So we were in Austin, I have a little cold, nothing contagious, everyone that has a cold is an expert at that.
66480	75480	Definitely not going to get you sick. If you're wondering why I sound a little more like Willie Nelson or David Duchovny, now you know why.
75480	81480	I'm looking at my phone, I'm looking at the shit we've got to get through, because we've got all kinds of friends coming to talk to us.
81480	90480	We're going to do the southwest south, southwest south, the south by southwest breakdown with our friend Kumail, who we didn't get to see out there.
90480	97480	But I want to bring him out as soon as possible and just kind of download with him about Austin.
97480	107480	Kumail's photo was everywhere, on the back of the pedicab, his little bicycle rickshaw thing, you could not move a muscle without seeing Kumail's gorgeous little face everywhere.
107480	112480	Because he's in this HBO thing, they're promoting the hell out of it down there. It was Orwellian.
112480	113480	Did the community ever get that?
113480	119480	At the exact place where you're taking off your shoes and having your ass searched by the TSA, Kumail nudged his head.
119480	122480	It's like staring over you in Austin.
122480	124480	Casting a wry glance at you.
124480	130480	But before we get there, we don't want to torture him by talking about that while he's in the wings.
130480	135480	But I just wanted to, you know, here's our pop culture minute.
135480	138480	Pop culture minute.
143480	149480	Well, there's some things everyone is talking about, but they're not of any actual import.
149480	154480	But everybody's talking about that because we live in a hive mind.
155480	170480	This hive mind thing and its relationship with our individual lives and also the things that actually are important kind of intersect with this concept today,
170480	183480	this news that I woke to this morning on Twitter that Fred Phelps, the West Baptist Church fellow who's famous for its God hates bags slogan, that he's on his deathbed.
183480	189480	The reason we get that news is because his son said something on Facebook in the same Facebook message.
189480	202480	His son, his son threw out the idea that Fred Phelps had been excommunicated from the West Baptist Church for Westboro Baptist Church for a year more.
202480	207480	I started doing like a little Nancy Drew Googling because I was like, what do you mean he was excommunicated?
208480	218480	I should care about more important things. I should be Googling how to give Africa clean water and figuring it out.
218480	225480	But instead I spent a good 40 minutes today going like, well, when did Fred Phelps get excommunicated? What does that mean?
226480	238480	It's just really interesting to me. There's a lot of straight gay advocates on Twitter today and I'm not taking anything away from them.
238480	241480	I'm not going to high road people who are high roading people.
245480	252480	This is a great chance for everybody to spike a football on the grave of an absolutely unrepentant homophobe.
252480	260480	Somebody who is the lightning rod for everything that we say is the reason why we need to be progressive.
260480	267480	Like the whole idea. And then you start peeling back the layers and you go, why was this guy famous?
267480	277480	I started reading blogs by advocates and gay bloggers. I thought that would be funnier than it was.
282480	296480	This sort of spirit rose through the lard that was like, okay, let's do what this guy didn't do. Let's not pick at his funeral.
296480	303480	Let's look at this guy for what he was. He was a crazy old man. He had a congregation of about 11.
303480	311480	And I think the reason why he was famous is because we all have this sort of impulse in our minds to protect ourselves and each other.
311480	322480	And where has he been since this excommunication? This is the point where I'll invite anybody who knows more about this than I do.
322480	327480	I just want to dump what I know on the table so that you're not coming up for no reason.
327480	340480	But was he excommunicated possibly because he found out he was dying and like most people wanted to just say before he went out, sorry.
340480	349480	I fucked up. I did that because I was angry. And no matter how many times I tell you, you're not going to live forever.
349480	352480	I realized right at the end that this is no joke.
352480	359480	You're saying that his church might have excommunicated him because he repented about not being homophobic?
359480	368480	These are the weird things is that his son, who's long since out of the church, like all of his sons, I believe, Facebook, his Facebook entry said,
368480	378480	well, my dad is on his deathbed and he's been excommunicated for a year. And in the body of that Facebook entry,
379480	389480	comments on the idea that the family won't let anyone talk to this guy, that they won't let anyone who's also excommunicated talk to him.
389480	397480	That's what made me go, what's going on here? This is all just gossip and garbage. This isn't news.
397480	404480	Excommunicated would be to not be as homophobic as you're supposed to be, like to come back on that stand.
405480	409480	That's what I'm asking, like the guy, the God hates fags.
409480	418480	Colonel Sanders is sick and dying and was apparently excommunicated a while ago.
418480	424480	And no one can talk to him, including people who have also been excommunicated, which he is.
424480	428480	That's what I kept trying to untangle that. And I spent 40 minutes and then I gave up.
428480	436480	So does anybody in the audience able to untangle any of that? Okay, I see three heads shaking.
436480	445480	So that's good. Now we imbue it with our mythology, which I believe is probably the uplifting part of that.
445480	447480	Somewhere there's an old man dying.
447480	451480	Because at a properly functioning church, you get excommunicated for saying the things that he said.
451480	458480	Your theory is that he might have been excommunicated because he stopped toeing the party line and stopped being a...
458480	461480	Here's my theory. It's not based on science at all. I don't care.
461480	467480	Because I'm a fan of story and character and mythology. This isn't news. This is gossip.
467480	477480	This guy was only ever famous. God bless everyone who made him famous because this whole thing furthered, in my opinion.
478480	488480	It's a catalyst that fires up gay rights advocacy when you look at somebody standing outside a Navy funeral with a sign that says God hates fags.
488480	495480	That was the whole point of this. It was iconography. This person didn't have tanks outside of Poland.
495480	501480	This person had a couple of fucking rednecks hanging out with him in his living room. And that was his congregation.
