start	end	text
0	25080	From Meltdown Comics, the very last show that we're going to do here, with a lump in my
25080	26080	throat.
26080	34760	It's my honor to tell you that Harman Town is now in session.
34760	37760	With a lump in my pants, let's bring out Spencer Crippenkrain.
37760	50480	Let's also bring out Brandon Johnson for good fun.
50480	65160	Brandon Johnson, and the mayor of Harman Town, is Dan Harman.
65160	70880	Thank you, thank you very much, thank you.
70880	75640	Thank you, wow, what a welcome, and thank you and goodbye, goodbye, goodbye.
76640	78640	Let's do a show first.
78640	86640	We're doing one last show here at Meltdown, which was our...
86640	88640	Rob Shrub!
88640	90640	What?
91640	102520	Rob, an unheralded Rob Shrub?
102520	108360	He's rolling up his shirt sleeves like Roddy Piper, he's pulling a Springsteen!
108360	113080	He's doing a Popeye dance.
113080	115360	Hello Rob.
115360	117800	Hello Daniel.
117800	123400	Anyways, this was our birthplace in our home for five years, six years, what it says 2011
123400	132680	on what Kumail pointed out was a shitty flag last week, so six years really, somehow.
132680	142680	It feels like 11, I'm not joking, it feels like Steve never touched me.
142680	146720	We spoke about this before the show, Steve.
146720	153760	Don't touch, oh, I can't hate you, Leafy.
153760	156400	You just said not to do that.
156400	157400	I know.
157400	159520	You did it, you did it.
159520	163440	We have a weird role playing thing where I tell him one thing and he hugs me.
163440	164440	Alright, so...
164440	172440	I thought Brandon was fucking the ice bucket, he's just dancing.
173440	180280	Oh shit, this is great, alright.
180280	185920	You guys know that this isn't mostly an audio podcast, right?
185920	194920	We've been here for six years, it's like the opening credits of Good Times over there.
203440	219880	So, I tried to watch, I watched The Ring 2 tonight, only because I wanted to watch Rings,
219880	225680	and I didn't want to, it seemed stupid, but I was like, what did I forget, I almost wanted
225680	228840	to watch the last 20 minutes of The Ring, but instead I read the Wikipedia entry for
228840	232400	The Ring, and it's still confusing.
232400	234240	Is there actually a ring?
234240	236080	They call it The Ring.
236080	238440	Is there one ring in it?
238440	241920	Is there a ring in the movie?
241920	245360	Isn't it a tape?
245360	247600	You're talking about Lord of the Rings, there's up to seven of them.
247600	249160	I was referencing that.
249160	255240	The Ring is a ring of light that turns out to be, at the end of the first movie, turns
255240	258480	out to be the view from the bottom of a well.
258480	262360	Now that's important because it's one of those horror movies where you spend 90 minutes
262360	269400	going ooh creepy, mostly creepy because ooh why, what's going on, why a lighthouse, why
269400	270400	a horse?
