start	end	text
0	11800	From Hollywood, California, at one of the few remaining shows in Meltdown Comics, Harmon
11800	23000	City Town is now in session.
23000	34560	For your abject entertainment pleasure, Spencer Crittenden, everybody.
34560	60640	Spencer, stuck in the stage like an antelope, and the mayor of Harmon Town, Mr. Dan Harmon.
60640	61640	What's this?
61640	62640	It's a cylinder.
62640	64640	It's a joint, okay.
64640	65640	Thank you.
65640	66640	What's written on the mic stand?
66640	67640	Is it funny?
67640	68640	It's a, no, I mean it's certainly, look, I don't want to judge whoever did this.
68640	69640	Is it you?
69640	77640	Well, the joint, I mean, I think we're even now, because I'm a slow reader, so the top
77640	79640	of the show was me, like, taking this all in.
79640	82640	Dear Deanna, I was hoping to ask you some time travel questions.
82640	83640	I know a bunch of your recent shows have been busy.
83640	84640	I would love a couple minutes to chat.
84640	85640	Sincerely, Michael.
85640	86640	And you meet on stage.
86640	87640	Like, if we have a moment, we'll have you up.
87640	88640	And we're just at my place.
88640	89640	Do you want to hang up?
89640	90640	I think it, uh...
90640	91640	But I do think, I do think...
91640	92640	Tavern on the Green in New York on Sunday afternoon.
92640	93640	But I do think, I mean, I think it's, uh, I don't know.
93640	94640	I don't know.
94640	95640	I don't know.
95640	96640	I don't know.
96640	97640	I don't know.
97640	98640	I don't know.
98640	99640	I don't know.
99640	100640	I don't know.
100640	101640	I don't know.
101640	102640	I don't know.
102640	103640	I don't know.
103640	104640	I don't know.
104640	105640	I don't know.
105640	106640	I don't know.
107640	108640	I want to hang up.
108640	109640	I don't know.
109640	110640	I don't know.
110640	111640	I don't know.
111640	112640	I don't know.
112640	113640	I don't know.
113640	114640	I don't know.
114640	115640	I don't know.
115640	116640	But I do think, I mean, I think you, I think given your goals, you played everything right
116640	119960	and gave me a joint and then, and then there was a note and it's like, you're letting me
119960	121520	have control of the relationship.
121520	122680	Thank you, Michael.
122680	124840	That's very nice.
124840	130280	Uh, so, so I'm a forgetful person, but, but I'll be looking at you for the next two hours
130280	133440	and maybe I'll, I'll, I'll remember.
134440	137440	Michael, the home, home brews beer, right?
137440	139440	I put all that beer in the fridge.
139440	141440	Uh, oh, I, okay.
141440	145440	Because I thought it just appeared from the, because you have time travel questions.
145440	146440	I don't know.
146440	147440	Whatever.
147440	149440	My mind was racing trying to figure out like if I knew a guy had time travel questions,
149440	155440	I could have done some prank where I like had a bucket fall on me, but then like planted
155440	156440	it.
156440	157440	I'm not sure.
157440	158440	I'm not good at practical jokes.
158440	159440	This is a terrible beginning to a show.
159440	160440	It's not your fault.
160440	161440	It's mine.
162440	163440	All right.
163440	166440	So, uh, thank you for coming, uh, uh, on your Sunday.
166440	169440	Uh, uh, I, uh, my name is Dan Harmon.
169440	171440	This is Jeff Davis.
173440	176440	Uh, we do a podcast called Harbontown.
176440	178440	A little thrown.
180440	182440	I, I, I, what's these glasses?
182440	184440	I too, it's like, am I really doing this?
184440	185440	Am I wearing these?
185440	186440	Yes.
186440	188440	Uh, I've been doing, I've been wearing them for the last couple days.
188440	189440	Well, I know, I think, you know, I look good.
189440	190440	Fine.
190440	191440	I look like Steve Bannon.
194440	197440	Did you know Steve Bannon sounds kind of like you?
197440	202440	You look at Steve Bannon and you, you look, you think he must sound like all these Jews,
202440	208440	but he sounds, but he sounds kind of like all these Jews.
211440	214440	He's like, I don't want to get off on a tangent here, but these Jews.
215440	217440	It's a weird, it was striking to hear.
217440	218440	I don't know.
218440	222440	I almost feel, I walked by a mirror today and I swear I was wearing a checkered shirt,
222440	227440	like Steve Bannon and I have the same fucking wardrobe, same, same amount of gray in the hair,
227440	231440	same length hair, same, like we're both, we're both pickling ourselves,
231440	238440	like both exploding into blood vessels and just like, like both just balls of fucking shit.
238440	243440	Um, and I, and I caught like in the peripheral vision, I walked by an unexpected mirror.
243440	246440	I didn't know it was a mirror and I swear my first thought was, Steve Bannon!
247440	252440	Like a weird, like that's how much like him I look if I wear a checkered shirt.
252440	257440	So I got out my Henley and I look like Tom Cruise again.
259440	262440	I, I, I, I, I, fuck.
265440	266440	Episode title.
267440	268440	It's just going to be one of those nights.
268440	272440	I, I, I, I just got back from Portland and-
273440	274440	Did you fly in today?
274440	279440	I flew back home today and then I had a four o'clock meeting about, um,
279440	284440	trying to get that movie made with the Michael Jackson and the chimp and, um,
284440	288440	with the Taika and the Waititi and the, um, uh, that like we're, we're,
288440	289440	we're trying to make that happen.
289440	294440	And, um, and so we had a Sunday, like drink session with power, power Hollywood,
294440	296440	trying to get that together.
296440	299440	And then I came back home and just, just enough time to just like, like,
299440	303440	joyless masturbate, like, uh, like just, just sad.
303440	305440	Just like, like, like, what was the, uh,
305440	307440	what was going on with the joyless masturbation?
307440	309440	Like, just frenetic, just frantic.
309440	311440	Like the pace was just like, like, it wasn't,
311440	313440	there was no like confident stroke there.
313440	314440	Is that what you want to know?
314440	315440	Is that what you're asking?
315440	318440	I want, I want you to tell us what the details are.
318440	322440	Do you guys ever think about, I mean, how many of you, uh,
322440	324440	cover the camera on your laptop?
325440	326440	Okay.
326440	330440	Let's say like 15, 20 strong, 30%.
330440	331440	Yeah.
331440	334440	Um, I, I, I, every once in a while I'll cover it.
334440	338440	If I will put like a breathe right strip on it from the night before.
338440	341440	But it's like, I go back and forth because I'm just like, I'm just like,
341440	344440	it's part of me is just like, yeah, choke on it, choke on it.
344440	349440	Like, like, yeah, watch me jerk off government.
349440	351440	Like, like, like, like watch every frame.
351440	355440	Like you never know, like put little like teasers in there.
355440	358440	So they have to watch all of me jerking off.
358440	361440	Let's go like, all right, let's do this one for ISIS.
361440	366440	Maybe we should do a very important phone call.
366440	367440	But first,
372440	375440	What if you like, like put decals in your cell,
375440	380440	like a NASCAR car with like, like Pepsi and firestone tires.
381440	382440	Well, I don't know.
383440	386440	And then you think like, well, what are they going to blackmail you?
386440	389440	Like, like, like that, that, that, that ship is sailed, right?
389440	392440	Like if you were an outspoken activist, let's say,
392440	396440	if you were like a modern day, uh, threat to the,
396440	399440	to the regime or something and you jerked off in front of your laptop,
399440	402440	what would they, would they release your jerk off?
402440	404440	Like, like your home, they wouldn't do it.
404440	406440	Would they send it to you in an envelope and go,
406440	409440	you look kind of silly when you jerk off.
409440	413440	So maybe black lives matter a little less than you think they should.
417440	418440	Um, right.
418440	420440	Um, and, and, and, but no one would be phased by that.
420440	421440	They'd be stoked, right?
421440	423440	They'd be like, like, like, okay, well, I do look silly.
423440	424440	That's for sure.
424440	427440	But, but like now I'm like martyred because they, yeah.
427440	430440	So I mean, I just, I mostly, we all,
430440	433440	we all text each other with a picture of you laying in your bed
433440	434440	with your balls out.
434440	435440	Like that's like, yeah.
435440	436440	Yeah.
436440	438440	I'm kind of, part of it is like, yeah.
438440	440440	It's like to take the enemy's ammunition away.
440440	441440	Exactly.
