start	end	text
0	16320	Addison, Wisconsin, hello!
16320	34520	Somewhere through west of Milwaukee, Madison, by a bunch of lakes, I don't know.
34520	37560	Hermit Town is now in session.
37560	46560	Would you please welcome to the stage Wisconsin's own mayor, Dan Herman!
46560	53560	Thank you, Madison, Wisconsin.
53560	59560	Thank you very, very much.
59560	62560	You are too kind.
62560	68560	You are too numerous, you are probably too cold, and your room is too echoey.
68560	80560	But we are going to imagine me as just a god in a cave for this episode.
80560	82560	Is it echoey out there or just for us?
82560	85560	Maybe it just bounces back weird for us.
85560	87560	Hello?
87560	89560	Hello?
89560	92560	Jeff, quick improv sketch in a cave.
92560	100560	Okay, man, this place is dark and I found a sandwich.
100560	102560	I'm Batman.
102560	103560	Whoa!
103560	105560	All right, so you know, good.
105560	108560	As long as you can make it work for yourself.
108560	117560	This is as close as we're going to get to my hometown of Milwaukee on this tour.
117560	119560	I know.
119560	120560	I know.
120560	122560	Did someone just yell out, we love beer?
122560	123560	Is that what he said?
123560	124560	Brown beer!
124560	125560	Brown beer.
125560	126560	Oh, yeah, brown beer, yeah.
126560	127560	Is that Friedel?
127560	128560	Wait, where's my buddy Friedel?
128560	129560	Is Friedel here?
129560	130560	There he is.
130560	131560	Where's Friedel?
131560	134560	My best friend from high school is here tonight, Dave Friedel.
134560	137560	Let's get him up here.
137560	139560	Let's bring him up.
139560	142560	Okay, well, he has a story to tell.
143560	145560	Dave, do you think he can make it up?
145560	150560	Because I know part of the story involves your locomotion.
150560	153560	Do you think he can make it up here, Dave?
153560	154560	Sure.
164560	166560	Break down, Madison, Wisconsin.
166560	168560	Fuck your mama in the mouth in the tonsils.
168560	170560	I fucked your mama like my name was Dan.
170560	171560	My name is Dan.
171560	172560	Fucked her like a man.
172560	173560	Fucked her once.
173560	174560	Fucked her twice.
174560	175560	Fucked her fleas.
175560	176560	Fucked her lice.
176560	177560	Fucked her in the barn.
177560	179560	Fucked her in the hole.
179560	182560	Fucked her like a pole lock.
182560	183560	From Milwaukee.
183560	187560	Fucked her with a walkie talkie like my name is Bruce Willis.
187560	188560	Die hard.
188560	191560	Fucked your mama by the yard.
191560	192560	Here's a yard.
192560	193560	It's my dick.
193560	194560	Here's two yards.
