start	end	text
0	2000	Nice and smooth.
17000	20000	Welcome one and all back again to All Down Comics.
20000	22000	Permit Town is now in session!
22000	34000	It gets better and better. Please welcome to the stage the mayor of Hermit Town.
34000	36000	Dan Hermit!
40000	42000	Thank you. Wow.
42000	44000	What a big crowd.
44000	47000	What's with the big crowd, Jeff? What's going on?
47000	51000	Don't know. Maybe your show got cancelled.
51000	55000	It was cancelled last time. I guess it was a big crowd last time too.
55000	57000	I guess this is all we got now, huh?
57000	61000	This is all the people that were watching community.
61000	63000	All 200 of them.
63000	65000	What's next for you, Dan?
65000	67000	Are you going to rest on your laurels?
67000	69000	I'm really up in the air about that.
69000	75000	My fantasy, as you probably know, is to be able to not write ever again.
75000	82000	But there's this whole mortgage and I want to have a baby and baby need diapers.
82000	90000	Baby's got to go to college because it'll probably be a fucking athlete.
90000	93000	Because that's just my karma.
93000	97000	If baby is an athlete, it'll pay for itself, the scholarships and shit.
97000	99000	You're right.
99000	103000	Anyways, the money. Life is money. I'm in the second half of my life now.
103000	106000	It's time for the selfless half of my life to begin.
106000	110000	I have met with my goddess. I now need to atone with the cosmos.
110000	115000	Are you prepared to be a father? Do you think that you're ready to bring a child into this world?
115000	120000	I mean, worse guys than me have done it, right?
120000	123000	That's not an answer.
123000	128000	The population of this planet is all the evidence you need that it's not that hard a job.
129000	136000	Project yourself into a three-year-old child of yours and Aaron's.
136000	139000	You're a father of a three-year-old.
139000	141000	Am I in the child?
141000	145000	Project yourself into that reality.
145000	149000	You're a father of a three-year-old person.
149000	154000	What's your day-to-day, your quotidian shit?
154000	157000	Well, I'm hoping, yeah, I hope I can work from home by that time.
157000	163000	I hope I can be like a house husband and really put my full energy into the kid.
163000	168000	That's why I don't know what I'm going to do next because I could do a Fox deal.
168000	173000	They enrolled that when I got my job back at Community.
173000	179000	So there's that whole network sitcom world still waiting there.
179000	183000	But now I have this opportunity.
183000	186000	Without really burning any bridges, I could walk away from that.
186000	188000	I could write movies.
188000	190000	I could write a book.
190000	191000	I don't know.
191000	194000	What's your fantasy about your next project?
194000	197000	If you could have anything as your next thing, what would it be?
197000	202000	Well, I want to write this one movie that I've been trying to write for 15 years now.
202000	203000	Daedalus?
203000	204000	Yeah, yeah.
204000	206000	Do that one.
207000	210000	Can we talk about that or would that be bad business?
210000	212000	Well, I don't know.
212000	215000	No, I don't want to talk it out or anything.
215000	217000	Well, it's just a story I want to write.
217000	219000	Get off my dick.
219000	223000	But you and I used to go to the drawing room and talk about this movie,
223000	229000	and you would cry and not write that movie.
229000	231000	Yeah, I've been working on it for quite a while,
