start	end	text
0	20520	Happy New Year I missed you all so much it feels like a long time it feels like almost
20520	29600	last year from Hollywood California in the year Anerdomene 2017 Harman Town is now in
29600	30600	session
60600	77600	in town, Ken Harman. Thank you very much. Happy New Year. Hello Jane. Well how about
77600	85640	that Meryl Streep huh? She won something and she made a speech, she made a nice long speech
85640	97480	it was nice. I have no idea what you're talking about. She very very specifically chided Trump
97480	103840	specifically for his mocking of the disabled reporter which really was like kind of the
103840	107160	I don't know I don't want a bunch of women to go like wait what about the grab him the
107160	114040	pussy thing it's not a competition. But she was like you know she's Meryl Streep so she's
114040	118600	like like she said it broke her heart and it's like you know at this point even even
118600	125280	if it was a fake election or even if it wasn't like like like he kind of lost at this point
125280	130040	he kind of like you you'd rather you know if he lost the election Meryl Streep might
130040	137760	like him one day you know like but he won and now he's just damned forever I would rather
137760	144840	not be president and have Meryl Streep like me is what I'm trying to say. Yeah but he
144840	152600	doesn't care he just wants people to say his name out loud he loves it. Yeah thanks that's
152600	163480	a good counterpoint. It's true he does like attention doesn't he? All right well you know
164200	171960	everything that Meryl Streep talked about. What was the award she won? Golden Globe. It's about time
171960	183160	she got one and Donald Glover just found out I was I was because I was scooching through all
183160	186760	these things I don't know what Golden Globes I never care about them but there was a Donald
186760	193240	Glover's show Atlanta won best show as far as the best comedy slash music show and he won best
193240	202440	actor go so congratulations I really really got to check out that show. I really have a lot of
202440	210000	catching up to do on my friend's shows. At a scale of zero to a hundred percent which is what a hundred
210000	218680	means. How much and be honest do you feel responsible for Donald Glover's success? Two percent
218680	223960	because there's absolutely no way he if he hadn't been cast on Community would have been cast in
223960	228200	something else him getting cast on Community was was a result of him sharing a manager with the
228200	235120	Russo brothers Joe Russo was like like look hot tip like forget filling this role of this like
235360	240800	podunk football player guy like just put a star in your show before he becomes globally famous
240800	246080	and he was absolutely right. All of these community actors have gone on to amazing things and
248000	252320	a ton of that credit goes to the Russo brothers for their wisdom in the casting process. They
253280	258240	said do Alice in Brief for sure you know like like and stuff like that like a lot of credit to them
259280	262960	and Donald for sure never it wouldn't have mattered if you hadn't if you hadn't been cast
263040	267360	on Community it would have been it would have been anything else and then that would have been
267360	271200	the place where everybody first saw that he was a genius and then he would have gone and done
272000	276720	Atlanta or whatever I mean the guy is like he's just gonna eat the moon next
277760	281120	eat it and everyone's gonna go I can't believe someone ate the moon it was like well did you
281120	286800	meet Donald Glover? Where is Harmon town gonna go for our colony if he eats the moon?
287040	292960	I'd say we could live on Donald Glover's head. No but no we have to kill Donald Glover.
294960	299040	Let's not make assumptions that's that's that's breaking. You just said he's gonna eat our
299040	304640	colony as a home base. But I broke the third of the four agreements when I said that I made an
304640	311440	assumption. I think that's the one. Is there an assumption about not living on someone's head?
311440	317680	No I made an assumption. What? He proposed that we could live on his head and that seems
317680	322400	I'm not I'm not I'm not judging you're so drunk. I'm not drunk at all. You're not you're not drunk.
322400	327360	All right well well good that I'm really not judging. I'm just concerned about you now.
331120	338480	Uh you're drunk. Now my voice is scratchy so I'm going to kind of come in and out vocally.
338800	348880	Oh okay all right well I uh I uh I have a scratchy voice too so it's gonna take me a second to pull
348880	354080	up my notes. I thought you're gonna say I apologize but that was never gonna happen.
355520	361280	Well what did I I'm sorry I'm sorry I'm sorry I accused you of being drunk. Okay. Is that what
361280	372080	I did wrong? That's for starters. I was dismissive of you as a person. Yes. Which is bad. Agreed. Makes
372080	377680	you feel bad and uh I and it also breaks one of my four agreements which is I was not impeccable
377680	383600	with my word. I used my word to just you create black magic instead of white magic which seems
383600	391120	racist. A racist distinction but maybe the maybe the fifth agreement is be racist and the guy just
391120	396480	left that out of the book because he knew it's sell mark copies. I don't know. He talks a lot
396480	403840	about black magic and white magic. I'm like careful. But at any rate uh I cast some black
403840	410640	magic on you. Bad magic. Sorry it won't happen again. Well I can't I can't make assumptions.
412320	416000	I will try to make it stop happening. I'm working on it. I'm in therapy.
416000	427120	Let's see Meryl Streep. Are you drunk? No no not yet. I mean I'm gonna get drunk up here.
428880	436640	All right well so I mean just you know politics corner like. So Spencer. Hey guys.
436640	449040	Whoa you're drunk. No man no. Isn't it isn't it perfectly feasible to accept election results
449840	455120	and also want the winner investigated for treason? Like like can't you can't you just why is it
455120	461040	every time it's like this is a big deal like it's it's it's the intelligence community say
461040	464880	okay yeah there was a there was an order to interfere there was all these things like
465680	472640	I know what now the only thing left to do is to ask who knew what and when if there was collusion
472640	477680	it really doesn't matter. Yeah if for instance Roger Stone was tweeting evidence of collusion
477680	482880	with Julian Assange before the WikiLeaks leaks dropped that would be very highly interesting
482880	492000	for you know maybe people to know. Yeah. Like if he if he for instance tweeted three separate times
492720	498720	you know like weird things that alluded to the fact that Julian Assange is looking to leak
498720	502960	helpful stuff to his campaign and that they were going to win the election for it that might be
502960	508320	really you might be able to build a case off of something like that. I need I need something
508320	513200	that's more just I would like to maybe take up just a peek at the tax forms. Yeah no I'm just
513200	518560	saying just as a starting point on public record where I mean that's just you know that should
518560	524560	that alone should be like yeah let's investigate this whole fucking thing. Yeah because didn't we
524560	529040	put people to death because they told some people about some stuff with the atomic bomb I mean we
529040	534160	take treason very seriously still. Yeah it's treason we call it treason. Yeah it's a bad word
535680	540880	and it says it doesn't but if you say anything like well this seems bad we should look into this
540880	545920	what you get back is yeah but emails and I'm like okay but that election's over
545920	553680	kid or are you a Russian troll bot now but but like like okay so that election is over
553680	560720	we just need to now know preferably before the inauguration does he belong in prison like it's
560720	569200	congratulations you won that now I need to see all of your tax information from the year 1987 when
569200	574480	you were going over to Russia to talk about building hotels all the way through you you
574480	579520	know marrying your Czechoslovakian wife and I mean it's common knowledge he can't he can't borrow
579520	585520	from American banks he had he is tied up in Russian financial assets and that's that's just
585520	591120	we know that we can't prove it but everyone knows that and it's like that might very well lead
591120	596560	exactly it might say like Putin like personal check it might say that there might there might
596560	601440	be okay so isn't this all the government I mean what can't you just now at this point if all the
601440	605520	intelligence agencies say yeah this is a thing can't you now just even you don't even have to
