start	end	text
0	19000	Oh my gosh, welcome to Meltdown Comics in the Nerd Mill Theatre.
19000	25000	It is my pleasure to announce that Harmon Town is once again in session.
26000	33000	Please welcome to the stage the Mayor of Harmon Town, my dear friend, Mr. Dan Harmon.
33000	52000	Harmon Town, I live in life in Harmon Town.
52000	58000	I got a bread basket on my left, did some apple sauce on the right.
59000	60000	Close enough.
60000	65000	I came up a different way, for those of you at home.
65000	71000	I went to a party tonight, so I'm a little drunk.
71000	76000	Stop it. Don't encourage it. You're 20m 40.
76000	79000	It's not charismatic for me.
79000	81000	It's inspirational for us, though.
81000	86000	Well, keep hitching your wagon to that star, my friend.
86000	89000	I will be 60, I'll be under a bridge.
89000	93000	You'll be 40, you'll have your own podcast, it'll make you nothing.
93000	100000	And we'll just keep, let's just convey our belt into a meat grinder, like in the Pink Floyd The Wall animation.
100000	104000	I saw you, Dan, right before you left to this party, and you were saying,
104000	115000	Jeff, we were at a bar, and Dan said, I'm not good with strangers.
115000	120000	You were worried about meeting your neighbor, and he Google-mapped where the party was,
120000	125000	and he found out that the house was the house right behind his backyard.
125000	126000	So how did it go?
126000	138000	Yeah, neighborly. But there was a point at the party where I found out that this lady who was hosting the party,
138000	144000	who were talking about wine and patios and cats, dogs.
144000	149000	I'm going to guess she was white.
149000	155000	That's on you, my friend, but you are correct.
155000	156000	Just a guess.
156000	163000	She let it drop, and not in the way that you're used to it getting dropped.
163000	172000	It got dropped that she had survived a tremendous brain tumor.
172000	176000	I'm too drunk to recall how organically it got scooted in.
176000	180000	She wasn't like, hey, that's my calling card.
180000	184000	She was cool with it. She had survived it.
184000	189000	She was part of her life, absolutely, so it accidentally arrived in the conversation.
189000	192000	Nothing could be more fascinating than you find that out.
192000	197000	Holy shit, tell me more. How does that start? What does it feel like? What's going on?
197000	202000	So I'm talking to a person who has had, she got on her iPhone,
202000	211000	she had iPhone photos of a golf ball-sized meatball that was in her head,
211000	216000	the center of it, like a cartoon, like a profile of her skull,
216000	219000	and then from the top, and then from the side,
219000	223000	you could see it right in the middle of her fucking brain, just a golf ball-sized...
223000	225000	What are you writing down?
225000	234000	Today's date.
234000	238000	Am I boring you?
238000	240000	This woman.
240000	243000	I had a couple drinks today.
243000	249000	I was at Greg Proops' comedy special at Musso & Frank's and there was gin to be had.
249000	251000	I'm happy to say...
251000	254000	There were tumor stories to be had at this party.
254000	261000	I wrote down today's date, I wrote down 7, 13, 13 question mark, is that right?
261000	266000	14? Okay, fuck all you people.
267000	269000	And I'm crossing out the question mark.
269000	274000	The only reason I wanted to tell this story is because of this curious social phenomenon.
274000	278000	I'm standing on a patio, the hostess has revealed...
278000	284000	I'm headlong into, you know, kind of deposing her about her experience
284000	287000	because this is something that I... unbelievable.
287000	291000	This happened to you, you survived it, tell me more, how did you find out?
291000	294000	There was another guy there, another neighbor,
294000	297000	I hope he doesn't start listening to the podcast tonight.
297000	300000	And this isn't on him, this is on me.
300000	306000	But it was like halfway through me kind of like getting more information from her
306000	313000	about this meatball that was in her head that she had survived, this God-struck lightning bolt.
313000	317000	She's walking around, she's hanging out, she's eating cheese with us,
317000	322000	but at one point Zeus had tried as hard as he could.
322000	331000	The guy goes, he said, I think this is verbatim, he said, it's just like my wife.
331000	335000	And I was like, okay, all right, swivel over to him.
335000	337000	Slippery slope.
337000	340000	Then he started talking about how his wife had been in a car accident
340000	346000	and he started describing the absolutely brutal details of this car accident
346000	349000	that involved also her children were in the car.
349000	354000	There's no question that he had total, yes, it's great.
354000	357000	All I could think of the entire time was go fuck yourself.
357000	362000	Fuck you, party, party guy with your wife accident.
362000	365000	I was talking to the tumor lady.
365000	369000	That's my only point is that I just found myself,
369000	372000	like this has nothing to do with good people, bad people, anything.
372000	374000	It's just like the weirdest human phenomenon.
