start	end	text
0	24000	Check, check. Howdy gang, how's it going?
24000	28000	Thank you, give me a moment while I plug in. How's things?
28000	34000	It smells always like awesome popcorn in here, which I love.
34000	38000	What did you say? We love it.
38000	42000	Zach McKeever up there in the booth, how's it going man?
42000	47000	Give it up for Zach, the man with the...
47000	52000	The guy who makes it sound good, and if it sounds not good, it's not Zach's fault.
52000	58000	Because Zach rules.
58000	70000	What's today's date? The 19th.
70000	79000	From nearby downtown Los Angeles, Harmontown is now in session.
79000	93000	Please give it up for the hardest working game master in town, Spencer Crittenden.
93000	102000	And the mayor of Harmontown, Mr. Dan Harmon.
103000	107000	One, two, to the three, to the four.
107000	111000	Three, four, and the four, and the four. Got a two by four.
111000	113000	Five, six.
113000	115000	Build a door.
115000	119000	I was still on four. You went on to six.
119000	122000	Four to the four to the two to the six.
122000	125000	Fuck your mama with dicks.
125000	128000	Seven, eight.
128000	132000	Ain't no hate when I'm fucking your mom.
132000	135000	My name's fucking Tom.
135000	138000	I like to fuck her hard.
138000	140000	Yard.
140000	143000	Always rhyme hard.
143000	145000	With yard.
145000	148000	Fucking your mom hard.
148000	150000	Fuck her in the front yard.
150000	153000	I'm gonna fuck her in the street.
153000	155000	Fucking mamas can't be beat.
155000	158000	Fuck your mama on the surface of the sun.
158000	161000	Fucking mamas is job number one.
161000	171000	Everybody's mama needs me to fuck them.
171000	173000	One to the ten.
173000	176000	Fuck your mama.
176000	181000	All right, I was gonna say phlegm, and then I was like, it's gonna get gross.
181000	184000	You kind of phoned that one in, Dan. I gotta be honest with you.
184000	187000	Yeah, well, but couldn't you see I was trying not to?
187000	192000	And let's make the theme of the show gratitude, because it's Thanksgiving.
192000	195000	Aren't you thankful to me? You could see on my face.
195000	197000	He's not enjoying this.
197000	202000	And then you think it's probably why he's not very entertaining.
202000	207000	But then the last thought should be, yeah, but look at him go.
207000	209000	Look at him.
209000	212000	Look at that sense of obligation on his face.
212000	215000	I'm so fortunate to have a guy in his life that thinks he owes me something.
215000	218000	You kind of phoned in the baby kicky dance, too.
218000	220000	It was like it was kind of a half-baby kicky.
