start	end	text
0	1000	Are you ready to be the happiest you've ever been in your entire life?
1000	2000	Welcome to Harmentown.
2000	3000	Harmentown is now in session.
3000	4000	Please welcome to stage the third.
4000	5000	Harmentown, fifth grade.
5000	6000	Daniel James Harman.
6000	7000	Go.
7000	8000	Go.
8000	9000	Go.
9000	10000	Go.
10000	10000	
30000	41000	Go.
41000	43000	Oh, really? These are more expensive down here?
43000	45000	Sure.
45000	47000	All right.
47000	49000	For podcast listeners, we are in a room for the sake of
49000	51000	description.
51000	55000	It's like a beautiful kind of expensive beachwood thrust has
55000	60000	been placed in the middle of a driver's ed class.
60000	68000	And there's like an orchestra pit with VIP booths that are
68000	72000	nerdy audience could not afford to sit in.
72000	77000	Well, that means I should probably put me out of the
77000	80000	light, right? I'll be in the dark.
80000	83000	For the listeners, this club has a runway.
83000	85000	Yeah. I just moved down the thrust.
85000	89000	It's like a runway. It's like a Katy Perry concert.
89000	95000	Hello, Kansas City. We have a limited time here at
96000	98000	the strip mall.
98000	101000	There's another show coming out next.
101000	104000	How many of you are from Kansas City?
104000	108000	So that means the rest of you traveled.
108000	111000	Who drove the farthest?
111000	112000	Omaha.
112000	114000	I heard Omaha.
114000	117000	Tulsa? Is Tulsa further than Omaha?
117000	119000	Tulsa's got us beat.
119000	122000	I realize that's a tough spot that I put you in when I'm
123000	125000	like, who drove the farthest?
125000	128000	There's like an unspoken edge to that question.
128000	133000	Who lives with their mom the most?
133000	137000	But I thank you so much for anybody that came even five
137000	139000	minutes, even if you walked here.
139000	144000	Even if you were forced to be here, thank you for being here.
144000	148000	Everybody eat at that dinosaur place?
148000	150000	That's pretty badass.
150000	154000	I couldn't believe how high I forgot to get before I ate
154000	155000	there.
155000	158000	I kept wondering, I know a lot of people probably smoke a
158000	160000	lot of pot and go to the dinosaur place.
160000	163000	A lot of people probably take mushrooms and go to the
163000	164000	dinosaur place.
164000	166000	But I kept wondering, does anyone ever do coke here?
166000	170000	Like at an executive luncheon?
170000	174000	Does anybody meet in the bathroom there and kind of do a
174000	177000	bump under a stegosaurus tail?
177000	178000	Hey, Dan.
178000	179000	Yes, Erin.
179000	181000	Stay on that thought.
181000	183000	Oh, shit.
183000	184000	Oh, shit.
184000	186000	Rapping about coke.
186000	188000	Oh, shit.
188000	190000	Oh, runway.
190000	193000	Wrap to the titty, wrap Kansas City, wrap, wrap to your
193000	195000	mama, wrap all about that.
195000	199000	Fuck your mama north, fuck your mama south, Kansas City,
199000	200000	north, south.
200000	202000	Half of it is in Missouri.
