start	end	text
0	7960	Ladies and gentlemen, Harmentown is now in session.
7960	8960	How do you feel?
8960	13600	If you're at home right now, pull your pants down.
13600	20680	Please welcome to the stage, Dungeon Master, Game Master extraordinaire, Spencer Crittenden.
20680	21680	Yes!
22320	23320	Yes!
29720	35720	Here we are together, just us, and it wouldn't be just us unless we welcomed out the mayor
35720	39120	of Harmentown, Dan Harmon!
39120	40120	Yes!
44120	46800	I am Brandon Johnson, I'll be sitting in for Jeff Davis.
46800	49640	We love you, Jeff Davis.
49640	50640	Thank you.
50640	53080	I'm guest comptroller Brandon Johnson, thank you.
53080	60080	He just said it, he said it.
60080	61920	I think I'm just going to get right into it.
61920	67200	I don't really have a, I don't think I have, I've been purposely avoiding current events.
67200	73040	I don't think that's why anyone listens to this show.
73040	77640	You tune in to hear about me.
78640	85840	I forget about this Russia investigation, how is Dan taking it?
85840	91880	And so it's like the only news on that front is Dan is trying to, Dan is experimenting
91880	95560	with ignoring it.
95560	101640	And Dan understands that that is a full on coward move.
101640	107280	There's nothing that you can say to me, I don't think, that would like make me go,
107280	112000	now wait a minute, about what I am right now.
112000	119560	I am a fragile, white, closet libertarian, I think?
119560	128960	I don't know whatever I was, but I'm a coastal elite that just wants his Obama back.
128960	136560	Or any mannequin dressed like Obama that wants to just carry on the fucking status quo.
136560	142560	Bone strikes on Benghazi, whatever the fuck was the problem before, I don't care, just
142560	146280	get it back up and running.
146280	149160	I do not want Nazis in Atwater.
149160	155520	I don't want one of the five places that I used to go drink when the other four places
155520	158440	were shitty.
158440	161440	I always had a weird vibe about that place.
162440	166880	I always thought I could smell a little Nazi on that place.
166880	170680	Did you see the LA people talking about a local bar?
170680	172680	Did you know what I'm talking about?
172680	173680	Fuck you!
173680	174680	Okay, okay.
174680	175680	Did you happen?
175680	176680	I just care.
176680	177680	This is not politics.
177680	183120	By the way, none of this is fucking politics, it's a fascist coup, whatever, but an asteroid
183120	188800	coming at the earth isn't politics just because Republicans want to say it's not coming at
188800	189800	the earth.
189800	190800	That doesn't make it politics.
191160	194280	I don't give a fuck about Republicans and Democrats.
194280	197440	I'm scared of asteroids.
197440	199200	There's an asteroid called fascism.
199200	203680	A lot of my friends that I talk to, they go like, you know, I think it'll swing and it
203680	204680	always swings.
204680	205880	I know it always swings.
205880	207920	We're always addicted to the swing.
