start	end	text
0	1000	Did I hear a yup?
1000	2000	Please tell me I heard a yup.
2000	26500	From Hollywood, California, Seltown Comics, Armistown, and now, the
27500	32500	Please welcome to the stage, the Mayor of Harman Town, Mr. Dan Harman.
32500	35500	Thank you.
44500	45500	Thank you.
45500	47500	Don't know how to smile.
47500	68500	Okay, so there is a neighbor on my block who has a beautiful varnished wood enclosure for their garbage cans with little special locks on it.
68500	91500	This is where he keeps his garbage containers before he allows them to be put out on the street.
91500	100500	No, no, no, this is when they're just off the curb, there's this big garbage can hutch, you know?
100500	102500	Some people do this.
102500	112500	I walk past it and I go, maybe his big fear is homeless people benefiting?
112500	114500	No, no, no, no.
114500	116500	Or raccoons or something.
116500	119500	Or Aaron, who can see the brighter side of some things.
119500	130500	I was walking past it with her and I said something shitty about it and she said, maybe the dad of that family loves his kids and wanted to show them woodworking or something.
130500	137500	Everything Aaron says to me is always like a subtle barb about how much Minecraft I'm playing.
137500	142500	I don't even know if she thinks about it.
142500	150500	Those donuts look good. Yeah, they look real. They're not made of pixels. They're probably great.
150500	153500	She doesn't even know she's doing it anymore.
153500	157500	And I was chasing by that. I was like, you know what? She's right. Why am I so toxic?
157500	159500	Who knows what the backstory is?
159500	164500	That could be a cancer bin, like a cancer project of some kind.
164500	168500	Someone could have cancer and they made it out of their cancer. I don't know.
168500	175500	You have no idea. There could be a movie about it starring Will Smith called like Three Garbage Cans.
175500	181500	And the tagline is like, there's a bin for your recycling. There's a bin for your compost.
181500	188500	There's no bin for where you go when you got no hope.
188500	191500	Do you have a working title for that movie?
191500	195500	Three bins? I don't know. It doesn't matter.
195500	205500	But I haven't told Aaron this yet, but I am right and she is wrong because I was walking past it again today.
205500	212500	So here's the wooden enclosure with the bins in it. And then the whole thing is like...
212500	220500	Wait, hang on. Describe this for me. Is the whole thing closed off to the street or is it open that a trash truck can come in with a little robotic arm?
220500	222500	Their relationship with the city? I don't know how this works.
222500	228500	Because I don't know if the person that goes out there at the beginning of the day with like a key and like, have at it, fellas. I have no idea.
228500	232500	Do they take them out on trash day and put them out on the street?
232500	235500	Let's assume that. Let's assume this is a pretty orderly person. I'm not...
235500	243500	It would be ridiculous to put that much effort and aesthetic appeal into something that was also just an obstruction, like a civic disobedience.
243500	250500	Yeah, because if that's the case, that might just be an aesthetic thing where they don't want their facade of their home to be sullied by...
250500	256500	I've already given this person the benefit of the doubt. They might have cancer.
256500	264500	Yes, obviously they thought it looked good. If only there was a way to find out if they were a douchebag.
264500	270500	If only there was some other dot where you could draw a line.
270500	280500	We learn in geometry that a single point in space could be the center of anything, but it's not until there's another dot there that you can go douchebag.
280500	296500	What is three feet from their wooden garbage cubby in their sea of zen gravel that is different from everyone else who just has Los Angeles distributed grass?
297500	310500	This is where I wish, in the future, I could throw up a feed. I took a photo, but we'd be excluding you guys and only including these assholes who paid money for the feed.
310500	316500	But they paid twice as much as you do each week. You guys pay $5 a month.
316500	319500	Can we not put a photo in after we're done tonight and put this in for us?
319500	323500	I'll try to remember to put it on my Instagram or something, but I'm just going to describe it to you.
324500	331500	It's like this little decoration. It's a little two-dimensional decoration that was store-bought.
331500	344500	It's plastic, and it's an image about this big. I'm holding up my hands. It's eight inches. At least I hope that's what eight inches is.
345500	358500	I'm tired of worrying about it. I don't know if my first hand is at the base or at the taints, but it's fucking about eight inches.
358500	361500	All right. I can't stand it anymore. I'm 42. I give up.
361500	365500	What would your ideal penis length be if I was a genie in a lab?
365500	367500	This is not the time for that.
368500	373500	Eight inches. Everyone says eight inches. I don't know what eight inches is. I don't know what that means.
373500	379500	I don't know if mine's four inches. I don't know if it's two. I know it's not ten.
381500	383500	Back to the story.
385500	387500	No tangents tonight.
388500	396500	It's this small little plastic, flat two-dimensional. It's just a flat thing. It's not a sculpture.
396500	406500	It's like a plastic, almost like a day-glow plastic. If it was nighttime, you might imagine that it would glow in the dark.
406500	412500	It probably wouldn't, but I'm saying imagine that kind of plastic, something that a glow-in-the-dark Frisbee would be made out of.
413500	426500	Just cheap plastic, but bought in some store. It's an outline of a dog squatting to poop.
426500	432500	Underneath the dog squatting, it's got a little post so you can stick it somewhere.
433500	439500	This was made by some asshole and put on a rack four assholes at an asshole store.
439500	445500	This asshole bought it, and it's designed to do this, to stick in an area.
445500	449500	It's a dog pooping, and underneath the dog it says, no!
451500	460500	Translation, yes, the city of Los Angeles has seen fit to gather together and implement leash laws and doggy-do laws.
460500	466500	But what's good for the goose is not good for the gander. My area outside my home is so fucking special,
466500	470500	that in spite of the fact that you have to walk around with a pile of plastic bags,
470500	475500	and that if you don't have your dog on a leash, the police can come and yell at you and give you a ticket.
475500	481500	We have seen to this as a state and city of animal lovers, but in spite of all of that,
481500	488500	this person would like you, if your dog decides to start relieving itself near their beautiful home,
